ability_id,generation_id,flavor_text_id
1,3,1
1,4,2
1,5,3
2,3,4
2,4,5
2,5,5
3,3,6
3,4,7
3,5,7
4,3,8
4,4,9
4,5,9
5,3,10
5,4,11
5,5,12
6,3,13
6,4,14
6,5,15
7,3,16
7,4,17
7,5,17
8,3,18
8,4,19
8,5,19
9,3,20
9,4,21
9,5,21
10,3,22
10,4,23
10,5,23
11,3,24
11,4,25
11,5,25
12,3,26
12,4,27
12,5,27
13,3,28
13,4,29
13,5,29
14,3,30
14,4,31
14,5,31
15,3,32
15,4,33
15,5,33
16,3,34
16,4,35
16,5,35
17,3,36
17,4,37
17,5,37
18,3,38
18,4,39
18,5,39
19,3,40
19,4,41
19,5,41
20,3,42
20,4,43
20,5,43
21,3,44
21,4,45
21,5,46
22,3,47
22,4,48
22,5,48
23,3,49
23,4,50
23,5,50
24,3,51
24,4,52
24,5,53
25,3,54
25,4,55
25,5,55
26,3,56
26,4,57
26,5,57
27,3,58
27,4,59
27,5,60
28,3,61
28,4,62
28,5,62
29,3,63
29,4,64
29,5,65
30,3,66
30,4,67
30,5,67
31,3,68
31,4,69
31,5,70
32,3,71
32,4,72
32,5,72
33,3,73
33,4,74
33,5,74
34,3,75
34,4,76
34,5,76
35,3,77
35,4,78
35,5,78
36,3,79
36,4,80
36,5,81
37,3,82
37,4,83
37,5,83
38,3,84
38,4,85
38,5,86
39,3,87
39,4,88
39,5,88
40,3,89
40,4,90
40,5,90
41,3,91
41,4,92
41,5,92
42,3,93
42,4,94
42,5,94
43,3,95
43,4,96
43,5,96
44,3,97
44,4,98
44,5,99
45,3,100
45,4,101
45,5,101
46,3,102
46,4,103
46,5,103
47,3,104
47,4,105
47,5,106
48,3,107
48,4,108
48,5,108
49,3,109
49,4,110
49,5,111
50,3,112
50,4,113
50,5,114
51,3,115
51,4,116
51,5,117
52,3,118
52,4,119
52,5,120
53,3,121
53,4,122
53,5,122
54,3,123
54,4,124
54,5,124
55,3,125
55,4,126
55,5,126
56,3,127
56,4,128
56,5,128
57,3,129
57,4,130
57,5,131
58,3,132
58,4,133
58,5,134
59,3,135
59,4,136
59,5,137
60,3,138
60,4,139
60,5,139
61,3,140
61,4,141
61,5,141
62,3,142
62,4,143
62,5,143
63,3,144
63,4,145
63,5,145
64,3,146
64,4,147
64,5,148
65,3,149
65,4,150
65,5,150
66,3,151
66,4,152
66,5,152
67,3,153
67,4,154
67,5,154
68,3,155
68,4,156
68,5,156
69,3,157
69,4,158
69,5,158
70,3,159
70,4,160
70,5,161
71,3,162
71,4,163
71,5,163
72,3,164
72,4,165
72,5,165
73,3,166
73,4,167
73,5,168
74,3,169
74,4,170
74,5,171
75,3,172
75,4,173
75,5,173
76,3,174
76,4,175
76,5,175
77,4,176
77,5,176
78,4,177
78,5,177
79,4,178
79,5,179
80,4,180
80,5,180
81,4,181
81,5,181
82,4,182
82,5,182
83,4,183
83,5,184
84,4,185
84,5,185
85,4,186
85,5,186
86,4,187
86,5,187
87,4,188
87,5,188
88,4,189
88,5,190
89,4,191
89,5,191
90,4,192
90,5,192
91,4,193
91,5,193
92,4,194
92,5,194
93,4,195
93,5,195
94,4,196
94,5,197
95,4,198
95,5,198
96,4,199
96,5,199
97,4,200
97,5,200
98,4,201
98,5,201
99,4,202
99,5,203
100,4,204
100,5,205
101,4,206
101,5,206
102,4,207
102,5,207
103,4,208
103,5,208
104,4,209
104,5,210
105,4,211
105,5,211
106,4,212
106,5,213
107,4,214
107,5,215
108,4,216
108,5,217
109,4,218
109,5,219
110,4,220
110,5,221
111,4,222
111,5,222
112,4,223
112,5,223
113,4,224
113,5,225
114,4,226
114,5,227
115,4,228
115,5,229
116,4,230
116,5,231
117,4,232
117,5,232
118,4,233
118,5,233
119,4,234
119,5,235
120,4,236
120,5,236
121,4,237
121,5,237
122,4,238
122,5,238
123,4,239
123,5,239
124,5,240
125,5,241
126,5,242
127,5,243
128,5,244
129,5,245
130,5,246
131,5,247
132,5,248
133,5,249
134,5,250
135,5,251
136,5,252
137,5,253
138,5,254
139,5,255
140,5,256
141,5,257
142,5,258
143,5,259
144,5,260
145,5,261
146,5,262
147,5,263
148,5,264
149,5,265
150,5,266
151,5,267
152,5,268
153,5,269
154,5,270
155,5,271
156,5,272
157,5,273
158,5,274
159,5,275
160,5,276
161,5,277
162,5,278
163,5,279
164,5,280
