move_id,changed_in_generation_id,type_id,power,pp,accuracy,effect_id,effect_chance
2,2,1,"","","","",""
13,3,"","","",75,"",""
16,2,1,"","","",1,""
17,2,"",35,"","","",""
18,2,"","","",85,"",""
19,4,"",70,"","","",""
20,5,"","","",75,"",""
22,4,"","",10,"","",""
26,4,"",70,"","","",""
26,5,"",85,25,"","",""
28,2,1,"","","","",""
33,5,"",35,"",95,"",""
35,5,"","","",85,"",""
37,5,"",90,20,"","",""
38,2,"",100,"","",49,""
40,2,"","","","","",20
44,2,1,"","","","",10
50,4,"","","",55,"",""
50,5,"","","",80,"",""
59,2,"","","",90,"",""
67,3,"",50,"",90,32,30
71,4,"","",20,"","",""
72,4,"","",10,"","",""
74,5,"","","","",14,""
80,4,"",70,"","","",""
80,5,"",90,20,"","",""
83,5,"",15,"",70,"",""
87,2,"","","","","",10
88,2,"","","",65,"",""
91,2,"",100,"","","",""
91,4,"",60,"","","",""
92,5,"","","",85,"",""
94,2,"","","","","",30
105,4,"","",20,"","",""
120,2,"",130,"","","",""
126,2,"","","","","",30
128,5,"","","",75,"",""
136,4,"",85,"","","",""
136,5,"",100,20,"","",""
137,5,"","","",75,"",""
139,5,"","","",55,"",""
143,2,"","","","","",10
146,2,"","","","",1,0
148,4,"","","",70,"",""
152,5,"","","",85,"",""
153,2,"",170,"","","",""
157,2,"","","","",1,0
161,2,"","","","",1,0
170,5,"","",40,"","",""
174,5,10001,"","","","",""
178,5,"","","",85,"",""
192,4,"",100,"","","",""
200,4,"",90,"","","",""
202,4,"","",5,"","",""
202,5,"",60,"","","",""
210,5,"",10,"","","",""
248,5,"",80,15,90,"",""
249,4,"",20,"","","",""
250,5,"",15,"",70,"",""
251,5,"",10,"","","",""
253,5,"",50,"","","",""
254,4,"","",10,"","",""
291,4,"",60,"","","",""
294,5,"","","","",54,""
328,5,"",15,"",70,"",""
331,5,"",10,"","","",""
333,5,"",10,"","","",""
343,5,"",40,"","","",""
348,4,"",70,"","","",""
350,5,"","","",80,"",""
353,5,"",120,"",85,"",""
386,5,"",60,"","","",""
387,5,"",130,"","","",""
409,5,"",60,5,"","",""
463,5,"","","",70,"",""
