id,effect,effect_jp
1,"Inflicts regular damage with no additional effect.","通常攻撃。"
2,"Puts the target to sleep.","相手をねむり状態にする。"
3,"Has a %d%% chance to poison the target.","追加効果として、%d%%の確率で相手をどく状態にする。"
4,"Heals the user by half the damage inflicted.","相手に与えたダメージの1/2回復する。"
5,"Has a %d%% chance to burn the target.","追加効果として、%d%%の確率で相手をやけど状態にする。"
6,"Has a %d%% chance to freeze the target.","単体を攻撃し、追加効果として%d%%の確率で敵をこおり状態にする。"
7,"Has a %d%% chance to paralyze the target.","追加効果として、%d%%の確率でまひ状態にする。"
8,"User faints.","使ったポケモンは使った後ひんしになる。特性がしめりけのポケモンがいると失敗する。"
9,"Only works on sleeping Pokémon.  Heals the user by half the damage inflicted.","ねむり状態の相手にのみダメージを与えられる。与えたダメージの半分だけHPが回復する。"
10,"Uses the target's last used move.","相手が最後に使った技を出す。"
11,"Raises the user's Attack by one stage.","自分のこうげきを1段階上げる。"
12,"Raises the user's Defense by one stage.","自分のぼうぎょを1段階上げる。"
14,"Raises the user's Special Attack by one stage.",""
17,"Raises the user's evasion by one stage.","自分の回避率を1段階上げる。"
18,"Never misses.","相手を攻撃。必ず命中する。"
19,"Lowers the target's Attack by one stage.","相手のこうげきを1段階下げる。"
20,"Lowers the target's Defense by one stage.",""
21,"Lowers the target's Speed by one stage.","相手のすばやさを1段階下げる。"
24,"Lowers the target's accuracy by one stage.","単体の命中率を1段階下げる。"
25,"Lowers the target's evasion by one stage.","相手の回避率を1段階下げる。"
26,"Resets all Pokémon's stats, accuracy, and evasion.","相手と自分のランク補正を+-0にする。"
27,"User waits for two turns, then hits back for twice the damage it took.","わざを使用してから2ターンの間がまん状態になり、その間に受けたダメージを2倍にして返す(ダメージ固定技)。"
28,"Hits every turn for 2-3 turns, then confuses the user.","2-3ターンの間あばれる状態になり、その間攻撃し続ける。攻撃終了後、自分がこんらん状態になる。"
29,"Immediately ends wild battles.  Forces trainers to switch Pokémon.","野生ポケモンとの戦闘を終了させる。トレーナー戦で使うと相手ポケモンをランダムに交代させる。必ず後攻になる(優先度参照)。"
30,"Hits 2-5 times in one turn.","単体を2～5連続で攻撃する(連続攻撃技)。"
31,"User's type changes to the type of one of its moves at random.","自分のタイプを変更する。"
32,"Has a %d%% chance to make the target flinch.","追加効果として、%d%%の確率で相手をひるませる。"
33,"Heals the user by half its max HP.","自分のHPを最大HPの1/2ぶん回復する。"
34,"Badly poisons the target, inflicting more damage every turn.","相手をもうどく状態にする。"
35,"Scatters money on the ground worth five times the user's level.","戦いが終わったら、攻撃回数×レベル×5円のお金を拾える。"
36,"Reduces damage from special attacks by 50% for five turns..","5ターンの間、相手の特殊技のダメージが半分になる(場の状態)。"
37,"Has a %d%% chance to burn, freeze, or paralyze the target.","%d%%の確率で、相手をまひ、やけど、こおり状態のどれかにする。"
38,"User sleeps for two turns, completely healing itself.","自分のHPを全回復し、状態異常も回復する。ただし、2ターンの間ねむり状態になる。HPが満タンだと失敗する。"
39,"Causes a one-hit KO.","一撃必殺技"
40,"Requires a turn to charge before attacking.","1ターン目に溜め、2ターン目で攻撃する。"
41,"Inflicts damage equal to half the target's HP.","相手の残りHP×1/2(切り捨て)の固定ダメージを与える。相手の残りHPが1の場合は1ダメージを与える。"
42,"Inflicts 40 points of damage.","ポケモンの能力や相性に関わらず、40ダメージを与える(ダメージ固定技)。"
43,"Prevents the target from fleeing and inflicts damage for 2-5 turns.","相手をしめつける状態にし、2~5ターン連続でHPを減らし続ける。相手は逃げたり交換したりすることが出来なくなる。"
44,"Has an increased chance for a critical hit.","急所に当たりやすい。"
45,"Hits twice in one turn.","2回連続攻撃をする(連続攻撃技)。"
46,"If the user misses, it takes half the damage it would have inflicted in recoil.","攻撃がはずれると自分がダメージを受ける。自分が受けるダメージの詳細は、#備考参照。"
47,"Protects the user's stats from being changed by enemy moves.","5ターンの間能力を下げられなくなる。"
48,"Increases the user's chance to score a critical hit.","きあいだめ状態になり、自分の攻撃が急所に当たりやすくなる。"
49,"User receives 1/4 the damage it inflicts in recoil.","相手に与えたダメージの1/4を自分も受ける。"
50,"Confuses the target.","単体をこんらん状態にする。"
51,"Raises the user's Attack by two stages.","自分のこうげきを2段階上げる。"
52,"Raises the user's Defense by two stages.","自分のぼうぎょを2段階上げる。"
53,"Raises the user's Speed by two stages.","自分のすばやさを2段階上げる。"
54,"Raises the user's Special Attack by two stages.","とくこうを2段階上げる。"
55,"Raises the user's Special Defense by two stages.","自分のとくぼうを2段階上げる。"
58,"User becomes a copy of the target until it leaves battle.","相手のポケモンに変身する。(へんしん状態となり、姿・タイプ・わざなどをコピーする)"
59,"Lowers the target's Attack by two stages.","相手のこうげきを2段階下げる。"
60,"Lowers the target's Defense by two stages.","相手のぼうぎょを2段階下げる。"
61,"Lowers the target's Speed by two stages.","相手のすばやさを2段階下げる。"
63,"Lowers the target's Special Defense by two stages.","相手のとくぼうを2段階下げる。"
66,"Reduces damage from physical attacks by half.","5ターンの間、相手の物理技のダメージが半分になる(場の状態)。"
67,"Poisons the target.","相手をどく状態にする。"
68,"Paralyzes the target.","相手をまひ状態にする。"
69,"Has a %d%% chance to lower the target's Attack by one stage.","追加効果として、%d%% の確率で相手のこうげきを1段階下げる。"
70,"Has a %d%% chance to lower the target's Defense by one stage.","30%の確率でぼうぎょを1段階下げる。"
71,"Has a %d%% chance to lower the target's Speed by one stage.","追加効果として、%d%%の確率で相手のすばやさを1段階下げる。"
72,"Has a %d%% chance to lower the target's Special Attack by one stage.","追加効果として、%d%%の確率で相手のとくこうを1段階下げる。"
73,"Has a %d%% chance to lower the target's Special Defense by one stage.","追加効果として、%d%%の確率で相手のとくぼうを1段階下げる。"
74,"Has a %d%% chance to lower the target's accuracy by one stage.","追加効果として、%d%%の確率で相手の命中率を1段階下げる。"
76,"User charges for one turn before attacking.  Has a %d%% chance to make the target flinch.","1ターン目は攻撃せず、2ターン目に攻撃する。追加効果として、%d%%の確率で相手をひるませる。"
77,"Has a %d%% chance to confuse the target.","単体を攻撃する。追加効果として、%d%%の確率で相手をこんらんさせる。"
78,"Hits twice in the same turn.  Has a %d%% chance to poison the target.","2回連続で攻撃する(連続攻撃技)。追加効果として、%d%%の確率で相手をどくにする。"
79,"Never misses.","後攻になる (優先度-1)。必ず命中する。"
80,"Transfers 1/4 of the user's max HP into a doll, protecting the user from further damage or status changes until it breaks.","自分のHPを4分の1減らし、みがわりを作る。みがわり状態の効果についてはみがわり (状態変化)を参照。"
81,"User foregoes its next turn to recharge.","単体を攻撃。使ったポケモンは次のターン、反動で動けない。"
82,"If the user is hit after using this move, its Attack rises by one stage.","いかり状態になり、ダメージを受けるたびにこうげきが1段階上がる。別の技を出しても元に戻らない。"
83,"Copies the target's last used move.","相手が最後に使用した技をコピーして、「ものまね」の代わりに自分の技にする。戦闘終了後元に戻る。コピーした技の残りPPは5に設定される。"
84,"Randomly selects and uses any move in the game.","使うと一部を除いたわざのどれかをランダムで繰り出す。"
85,"Seeds the target, stealing HP from it every turn.","相手をやどりぎのタネ状態にし、毎ターン相手の最大HPの1/8を奪って、その分自分のHPを回復させる。自分が交代しても効果は続く。"
86,"Does nothing.","効果なし"
87,"Disables the target's last used move for 1-8 turns.","直前に相手が使ったわざを1-8ターン使えなくする"
88,"Inflicts damage equal to the user's level.","自分のレベルぶんの固定ダメージを与える。"
89,"Inflicts damage between 50% and 150% of the user's level.","固定ダメージがランダムに変化する。"
90,"Inflicts twice the damage the user received from the last physical hit it took.","必ず後攻になり、相手が直前に使った物理攻撃のダメージを、倍にして相手に与える(ダメージ固定技)。"
91,"Forces the target to repeat its last used move every turn for 2 to 6 turns.","相手が最後に使った技を2-6ターン繰り返し使わせる(状態変化)。但し、その技のPPが0だった場合は失敗する。"
92,"Sets the user's and targets's HP to the average of their current HP.","自分と相手のHPを足し、半々に分ける。"
93,"Has a %d%% chance to make the target flinch.  Only works if the user is sleeping.","ねむり状態の時のみ使用できる。%d%%の確率で相手をひるませる。"
94,"Changes the user's type to a random type either resistant or immune to the last move used against it.",""
95,"Ensures that the user's next move will hit the target.","対象をこころのめ状態にする。"
96,"Permanently becomes the target's last used move.","相手が最後に使ったわざをコピーし、自分で使えるようにする。コピーするとスケッチは消え、コピーした技が残る。"
98,"Randomly uses one of the user's other three moves.  Only works if the user is sleeping.","ねむり状態のときに、自分の持っているわざの中からランダムにわざを出す。"
99,"If the user faints this turn, the target automatically will, too.","使用ポケモンをみちづれ状態にし、みちづれ状態の間に相手の技でひんしになると相手もひんしになる。"
100,"Inflicts more damage when the user has less HP remaining, with a maximum of 200 power.","自分の残りHPが少ないほど、大きなダメージを与える。"
101,"Lowers the PP of the target's last used move by 4.","相手が最後に使ったわざのPPを4減らす。"
102,"Cannot lower the target's HP below 1.","残りHPがなくなるようなダメージを与えても必ずHPが1残る。"
103,"Cures the entire party of major status effects.","味方全ての状態異常を治す。"
104,"Inflicts regular damage with no additional effect.","先制攻撃(優先度:+1)"
105,"Hits three times, increasing power by 100% with each successful hit.","1ターンに3回連続で攻撃する(連続攻撃技)。威力が2回目は20、3回目は30になる。3回の攻撃は各回ごとに命中判定が行われ、1回でも外れればその時点で攻撃は終了する。"
106,"Takes the target's item.","相手がどうぐを持っていて、自分がどうぐを持っていない場合、相手のどうぐを奪って自分の持ち物にする。"
107,"Prevents the target from leaving battle.","単体をくろいまなざし状態にし、逃げたり交換させたりできなくする。"
108,"Target loses 1/4 its max HP every turn as long as it's asleep.","相手をあくむ状態にする。ねむり状態のポケモンにのみ有効。"
109,"Raises the user's evasion by two stages.","自分の回避率を2段階上げる。"
110,"Ghosts pay half their max HP to hurt the target every turn.  Others decrease Speed but raise Attack and Defense.","使用するポケモンのタイプによって技の効果が変化する。　ゴーストタイプ(呪い)→自分のHPを最大HPの半分だけ減らし、相手にのろいをかける。効果については、のろい (状態変化)を参照。　ゴーストタイプ以外(鈍い)→自分のこうげきとぼうぎょが1段階ずつ上がり、すばやさが1段階下がる。 "
112,"Prevents any moves from hitting the user this turn.","そのターンに受ける技を全て無効化する。連続で使用すると失敗しやすくなる。"
113,"Scatters Spikes, hurting opposing Pokémon that switch in.","使うとまきびしを撒き、相手がポケモンを交換するたびに、新しく出てきたポケモンにダメージ。ひこうタイプのポケモンや特性がふゆうのポケモンには無効。''→効果については、まきびし (場の状態)を参照''"
114,"Forces the target to have no Evade, and allows it to be hit by Normal and Fighting moves even if it's a Ghost.","相手をみやぶる状態にし、相手の回避率上昇を無視して攻撃が当たるようにする。ゴーストタイプのポケモンがみやぶる状態になった場合はノーマル、かくとうわざが当たるようにもなる。"
115,"User and target both faint after three turns.","バトルに出ている全てのポケモンをほろびのうた状態にし、3ターン後にひんし状態にする。交代されると、効果はなくなる。"
116,"Changes the weather to a sandstorm for five turns.","天候を5ターンの間、すなあらしが ふきあれる状態にする。"
117,"Prevents the user's HP from lowering below 1 this turn.","ひんしになる攻撃を受けてもHPが1は残る。ただし、連続して使用すると失敗しやすくなる。"
118,"Power doubles every turn this move is used in succession after the first, resetting after five turns.","外れるまで、最高5ターン連続で攻撃。当てる度に威力が2倍になる。外れたり5ターン終了したりすると威力は元に戻る。"
119,"Raises the target's Attack by two stages and confuses the target.","相手のこうげきを2段階あげ、こんらんにする。"
120,"Power doubles every turn this move is used in succession after the first, maxing out after five turns.","当てるたびに威力が2倍ずつ増えていく。技を外すか失敗すると威力は元に戻る。"
121,"Target falls in love if it has the opposite gender, and has a 50% chance to refuse attacking the user.","相手をメロメロ状態にする。異性のポケモンにのみ有効。性別不明のポケモンには無効。"
122,"Power increases with happiness, up to a maximum of 102.","単体を攻撃する。使用ポケモンのなつき度が大きければ大きい程威力が高くなる(威力=なつき度×10÷25)。"
123,"Randomly inflicts damage with power from 40 to 120 or heals the target for 1/4 its max HP.","威力は40(40%)・80(30%)・120(10%)の中からランダムに選ばれる。ただし、相手のHPを最大HPの1/4回復することがある(20%)。"
124,"Power increases as happiness decreases, up to a maximum of 102.","単体を攻撃する。使用ポケモンのなつき度が低い程威力が高くなる(威力=(255－なつき度)×10÷25)。"
125,"Protects the user's field from major status ailments and confusion for five turns.","5ターンの間、味方の場がしんぴのまもり状態になり状態異常とこんらん状態にならなくなる。交代しても効果は残る。"
126,"Has a %d%% chance to burn the target.  Lets frozen Pokémon thaw themselves.","相手単体を攻撃する。%d%%の確率でやけど状態にする。自分と相手のこおり状態を治す。"
127,"Power varies randomly from 10 to 150.","威力がランダムで10、30、50、70、90、110、150のいずれかになる。"
128,"Allows the trainer to switch out the user and pass effects along to its replacement.","控えのポケモンと入れ替わる。能力変化や一部の状態変化は入れ替わった後のポケモンに引き継がれる。"
129,"Has double power against, and can hit, Pokémon attempting to switch out.","単体を攻撃。そのターンに相手が交代しようとしていた場合は交代前のポケモンに攻撃する。交代前のポケモンに攻撃する場合、威力が80になる。"
130,"Frees the user from binding moves, removes Leech Seed, and blows away Spikes.","しめつける状態などから抜け出す。"
131,"Inflicts 20 points of damage.","ポケモンの能力や相性に関わらず、20ダメージを与える(ダメージ固定技)。"
133,"Heals the user by half its max HP.  Affected by weather.","自分のHPを回復する。回復量は場の状態(てんきなど)によって変化する。"
136,"Power and type depend upon user's IVs.  Power can range from 30 to 70.","単体を攻撃。使うポケモンの個体値によって威力とタイプが変わる。"
137,"Changes the weather to rain for five turns.","天候を5ターンの間、あめが ふりつづいている状態にする。"
138,"Changes the weather to sunny for five turns.","てんきを5ターンの間、ひざしが つよい状態にする。"
139,"Has a %d%% chance to raise the user's Defense by one stage.","追加効果として、%d%%の確率で自分のぼうぎょを1段階上げる。"
140,"Has a %d%% chance to raise the user's Attack by one stage.","追加効果として、%d%%の確率で自分のこうげきが1段階あがる。"
141,"Has a %d%% chance to raise all of the user's stats by one stage.","%d%%の確率で、自分のこうげき、ぼうぎょ、すばやさ、とくこう、とくぼうを1段階ずつあげる。"
143,"User pays half its max HP to max out its Attack.","HPを最大HPの1/2だけ減らした後、自分のこうげきを12段階あげる。HPが足りない場合は失敗する。"
144,"Discards the user's stat changes and copies the target's.","相手にかかっているランク補正を全てコピーする。"
145,"Inflicts twice the damage the user received from the last special hit it took.","必ず後攻になり、相手が直前に使った特殊攻撃のダメージを、倍にして相手に与える(ダメージ固定技)。"
146,"Raises the user's Defense by one stage.  User charges for one turn before attacking.","1ターン目は準備し、2ターン目に攻撃する。準備したターンに自分のぼうぎょが1段階上がる。"
147,"Has a %d%% chance to make the target flinch.","追加効果として%d%%の確率で相手をひるませる。相手がそらをとぶ状態でも命中し、その場合はダメージが2倍になる。"
148,"Inflicts regular damage and can hit Dig users.","あなをほる状態のポケモンにも命中し、2倍のダメージを与えられる。"
149,"Hits the target two turns later.","技を出した2ターン後の相手にダメージを与える。"
150,"Inflicts regular damage and can hit Pokémon in the air.","そらをとぶ状態のポケモンにも命中し、その場合はダメージが2倍になる。"
151,"Has a %d%% chance to make the target flinch.","追加効果として、%d%%の確率で相手をひるませる。ちいさくなる状態の相手には2倍のダメージ。"
152,"Requires a turn to charge before attacking.","1ターン目溜めて、2ターン目で攻撃。"
153,"Has a %d%% chance to paralyze the target.","追加効果として、%d%%の確率で敵をまひ状態にする。"
154,"Immediately ends wild battles.  No effect otherwise.","野生ポケモンとの戦闘を終わらせる。トレーナー戦・通信対戦では効果なし。フィールド上で使うと、最後に立ち寄ったポケモンセンターに飛ぶ。"
155,"Hits once for every conscious Pokémon the trainer has.","手持ちポケモン全員が相手を攻撃する。ただし、状態異常やひんし状態のポケモンは攻撃しない。"
156,"User flies high into the air, dodging all attacks, and hits next turn.","1ターン目で空に舞い上がり、2ターン目に攻撃する。空を飛んでいる間はほとんどの技を受けないが、例外はある(そらをとぶ (状態変化)も参照)。"
157,"Raises user's Defense by one stage.","自分のぼうぎょを1段階上げる。"
159,"Can only be used as the first move after the user enters battle.  Causes the target to flinch.","追加効果として、100％の確率で相手をひるませる。"
160,"Forced to use this move for several turns.  Pokémon cannot fall asleep in that time.","2～5ターンの間さわぐ状態になり、その間攻撃し続ける。さわぐ状態のポケモンがいる間は全てのポケモンがねむり状態にならない。"
161,"Stores energy up to three times for use with Spit Up and Swallow.","自分のたくわえた回数を1増やす。最大3回までたくわえられる。既に3回たくわえていると失敗する。たくわえた回数が多いほどのみこむ・はきだすの効果が上がる。"
162,"Power is 100 times the amount of energy Stockpiled.","自分のたくわえた回数が多いほど、相手に与えるダメージが多くなる。たくわえた回数が0のポケモンが使うと失敗する。使うとたくわえた回数が0に戻る。"
163,"Recovers 1/4 HP after one Stockpile, 1/2 HP after two Stockpiles, or full HP after three Stockpiles.","自分のHPを回復する。自分のたくわえた回数が多いほど、回復量が多くなる。たくわえた回数が0のポケモンが使うと失敗する。使うとたくわえた回数が0に戻る。"
165,"Changes the weather to a hailstorm for five turns.","天候を5ターンの間、あられが ふりつづいている状態にする。"
166,"Prevents the target from using the same move twice in a row.","相手をいちゃもん状態にし、同じわざを2回連続で出せなくする。"
167,"Raises the target's Special Attack by one stage and confuses the target.","相手のとくこうを1段階あげ、こんらん状態にする。"
168,"Burns the target.","相手をやけど状態にする。"
169,"Lowers the target's Attack and Special Attack by two stages.  User faints.","自分をひんし状態にし、相手のこうげきととくこうを2段階下げる。"
170,"Power doubles if user is burned, paralyzed, or poisoned.","自分がどく・まひ・やけど・もうどくの時は、与えるダメージが2倍になる。"
171,"If the user takes damage before attacking, the attack is canceled.","すばやさに関係なく後攻になる(優先度:-3)。そのターンで攻撃をする前に自分が攻撃技によるダメージを受けていると、失敗する。"
172,"If the target is paralyzed, inflicts double damage and cures the paralysis.","相手がまひ状態なら与えるダメージが2倍になる。相手のまひ状態を治す。"
173,"Redirects the target's single-target effects to the user for this turn.","このゆびとまれ状態になり相手の技を全て自分が受けるが、対象を選択する技にしか効果はない。"
174,"Uses a move which depends upon the terrain.","地形によって出す技が変わる。"
175,"Raises the user's Special Defense by one stage.  User's Electric moves have doubled power next turn.","1ターンの間じゅうでん状態になり、次のターンにでんきタイプの技で与えるダメージが2倍になる。"
176,"For the next few turns, the target can only use damaging moves.","相手を3～5ターンの間ちょうはつ状態にし、攻撃技しか出せないようにする。"
177,"Ally's next move inflicts half more damage.","1ターンの間、味方をてだすけ状態にして、技の威力を1.5倍にする。すばやさに関係なく先制できる(優先度:+5)。"
178,"User and target swap items.","相手のどうぐと自分のどうぐを入れ替える。"
179,"Copies the target's ability.","相手のとくせいを自分のとくせいにコピーする。"
180,"User will recover half its max HP at the end of the next turn.","次のターンの終了時、HPを自分の最大HPの1/2だけ回復する。"
181,"Randomly selects and uses one of the trainer's other Pokémon's moves.","自分の手持ちポケモンの技をランダムに１つ繰り出す。"
182,"Prevents the user from leaving battle.  User regains 1/16 of its max HP every turn.","ねをはる状態になり、毎ターンHPを最大HPの1/16ずつ回復する。使用したポケモンは交代やにげるができなくなる。"
183,"Lowers the user's Attack and Defense by one stage after inflicting damage.","追加効果として、自分のこうげきとぼうぎょが1段階ずつ下がる。"
