id,effect,effect_jp
184,"Reflects back the first effect move used on the user this turn.","マジックコート状態になり、どく・まひ・ねむり・こんらんにする技や、やどりぎのタネ等の技を跳ね返す。"
185,"User recovers the item it last used up.","自分の位置で最後に使われた持ち物を自分の持ち物にする。"
186,"Inflicts double damage if the user takes damage before attacking this turn.","このわざを使うターンに、攻撃する相手からダメージを受けていた場合は技の威力が2倍になる。"
187,"Destroys Reflect and Light Screen.","相手の場のリフレクター状態・ひかりのかべ状態を解除してから攻撃する。"
188,"Target sleeps at the end of the next turn.","相手をあくび状態にする。あくび状態のポケモンは、次のターン終了時にねむり状態になる。"
189,"Target drops its held item.","相手が持ち物を持っていれば、はたきおとす状態にし、そのバトルの間だけ持ち物の効果を得られなくする。"
190,"Lowers the target's HP to equal the user's.","相手の残りHPから自分の残りHPを引いた数値ぶんの固定ダメージを与える。"
191,"Inflicts more damage when the user has more HP remaining, with a maximum of 150 power.","自分の残りHPによって威力が変化する(威力=150×残りHP÷最大HP)。相手のこおり状態を治す。"
192,"User and target swap abilities.","自分と相手のとくせいを入れ替える。"
193,"Prevents the target from using any moves that the user also knows.","自分をふういん状態にする。ふういん状態のポケモンがいる間は、ふういん状態のポケモンが覚えている技と同じ技を相手の場のポケモンは使う事が出来ない。"
194,"Cleanses the user of a burn, paralysis, or poison.","自分のどく・もうどく・まひ・やけど状態が治る。"
195,"If the user faints this turn, the PP of the move that fainted it drops to 0.","使ったポケモンをおんねん状態にする。おんねん状態のポケモンを攻撃してひんし状態にすると、その時使用された技のPPが0になる。"
196,"Steals the target's move, if it's self-targeted.","相手がそのターンに使おうとしていた技を横取りして、代わりに自分に使う。自分を対象にする技しかコピーできない。"
197,"Inflicts more damage to heavier targets, with a maximum of 120 power.","相手の重さによって威力が変わる。"
198,"Has a %d%% chance to inflict a status effect which depends upon the terrain.","%d%%の確率で、追加効果を与える。追加効果は地形によって異なる。"
199,"User receives 1/3 the damage inflicted in recoil.","相手に与えたダメージの1/3を自分も受ける。"
200,"Confuses the target.","自分以外の場にいるポケモン全てをこんらん状態にする。"
201,"Has an increased chance for a critical hit and a %d%% chance to burn the target.","追加効果として、10%の確率で相手をやけど状態にする。相手のこおり状態を治す。急所に当たりやすい。"
202,"Halves all Electric-type damage.","自分をどろあそび状態にする。どろあそび状態のポケモンが場に出ている限り、全てのポケモンの使うでんき技の威力が1/2になる。"
203,"Has a %d%% chance to badly poison the target.","追加効果として、%d%%の確率で相手をもうどく状態にする。"
204,"If there be weather, this move has doubled power and the weather's type.","天気によってタイプが変わる"
205,"Lowers the user's Special Attack by two stages after inflicting damage.","追加効果として、自分のとくこうが2段階下がる。"
206,"Lowers the target's Attack and Defense by one stage.","相手のこうげきとぼうぎょを1段階ずつ下げる。"
207,"Raises the user's Defense and Special Defense by one stage.","使用者のぼうぎょととくぼうを1段階ずつ上げる。"
208,"Inflicts regular damage and can hit Bounce and Fly users.","そらをとぶ状態のポケモンにも当たる。"
209,"Raises the user's Attack and Defense by one stage.","自分のこうげきとぼうぎょを1段階ずつ上げる。"
210,"Has an increased chance for a critical hit and a %d%% chance to poison the target.","追加効果として、%d%%の確率で相手をどく状態にする。急所に当たりやすい。"
211,"Halves all Fire-type damage.","自分をみずあそび状態にする。みずあそび状態のポケモンが場に出ている限り、全てのポケモンの使うほのお技の威力が1/2になる。"
212,"Raises the user's Special Attack and Special Defense by one stage.","自分のとくこうととくぼうを1段階ずつ上げる。"
213,"Raises the user's Attack and Speed by one stage.","自分のこうげきとすばやさを1段階ずつ上げる。"
214,"User's type changes to match the terrain.","自分のタイプを地形に応じて変える。"
215,"Heals the user by half its max HP.","最大HPの1/2を回復する。ひこうタイプのポケモンは、そのターンひこうタイプに対する相性の判定がなくなる。HPが満タンの場合は失敗する。"
216,"Disables moves and immunities that involve flying or levitating for five turns.","5ターンの間、すべてのポケモンの命中率があがる(1.6倍)。とくせいふゆうやひこうタイプのポケモンにじめんタイプのわざが当たるようになる。わざそらをとぶ、はねる、とびはねる、でんじふゆう、とびげり、とびひざげり、テレキネシス、フリーフォールが使えなくなる。飛んでいても降ろされる。"
217,"Forces the target to have no evasion, and allows it to be hit by Psychic moves even if it's Dark.","相手の回避率を無視して攻撃が当たるようになる。あくタイプのポケモンにエスパータイプの攻撃が当たるようになる。"
218,"If the target is asleep, has double power and wakes it up.","相手がねむり状態なら、ねむり状態を回復させ、2倍のダメージ。"
219,"Lowers user's Speed by one stage.","自分のすばやさを1段階下げる。"
220,"Power raises when the user has lower Speed, up to a maximum of 150.","相手より素早さが遅いほどダメージが大きい。"
221,"User faints.  Its replacement has its HP fully restored and any major status effect removed.","自分をひんし状態にする。その後、控えから出てくるポケモンの状態異常を治し、HPを全回復させる。"
222,"Has double power against Pokémon that have less than half their max HP remaining.","相手のHPが最大HPの半分以下になると威力が2倍になる。"
223,"Power and type depend on the held berry.","持っているきのみによって、タイプと威力が変わる。成功した場合、きのみはなくなる。きのみを持っていない場合、失敗する。"
224,"Hits through Protect and Detect.","単体を攻撃。まもる・みきりを相手が使っているなら効果をなくす。"
225,"If target has a berry, inflicts double damage and uses the berry.","相手がきのみを持っていれば、その効果を自分が受ける。"
226,"For three turns, friendly Pokémon have doubled Speed.","自分と味方のすばやさを4ターンの間、2倍にする。このわざを使用したポケモンがバトルから離れても、効果は持続する。"
227,"Raises one of a friendly Pokémon's stats at random by two stages.","味方のこうげき、ぼうぎょ、すばやさ、とくこう、とくぼう、命中率、回避率のどれか1つがランダムに選ばれ、2段階上がる。"
228,"Strikes back at the last Pokémon to hit the user this turn with 1.5× the damage.","そのターンに最後に受けた攻撃技のダメージを1.5倍にして返す。"
229,"User must switch out after attacking.","攻撃後、手持ちのポケモンと交代する。"
230,"Lowers the user's Defense and Special Defense by one stage after inflicting damage.","攻撃後ぼうぎょととくぼうが1段階下がる。"
231,"Power is doubled if the target has already moved this turn.","後攻ならば、威力が2倍になる。"
232,"Power is doubled if the target has already received damage this turn.","相手が既にそのターンダメージを受けていたら、威力が2倍になる。"
233,"Target cannot use held items.","5ターンの間、相手が持っているどうぐを使えなくし、相手プレイヤーからそのポケモンにどうぐを使えなくする。"
234,"Throws held item at the target; power depends on the item.","持たせたどうぐにより効果が異なる。投げつけたどうぐはなくなる。"
235,"Transfers the user's major status effect to the target.","自分の状態異常（どく、もうどく、ねむり、まひ、やけど）を相手に移し、自分は治る。相手が既に状態異常の場合は、失敗する。"
236,"Power increases when this move has less PP, up to a maximum of 200.","この技の残りPPが少ないほど、技の威力が上がる。このわざは必中する。"
237,"Prevents target from restoring its HP for five turns.","5ターンの間、相手がアイテム、わざでHPを回復できない状態にする。"
238,"Power increases against targets with more HP remaining, up to a maximum of 110 power.","相手の残りHPが大きいほど、威力が上がる。"
239,"User swaps Attack and Defense.","自分のこうげきとぼうぎょを入れ替える。能力変化は入れ替わらない。"
240,"Nullifies target's ability until it leaves battle.","相手のとくせいの効果を消す。"
241,"Prevents the target from scoring critical hits for five turns.","5ターンの間、相手の攻撃が急所に当たらなくなる。"
242,"Uses the target's move against it before it attacks, with power increased by half.","相手が使おうとした攻撃技をダメージを上げて先に出す。先制出来ないと、失敗する。"
243,"Uses the target's last used move.","最後に出された技を出す。出していない場合は、失敗する。最後に出された技は相手の技に限らない。"
244,"User swaps Attack and Special Attack changes with the target.","自分と相手のこうげき、とくこうの能力変化を入れ替える。"
245,"User swaps Defense and Special Defense changes with the target.","相手と自分のぼうぎょ、とくぼうの能力の変化を入れ替える。"
246,"Power increases against targets with more raised stats, up to a maximum of 200.","相手が能力変化で強くなっているほど、わざの威力が上がる。"
247,"Can only be used after all of the user's other moves have been used.","他に覚えている技をそれぞれ1回以上使っていないと、失敗する。"
248,"Changes the target's ability to Insomnia.","相手のとくせいをふみんにする。相手がなまけのとくせいなら、失敗する。"
249,"Only works if the target is about to use a damaging move.","必ず先制攻撃する(優先度：+1)。相手が攻撃系の技を選んでいなければ、失敗する。"
250,"Scatters poisoned spikes, poisoning opposing Pokémon that switch in.","相手がポケモンを交代するたびに、出てきたポケモンをどく状態にする。2回使った場合は、もうどく状態にする。どくタイプのポケモンが出てくると、どく状態にならずに、効果が消える。"
251,"User and target swap stat changes.","自分と相手の能力変化を入れ替える。"
252,"Restores 1/16 of the user's max HP each turn.","毎ターンHPを最大HPの1/16だけ回復する。"
253,"User is immune to Ground moves and effects for five turns.","5ターンの間、じめんタイプの技が自分に当たらなくなる。"
254,"User takes 1/3 the damage inflicted in recoil.  Has a %d%% chance to burn the target.","相手一体にダメージを与えた後、自分も相手に与えたダメージの1/3を受ける。追加効果として10%の確率で敵をやけど状態にする"
255,"User takes 1/4 its max HP in recoil.","使用するたびに自分の最大HPの1/4だけ自分のHPが減る。"
256,"User dives underwater, dodging all attacks, and hits next turn.","1ターン目で水中に潜り、2ターン目に攻撃する。水中に潜ってる間はほとんどの技を受けないが、例外はある(ダイビング (状態変化)も参照)。"
257,"User digs underground, dodging all attacks, and hits next turn.","1ターン目で地中に潜り、2ターン目に攻撃する。地中に潜ってる間(あなをほる状態)はほとんどの技を受けないが、一部の技は喰らってしまう。"
258,"Inflicts regular damage and can hit Dive users.","通常攻撃。フィールド上で使うと水面を移動できる。"
259,"Lowers the target's evasion by one stage.  Removes field effects from the enemy field.","相手の回避率を1段階下げる。相手側のひかりのかべ、リフレクター、しんぴのまもり、しろいきり、まきびし、どくびし、ステルスロックや、天気きりが ふかい状態の効果をなくす。フィールド上では、ふかいきりを払って視界を元に戻す。"
260,"For five turns, slower Pokémon will act before faster Pokémon.","5ターンの間、すばやさの低い順に行動できるようになる。優先度は普通に適用される。効果が残ってるうちに再度使うと、元に戻る。"
261,"Has a %d%% chance to freeze the target.","追加効果として%d%%の確率で相手をこおり状態にする。"
262,"Prevents the target from leaving battle and inflicts 1/16 its max HP in damage for 2-5 turns.","相手をしめつける状態にし、2～5ターン連続でダメージを与え続ける。また、相手を逃げられなくする。"
263,"User takes 1/3 the damage inflicted in recoil.  Has a %d%% chance to paralyze the target.","相手に与えたダメージの1/3を自分も受ける。追加効果として、%d%%の確率で相手をまひ状態にする。"
264,"User bounces high into the air, dodging all attacks, and hits next turn.","1ターン目で跳び上がり、2ターン目に攻撃する。跳んでいる間は、ほとんどの技は受けないが、例外はある(そらをとぶ (状態変化)も参照)。追加効果として、3割の確率で相手をまひ状態にする。"
266,"Lowers the target's Special Attack by two stages if it's the opposite gender.","相手のとくこうを2段階下げる。異性のポケモンにのみ有効。性別不明のポケモンには無効。"
267,"Causes damage when opposing Pokémon switch in.","相手がポケモンを交代するたびに、出てきたポケモンに「いわに対する相性×1/8」分のダメージを与える。"
268,"Has a higher chance to confuse the target when the recorded sound is louder.","相手をこんらん状態にすることがある。確率は、録音した音量に応じて変わる。"
269,"If the user is holding a plate, the damage inflicted will match it.","単体を攻撃。プレートを持たせていると、持たせたプレートにあわせてわざのタイプが変わる。"
270,"User receives 1/2 the damage inflicted in recoil.","使用者は与えたダメージの半分の反動ダメージを受ける。"
271,"User faints, and its replacement is fully healed.","自分をひんし状態にする。代わりに出てくるポケモンのHP、PP、状態異常を回復させる。"
272,"Has a %d%% chance to lower the target's Special Defense by two stages.","4割の確率で、相手のとくぼうを2段階下げる。"
273,"User vanishes, dodging all attacks, and hits next turn.  Hits through Protect and Detect.","1ターン目で姿を消し、2ターン目で攻撃する。まもる、みきりで守っていても当たる。"
274,"Has a %d%% chance to burn the target and a %d%% chance to make the target flinch.","%d%%の確率で相手をやけど状態にし、%d%%の確率で相手をひるませる。相手が、こおり状態なら、解ける。"
275,"Has a %d%% chance to freeze the target and a %d%% chance to make the target flinch.","敵単体にダメージを与え、追加効果として%d%%の確率で敵をこおり状態にし、%d%%の確率でひるませる。"
276,"Has a %d%% chance to paralyze the target and a %d%% chance to make the target flinch.","敵単体にダメージを与え、追加効果として%d%%の確率で敵をまひ状態にし、%d%%の確率でひるませる。"
277,"Has a %d%% chance to raise the user's Special Attack by one stage.","%d%%の確率で自分のとくこうを1段階上げる。"
278,"Raises the user's Attack and accuracy by one stage.","自分のこうげきと命中率を1段階ずつ上げる。"
279,"Prevents any multi-target moves from hitting friendly Pokémon this turn.","味方全員に当たる技を全て、そのターンの間無効化する。連続で使用すると失敗しやすくなる。"
280,"Averages Defense and Special Defense with the target.",""
281,"Averages Attack and Special Attack with the target.",""
282,"All Pokémon's Defense and Special Defense are swapped for 5 turns.","すばやさに関係なく後攻になる(優先度:-7)。5ターンの間、すべてのポケモンのぼうぎょととくぼうが入れ替わる。"
283,"Inflicts damage based on the target's Defense, not Special Defense.","相手のとくぼうではなく、ぼうぎょによってダメージが影響される。"
284,"Inflicts double damage if the target is Poisoned.","相手がどく・もうどくである場合、威力が2倍になる。"
285,"Raises the user's Speed by two stages and halves the user's weight.","自分のすばやさを2段階上げ、体重が半分になる。"
286,"Moves have 100% accuracy against the target for three turns.",""
287,"Negates held items for five turns.","すばやさにかかわらず後攻になり(優先度-7)、マジックルーム状態にする。もう一度使うと、元に戻る。"
288,"Removes any immunity to Ground damage.","ひこうタイプや特性がふゆうのポケモンにじめんタイプのわざが当たるようになる。そらをとぶ・テレキネシス・でんじふゆう状態のポケモンにもダメージが与えられ、その状態を解除する。"
289,"Always scores a critical hit.","必ず急所に当たる。"
290,"Deals splash damage to Pokémon next to the target.","ダメージを与えたポケモンの隣にいる別のポケモンにも、最大HPの1/16のダメージを与える。"
291,"Raises the user's Special Attack, Special Defense, and Speed by one stage each.","自分のとくこう・とくぼう・すばやさを1段階ずつ上げる。"
292,"Power is higher when the user weighs more than the target, up to a maximum of 120.","自分の重さと相手の重さの差によって威力が変わる。"
293,"Hits any Pokémon that shares a type with the user.","自分と同タイプのポケモンにのみダメージを与えられる。"
294,"Power is higher when the user has greater Speed than the target, up to a maximum of 150.","相手より素早さが速いほどダメージが大きい。"
295,"Changes the target's type to Water.","相手のタイプをみずに変える。"
296,"Inflicts regular damage.  Raises the user's Speed by one stage.","追加効果として、100%の確率で自分のすばやさを1段階上げる。"
297,"Lowers the target's Special Defense by two stages.","追加効果として、相手のとくぼうを2段階下げる。"
298,"Calculates damage with the target's attacking stat.","相手のこうげきを使ってダメージを与える。"
299,"Changes the target's ability to Simple.","相手のとくせいをたんじゅんに変える。"
300,"Copies the user's ability onto the target.","相手のとくせいを自分と同じとくせいに変える。"
301,"Makes the target act next this turn.","相手の行動を、自分の行動のあとに続けて動けるようにする。"
302,"Has double power if it's used more than once per turn.","同じターン中に別のポケモンが続けて出すと、後で使った方の威力が2倍になる。"
303,"Power increases by 100% for each consecutive use by any friendly Pokémon, to a maximum of 200.",""
304,"Ignores the target's stat modifiers.","相手の能力変化を無視してダメージを与える。"
305,"Removes all of the target's stat modifiers.","相手のランク補正を0にする。"
306,"Power is higher the more the user's stats have been raised, to a maximum of 31×.",""
307,"Prevents any priority moves from hitting friendly Pokémon this turn.","そのターンに受ける先制技を全て無効化する。連続で使用すると失敗しやすくなる。"
308,"User switches places with the friendly Pokémon opposite it.","自分と味方の位置を入れ替える。"
309,"Raises user's Attack, Special Attack, and Speed by two stages.  Lower user's Defense and Special Defense by one stage.","自分のこうげきととくこうとすばやさがそれぞれ2段階ずつ上がり、ぼうぎょととくぼうがそれぞれ1段階ずつ下がる。"
310,"Heals the target for half its max HP.","相手のHPを最大HPの1/2ぶん回復する。"
311,"Has double power if the target has a major status ailment.","相手が状態異常のとき、威力が2倍になる。"
312,"Carries the target high into the air, dodging all attacks against either, and drops it next turn.",""
313,"Raises the user's Attack by one stage and its Speed by two stages.","自分のこうげきを1段階上げ、すばやさも2段階上げる。"
314,"Ends wild battles.  Forces trainers to switch Pokémon.","成功後、野生ポケモンとの戦闘を終了させ、トレーナー戦では相手ポケモンをランダムに交代させる。"
315,"Destroys the target's held berry.","相手がきのみを持っている場合、燃やして使えなくする。"
316,"Makes the target act last this turn.","相手の行動順をそのターンの1番最後にする。"
317,"Raises the user's Attack and Special Attack by one stage.","自分のこうげきととくこうをそれぞれ1段階ずつ上げる。天気が「ひざしが つよい」状態の場合は2段階ずつ上げる"
318,"Has double power if the user has no held item.","自分が道具を持っていない場合、威力が2倍になる。"
319,"User becomes the target's type.","自分のタイプを相手のタイプと同じにする。"
320,"Has double power if a friendly Pokémon fainted last turn.","味方がひんしになった次のターンに使うと、威力が2倍になる。"
321,"Inflicts damage equal to the user's remaining HP.  User faints.","使ったポケモンは使った後ひんしになる代わりに、ひんし前の自分の残りHP分の固定ダメージを与える。"
322,"Raises the user's Special Attack by three stages.","自分のとくこうを3段階上げる。"
323,"Raises the user's Attack, Defense, and accuracy by one stage each.","自分のこうげき・ぼうぎょ・命中率を1段階ずつ上げる。"
324,"Gives the user's held item to the target.","相手が道具を持っていないときに、自分が持っている道具を相手のものにし、自分は道具無しになる。"
325,"With Grass Pledge, halves opposing Pokémon's Speed for four turns.",""
326,"With Water Pledge, doubles the effect chance of friendly Pokémon's moves for four turns.",""
327,"With Fire Pledge, damages opposing Pokémon for 1/8 their max HP every turn for four turns.",""
328,"Raises the user's Attack and Special Attack by one stage each.","自分のこうげき・とくこうを1段階ずつ上げる。"
329,"Raises the user's Defense by three stages.","自分のぼうぎょを3段階上げる。"
330,"Has a %d%% chance to put the target to sleep.","追加効果として、%d%%の確率で相手をねむり状態にする。"
331,"Lowers the target's Speed by two stages.","追加効果として、100%の確率で相手のすばやさを1段階下げる。"
332,"Requires a turn to charge before attacking.  Has a %d%% chance to paralyze the target.","1ターン目に溜め、2ターン目で攻撃する。追加効果として、%d%%の確率で相手をまひ状態にする。"
333,"Requires a turn to charge before attacking.  Has a %d%% chance to burn the target.","1ターン目に溜め、2ターン目で攻撃する。追加効果として、%d%%の確率で相手をやけど状態にする。"
335,"Lowers the user's Defense, Special Defense, and Speed by one stage each.",""
336,"With Fusion Bolt, inflicts double damage.","クロスサンダーが使われた直後に使うと威力が2倍になる。"
337,"With Fusion Flare, inflicts double damage.","クロスフレイムが使われた直後に使うと威力が2倍になる。"
338,"Has a %d%% chance to confuse the target.","追加効果として、%d%%の確率で相手をこんらん状態にする。そらをとぶ状態の相手にもダメージを与える。天気が雨だと必中になる。"
10001,"Has an increased chance for a critical hit in Hyper Mode.",""
10002,"User receives 1/2 its HP in recoil.",""
10003,"Halves HP of all Pokémon on the field.  Must recharge",""
10004,"Lowers the target's evasion by two stages.",""
10005,"Removes Light Screen, Reflect, and Safeguard.",""
10006,"Changes the weather to Shadow Sky for five turns.",""
