move_id,makes_contact,protect_affected,magic_coat_affected,snatch_affected,brightpowder_affected,kings_rock_affected
1,1,1,0,0,1,1
2,1,1,0,0,1,1
3,1,1,0,0,1,1
4,1,1,0,0,1,1
5,1,1,0,0,1,1
6,0,1,0,0,1,1
7,1,1,0,0,1,0
8,1,1,0,0,1,0
9,1,1,0,0,1,0
10,1,1,0,0,1,1
11,1,1,0,0,1,1
12,1,1,0,0,1,0
13,0,1,0,0,1,1
14,0,0,0,1,0,0
15,1,1,0,0,1,1
16,0,1,0,0,1,1
17,1,1,0,0,1,1
18,0,1,0,0,1,0
19,1,1,0,0,1,1
20,1,1,0,0,1,1
21,1,1,0,0,1,1
22,1,1,0,0,1,1
23,1,1,0,0,1,0
24,1,1,0,0,1,1
25,1,1,0,0,1,1
26,1,1,0,0,1,1
27,1,1,0,0,1,1
28,0,1,1,0,1,0
29,1,1,0,0,1,0
30,1,1,0,0,1,1
31,1,1,0,0,1,1
32,1,1,0,0,1,0
33,1,1,0,0,1,1
34,1,1,0,0,1,0
35,1,1,0,0,1,1
36,1,1,0,0,1,1
37,1,1,0,0,1,1
38,1,1,0,0,1,1
39,0,1,1,0,1,0
40,0,1,0,0,1,0
41,0,1,0,0,1,0
42,0,1,0,0,1,1
43,0,1,1,0,1,0
44,1,1,0,0,1,0
45,0,1,1,0,1,0
46,0,1,0,0,1,0
47,0,1,1,0,1,0
48,0,1,1,0,1,0
49,0,1,0,0,1,1
50,0,1,0,0,1,0
51,0,1,0,0,1,0
52,0,1,0,0,1,0
53,0,1,0,0,1,0
54,0,0,0,1,0,0
55,0,1,0,0,1,1
56,0,1,0,0,1,1
57,0,1,0,0,1,1
58,0,1,0,0,1,0
59,0,1,0,0,1,0
60,0,1,0,0,1,0
61,0,1,0,0,1,0
62,0,1,0,0,1,0
63,0,1,0,0,1,1
64,1,1,0,0,1,1
65,1,1,0,0,1,1
66,1,1,0,0,1,1
67,1,1,0,0,1,1
68,1,0,0,0,0,0
69,1,1,0,0,1,1
70,1,1,0,0,1,1
71,0,1,0,0,1,0
72,0,1,0,0,1,0
73,0,1,1,0,1,0
74,0,0,0,1,0,0
75,0,1,0,0,1,1
76,0,1,0,0,1,1
77,0,1,1,0,1,0
78,0,1,1,0,1,0
79,0,1,1,0,1,0
80,1,1,0,0,1,1
81,0,1,1,0,1,0
82,0,1,0,0,1,1
83,0,1,0,0,1,1
84,0,1,0,0,1,0
85,0,1,0,0,1,0
86,0,1,1,0,1,0
87,0,1,0,0,1,0
88,0,1,0,0,1,1
89,0,1,0,0,1,1
90,0,1,0,0,1,0
91,1,1,0,0,1,1
92,0,1,1,0,1,0
93,0,1,0,0,1,0
94,0,1,0,0,1,0
95,0,1,1,0,1,0
96,0,0,0,1,0,0
97,0,0,0,1,0,0
98,1,1,0,0,1,1
99,1,1,0,0,1,1
100,0,0,0,0,0,0
101,0,1,0,0,1,1
102,0,1,0,0,0,0
103,0,1,1,0,1,0
104,0,0,0,1,0,0
105,0,0,0,1,0,0
106,0,0,0,1,0,0
107,0,0,0,1,0,0
108,0,1,1,0,1,0
109,0,1,1,0,1,0
110,0,0,0,1,0,0
111,0,0,0,1,0,0
112,0,0,0,1,0,0
113,0,0,0,1,0,0
114,0,0,0,0,0,0
115,0,0,0,1,0,0
116,0,0,0,1,0,0
117,1,1,0,0,0,1
118,0,0,0,0,0,0
119,0,0,0,0,0,0
120,0,1,0,0,1,1
121,0,1,0,0,1,1
122,1,1,0,0,1,0
123,0,1,0,0,1,0
124,0,1,0,0,1,0
125,0,1,0,0,1,0
126,0,1,0,0,1,0
127,1,1,0,0,1,1
128,1,1,0,0,1,1
129,0,1,0,0,1,1
130,1,1,0,0,1,1
131,0,1,0,0,1,1
132,1,1,0,0,1,0
133,0,0,0,1,0,0
134,0,1,1,0,1,0
135,0,0,0,1,0,0
136,1,1,0,0,1,1
137,0,1,1,0,1,0
138,0,1,0,0,1,0
139,0,1,1,0,1,0
140,0,1,0,0,1,1
141,1,1,0,0,1,0
142,0,1,1,0,1,0
143,0,1,0,0,1,1
144,0,0,0,0,0,0
145,0,1,0,0,1,0
146,1,1,0,0,1,0
147,0,1,1,0,1,0
148,0,1,1,0,1,0
149,0,1,0,0,1,1
150,0,0,0,0,0,0
151,0,0,0,1,0,0
152,1,1,0,0,1,1
153,0,1,0,0,1,1
154,1,1,0,0,1,1
155,0,1,0,0,1,1
156,0,0,0,1,0,0
157,0,1,0,0,1,0
158,1,1,0,0,1,0
159,0,0,0,1,0,0
160,0,0,0,0,0,0
161,0,1,0,0,1,0
162,1,1,0,0,1,0
163,1,1,0,0,1,1
164,0,0,0,1,0,0
165,1,1,0,0,0,1
166,0,0,0,0,0,0
167,1,1,0,0,1,1
168,1,1,0,0,1,0
169,0,1,1,0,1,0
170,0,1,0,0,1,0
171,0,1,0,0,1,0
172,1,1,0,0,1,0
173,0,1,0,0,1,1
174,0,0,0,0,0,0
175,1,1,0,0,1,1
176,0,0,0,0,0,0
177,0,1,0,0,1,1
178,0,1,1,0,1,0
179,1,1,0,0,1,1
180,0,1,0,0,1,0
181,0,1,0,0,1,0
182,0,0,0,0,0,0
183,1,1,0,0,1,1
184,0,1,1,0,1,0
185,1,1,0,0,1,1
186,0,1,1,0,1,0
187,0,0,0,1,0,0
188,0,1,0,0,1,0
189,0,1,0,0,1,0
190,0,1,0,0,1,0
191,0,0,0,0,0,0
192,0,1,0,0,1,0
193,0,1,0,0,1,0
194,0,0,0,0,0,0
195,0,0,0,0,0,0
196,0,1,0,0,1,0
197,0,0,0,0,0,0
198,0,1,0,0,1,1
199,0,1,0,0,1,0
200,1,1,0,0,1,1
201,0,0,0,0,0,0
202,0,1,0,0,1,0
203,0,0,0,0,0,0
204,0,1,1,0,1,0
205,1,1,0,0,1,1
206,1,1,0,0,1,1
207,0,1,1,0,1,0
208,0,0,0,1,0,0
209,1,1,0,0,1,0
210,1,1,0,0,1,1
211,1,1,0,0,1,1
212,0,1,1,0,1,0
213,0,1,1,0,1,0
214,0,0,0,0,0,0
215,0,0,0,1,0,0
216,1,1,0,0,1,1
217,0,1,0,0,1,0
218,1,1,0,0,1,1
219,0,0,0,1,0,0
220,0,1,0,0,1,0
221,0,1,0,0,1,0
222,0,1,0,0,1,1
223,1,1,0,0,1,0
224,1,1,0,0,1,1
225,0,1,0,0,1,1
226,0,0,0,0,0,0
227,0,1,0,0,1,0
228,1,1,0,0,1,0
229,1,1,0,0,1,1
230,0,1,1,0,1,0
231,1,1,0,0,1,0
232,1,1,0,0,1,0
233,1,1,0,0,1,1
234,0,0,0,1,0,0
235,0,0,0,1,0,0
236,0,0,0,1,0,0
237,0,1,0,0,1,1
238,1,1,0,0,1,1
239,0,1,0,0,1,1
240,0,0,0,0,0,0
241,0,0,0,0,0,0
242,1,1,0,0,1,0
243,0,0,0,0,0,0
244,0,0,0,1,0,0
245,1,1,0,0,1,1
246,0,1,0,0,1,0
247,0,1,0,0,1,0
248,0,0,0,0,0,0
249,1,1,0,0,1,0
250,0,1,0,0,1,1
251,0,1,0,0,1,1
252,1,1,0,0,1,0
253,0,1,0,0,1,1
254,0,0,0,1,0,0
255,0,1,0,0,0,1
256,0,0,0,1,0,0
257,0,1,0,0,1,0
258,0,1,0,0,0,0
259,0,1,0,0,1,0
260,0,1,1,0,1,0
261,0,1,1,0,1,0
262,0,1,0,0,1,0
263,1,1,0,0,1,0
264,1,1,0,0,0,0
265,1,1,0,0,1,0
266,0,0,0,0,0,0
267,0,0,0,0,0,0
268,0,0,0,1,0,0
269,0,1,0,0,1,0
270,0,0,0,0,0,0
271,0,1,0,0,1,0
272,0,0,0,0,0,0
273,0,0,0,0,0,0
274,0,0,0,0,0,0
275,0,0,0,1,0,0
276,1,1,0,0,1,0
277,0,0,0,0,0,0
278,0,0,0,0,0,0
279,1,1,0,0,1,1
280,1,1,0,0,1,1
281,0,1,1,0,1,0
282,1,1,0,0,1,0
283,1,1,0,0,1,1
284,0,1,0,0,1,1
285,0,1,0,0,1,0
286,0,0,0,0,0,0
287,0,0,0,1,0,0
288,0,0,0,0,0,0
289,0,0,0,0,0,0
290,0,1,0,0,1,0
291,1,1,0,0,1,1
292,1,1,0,0,1,1
293,0,0,0,1,0,0
294,0,0,0,1,0,0
295,0,1,0,0,1,0
296,0,1,0,0,1,0
297,0,1,1,0,1,0
298,0,1,0,0,1,0
299,1,1,0,0,1,0
300,0,0,0,0,0,0
301,1,1,0,0,1,1
302,1,1,0,0,1,0
303,0,0,0,1,0,0
304,0,1,0,0,1,0
305,1,1,0,0,1,0
306,1,1,0,0,1,0
307,0,1,0,0,1,1
308,0,1,0,0,1,1
309,1,1,0,0,1,1
310,1,1,0,0,1,0
311,0,1,0,0,1,1
312,0,0,0,1,0,0
313,0,1,1,0,1,0
314,0,1,0,0,1,1
315,0,1,0,0,1,1
316,0,1,0,0,1,0
317,0,1,0,0,1,0
318,0,1,0,0,1,1
319,0,1,1,0,1,0
320,0,1,1,0,1,0
321,0,1,1,0,1,0
322,0,0,0,1,0,0
323,0,1,0,0,1,0
324,0,1,0,0,1,1
325,1,1,0,0,1,1
326,0,1,0,0,1,0
327,1,1,0,0,1,1
328,0,1,0,0,1,1
329,0,1,0,0,1,0
330,0,1,0,0,1,1
331,0,1,0,0,1,1
332,1,1,0,0,1,1
333,0,1,0,0,1,1
334,0,0,0,1,0,0
335,0,1,1,0,1,0
336,0,0,0,1,0,0
337,1,1,0,0,1,1
338,0,1,0,0,1,1
339,0,0,0,1,0,0
340,1,1,0,0,1,1
341,0,1,0,0,1,1
342,1,1,0,0,1,1
343,1,1,0,0,1,0
344,1,1,0,0,1,1
345,0,1,0,0,1,1
346,0,0,0,0,0,0
347,0,0,0,1,0,0
348,1,1,0,0,1,1
349,0,0,0,1,0,0
350,0,1,0,0,1,1
351,0,1,0,0,1,1
352,0,1,0,0,1,1
353,0,0,0,0,0,0
354,0,1,0,0,1,1
355,0,0,0,1,0,0
356,0,0,0,0,0,0
357,0,1,0,0,1,0
358,1,1,0,0,1,1
359,1,1,0,0,1,1
360,1,1,0,0,1,1
361,0,0,0,0,0,0
362,0,1,0,0,1,1
363,0,1,0,0,1,0
364,0,0,0,0,0,0
365,1,1,0,0,1,1
366,0,0,0,1,0,0
367,0,0,0,1,0,0
368,0,0,0,0,1,0
369,1,1,0,0,1,1
370,1,1,0,0,1,1
371,1,1,0,0,1,1
372,1,1,0,0,1,1
373,0,1,0,0,1,0
374,0,1,0,0,1,0
375,0,1,0,0,1,0
376,1,1,0,0,1,1
377,0,1,0,0,1,0
378,1,1,0,0,1,1
379,0,0,0,0,0,0
380,0,1,1,0,1,0
381,0,0,0,0,0,0
382,0,1,0,0,0,0
383,0,0,0,0,0,0
384,0,1,0,0,1,0
385,0,1,0,0,1,0
386,1,1,0,0,1,1
387,1,1,0,0,1,1
388,0,1,1,0,1,0
389,1,1,0,0,1,1
390,0,0,0,0,0,0
391,0,1,0,0,1,0
392,0,0,0,0,0,0
393,0,0,0,0,0,0
394,1,1,0,0,1,0
395,1,1,0,0,1,1
396,0,1,0,0,1,1
397,0,0,0,1,0,0
398,1,1,0,0,1,1
399,0,1,0,0,1,1
400,1,1,0,0,1,1
401,1,1,0,0,1,1
402,0,1,0,0,1,1
403,0,1,0,0,1,1
404,1,1,0,0,1,1
405,0,1,0,0,1,0
406,0,1,0,0,1,1
407,1,1,0,0,1,1
408,0,1,0,0,1,1
409,1,1,0,0,1,1
410,0,1,0,0,1,1
411,0,1,0,0,1,0
412,0,1,0,0,1,0
413,1,1,0,0,1,1
414,0,1,0,0,1,1
415,0,1,0,0,1,0
416,1,1,0,0,1,1
417,0,0,0,1,0,0
418,1,1,0,0,1,1
419,1,1,0,0,1,1
420,0,1,0,0,1,1
421,1,1,0,0,1,1
422,1,1,0,0,1,1
423,1,1,0,0,1,1
424,1,1,0,0,1,1
425,1,1,0,0,1,1
426,0,1,0,0,1,1
427,0,1,0,0,1,1
428,1,1,0,0,1,1
429,0,1,0,0,1,1
430,0,1,0,0,1,1
431,1,1,0,0,1,1
432,0,1,0,0,1,0
433,0,0,0,0,1,0
434,0,1,0,0,1,1
435,0,1,0,0,1,1
436,0,1,0,0,1,1
437,0,1,0,0,1,1
438,1,1,0,0,1,1
439,0,1,0,0,1,1
440,1,1,0,0,1,1
441,0,1,0,0,1,1
442,1,1,0,0,1,1
443,0,1,0,0,1,1
444,0,1,0,0,1,1
445,0,1,1,0,1,0
446,0,0,0,0,0,0
447,1,1,0,0,1,1
448,0,1,0,0,0,0
449,0,1,0,0,1,1
450,1,1,0,0,1,1
451,0,1,0,0,1,1
452,1,1,0,0,1,1
453,1,1,0,0,1,1
454,0,1,0,0,1,1
455,0,0,0,1,0,0
456,0,0,0,1,0,0
457,1,1,0,0,1,1
458,1,1,0,0,1,1
459,0,1,0,0,1,1
460,0,1,0,0,1,1
461,0,0,0,0,0,0
462,1,1,0,0,1,1
463,0,1,0,0,1,1
464,0,1,1,0,1,0
465,0,1,0,0,1,1
466,0,1,0,0,1,1
467,1,0,0,0,1,1
468,0,0,0,1,0,0
469,0,0,0,0,0,0
470,0,1,0,0,0,0
471,0,1,0,0,0,0
472,0,0,0,0,0,0
473,0,1,0,0,1,1
474,0,1,0,0,1,1
475,0,0,0,1,0,0
476,0,0,0,0,0,0
477,0,1,1,0,0,0
478,0,0,0,0,1,1
479,0,1,0,0,1,1
480,1,1,0,0,1,1
481,0,1,0,0,1,1
482,0,1,0,0,1,1
483,0,0,0,1,0,0
484,1,1,0,0,1,1
485,0,1,0,0,1,1
486,0,1,0,0,1,1
487,0,1,0,0,0,0
488,1,1,0,0,1,1
489,0,0,0,1,0,0
490,1,1,0,0,1,1
491,0,1,0,0,0,0
492,1,1,0,0,1,1
493,0,1,1,0,1,1
494,0,1,1,0,1,1
495,0,0,0,0,0,0
496,0,1,0,0,1,1
497,0,1,0,0,1,1
498,1,1,0,0,1,1
499,0,1,0,0,0,0
500,0,1,0,0,1,1
501,0,0,0,0,0,0
502,0,0,0,1,0,0
503,0,1,0,0,1,1
504,0,0,0,1,0,0
505,0,1,0,0,0,0
506,0,1,0,0,1,1
507,1,1,0,0,1,1
508,0,0,0,1,0,0
509,1,1,0,0,1,1
510,0,1,0,0,1,1
511,0,1,1,0,1,1
512,1,1,0,0,0,1
513,0,0,0,1,0,0
514,1,1,0,0,1,1
515,0,1,0,0,1,1
516,0,1,0,0,0,0
517,0,1,0,0,1,1
518,0,1,0,0,1,1
519,0,1,0,0,1,1
520,0,1,0,0,1,1
521,0,1,0,0,1,1
522,0,1,0,0,1,1
523,0,1,0,0,1,1
524,0,1,0,0,1,1
525,1,1,0,0,1,1
526,0,0,0,1,0,0
527,0,1,0,0,1,1
528,1,1,0,0,1,1
529,1,1,0,0,1,1
530,1,1,0,0,1,1
531,1,1,0,0,1,1
532,1,1,0,0,1,1
533,1,1,0,0,1,1
534,1,1,0,0,1,1
535,1,1,0,0,1,1
536,0,1,0,0,0,0
537,1,1,0,0,1,1
538,0,0,0,1,0,0
539,0,1,0,0,1,1
540,0,1,0,0,1,1
541,1,1,0,0,1,1
542,0,1,0,0,1,1
543,1,1,0,0,1,1
544,0,1,0,0,1,1
545,0,1,0,0,1,1
546,0,1,0,0,1,1
547,0,1,0,0,1,1
548,1,1,0,0,1,1
549,0,1,0,0,1,1
550,1,1,0,0,0,1
551,0,1,0,0,0,1
552,0,1,0,0,1,1
553,0,1,0,0,1,1
554,0,1,0,0,1,1
555,0,1,0,0,1,1
556,0,1,0,0,1,1
557,1,1,0,0,1,1
558,0,1,0,0,1,1
559,0,1,0,0,1,1
