move_id,generation_id,level,machines,breed,tutor
1,1,1,0,0,0
1,2,1,0,0,0
1,3,1,0,0,0
1,4,1,0,0,0
1,5,1,0,0,0
2,1,1,0,0,0
2,2,1,0,1,0
2,3,1,0,1,0
2,4,1,0,1,0
2,5,1,0,1,0
3,1,1,0,0,0
3,2,1,0,1,0
3,3,1,0,1,0
3,4,1,0,1,0
3,5,1,0,1,0
4,1,1,0,0,0
4,2,1,0,0,0
4,3,1,0,0,0
4,4,1,0,0,0
4,5,1,0,1,0
5,1,1,1,0,0
5,2,1,0,1,0
5,3,1,0,1,1
5,4,1,0,1,0
5,5,1,0,1,0
6,1,1,1,0,0
6,2,1,0,1,0
6,3,1,0,0,0
6,4,1,0,0,0
6,5,1,0,1,0
7,1,1,0,0,0
7,2,1,1,0,0
7,3,1,0,1,1
7,4,1,0,1,1
7,5,1,0,1,0
8,1,1,0,0,0
8,2,1,1,0,0
8,3,1,0,1,1
8,4,1,0,1,1
8,5,1,0,1,0
9,1,1,0,0,0
9,2,1,1,0,0
9,3,1,0,1,1
9,4,1,0,1,1
9,5,1,0,1,0
10,1,1,0,0,0
10,2,1,0,0,0
10,3,1,0,0,0
10,4,1,0,0,0
10,5,1,0,0,0
11,1,1,0,0,0
11,2,1,0,0,0
11,3,1,0,0,0
11,4,1,0,0,0
11,5,1,0,0,0
12,1,1,0,0,0
12,2,1,0,0,0
12,3,1,0,0,0
12,4,1,0,0,0
12,5,1,0,0,0
13,1,0,1,0,0
13,2,0,0,1,0
13,3,1,0,1,0
13,4,1,0,1,0
13,5,1,0,1,0
14,1,1,1,0,0
14,2,1,0,1,0
14,3,1,0,1,1
14,4,1,1,1,0
14,5,1,1,0,0
15,1,0,1,0,0
15,2,0,1,0,0
15,3,0,1,0,0
15,4,0,1,0,0
15,5,0,1,0,0
16,1,1,0,0,0
16,2,1,0,1,0
16,3,1,0,1,0
16,4,1,0,1,0
16,5,1,0,1,0
17,1,1,0,0,0
17,2,1,0,1,0
17,3,1,0,1,0
17,4,1,0,1,0
17,5,1,0,1,0
18,1,1,1,0,0
18,2,1,0,1,0
18,3,1,0,1,0
18,4,1,0,1,0
18,5,1,0,1,0
19,1,0,1,0,0
19,2,0,1,0,0
19,3,1,1,0,0
19,4,1,1,0,0
19,5,1,1,0,0
20,1,1,0,0,0
20,2,1,0,0,0
20,3,1,0,0,0
20,4,1,0,0,0
20,5,1,0,0,0
21,1,1,0,0,0
21,2,1,0,1,0
21,3,1,0,1,0
21,4,1,0,1,0
21,5,1,0,1,0
22,1,1,0,0,0
22,2,1,0,1,0
22,3,1,0,1,0
22,4,1,0,1,0
22,5,1,0,1,0
23,1,1,0,0,0
23,2,1,0,1,0
23,3,1,0,1,0
23,4,1,0,1,0
23,5,1,0,1,0
24,1,1,0,0,0
24,2,1,0,1,0
24,3,1,0,1,0
24,4,1,0,1,0
24,5,1,0,1,0
25,1,1,1,0,0
25,2,1,0,0,0
25,3,1,0,0,1
25,4,1,0,0,0
25,5,1,0,0,0
26,1,1,0,0,0
26,2,1,0,0,0
26,3,1,0,0,0
26,4,1,0,0,0
26,5,1,0,0,0
27,1,1,0,0,0
27,2,1,0,1,0
27,3,1,0,1,0
27,4,1,0,1,0
27,5,1,0,1,0
28,1,1,0,0,0
28,2,1,0,0,0
28,3,1,0,0,0
28,4,1,0,1,0
28,5,1,0,1,0
29,1,1,0,0,0
29,2,1,1,0,0
29,3,1,0,1,0
29,4,1,0,1,1
29,5,1,0,1,0
30,1,1,0,0,0
30,2,1,0,0,0
30,3,1,0,0,0
30,4,1,0,0,0
30,5,1,0,1,0
31,1,1,0,0,0
31,2,1,0,1,0
31,3,1,0,1,0
31,4,1,0,1,0
31,5,1,0,1,0
32,1,1,1,0,0
32,2,1,0,0,0
32,3,1,0,1,0
32,4,1,0,1,0
32,5,1,0,1,0
33,1,1,0,0,0
33,2,1,0,0,0
33,3,1,0,0,0
33,4,1,0,0,0
33,5,1,0,0,0
34,1,1,1,0,0
34,2,1,0,1,0
34,3,1,0,1,1
34,4,1,0,1,0
34,5,1,0,1,0
35,1,1,0,0,0
35,2,1,0,0,0
35,3,1,0,0,0
35,4,1,0,0,0
35,5,1,0,1,0
36,1,1,1,0,0
36,2,1,0,1,0
36,3,1,0,1,0
36,4,1,0,1,0
36,5,1,0,1,0
37,1,1,0,0,0
37,2,1,0,1,0
37,3,1,0,1,0
37,4,1,0,1,0
37,5,1,0,1,0
38,1,1,1,0,0
38,2,1,0,1,0
38,3,1,0,1,1
38,4,1,0,1,0
38,5,1,0,1,0
39,1,1,0,0,0
39,2,1,0,0,0
39,3,1,0,0,0
39,4,1,0,1,0
39,5,1,0,1,0
40,1,1,0,0,0
40,2,1,0,0,0
40,3,1,0,0,0
40,4,1,0,0,0
40,5,1,0,1,0
41,1,1,0,0,0
41,2,1,0,0,0
41,3,1,0,0,0
41,4,1,0,0,0
41,5,1,0,1,0
42,1,1,0,0,0
42,2,1,0,1,0
42,3,1,0,1,0
42,4,1,0,1,0
42,5,1,0,1,0
43,1,1,0,0,0
43,2,1,0,1,0
43,3,1,0,1,0
43,4,1,0,1,0
43,5,1,0,1,0
44,1,1,0,0,0
44,2,1,0,1,0
44,3,1,0,1,0
44,4,1,0,1,0
44,5,1,0,1,0
45,1,1,0,0,0
45,2,1,0,1,0
45,3,1,0,0,0
45,4,1,0,0,0
45,5,1,0,0,0
46,1,1,0,0,0
46,2,1,1,0,0
46,3,1,1,1,0
46,4,1,1,1,0
46,5,1,1,0,0
47,1,1,0,0,0
47,2,1,0,0,0
47,3,1,0,1,0
47,4,1,0,1,0
47,5,1,0,1,0
48,1,1,0,0,0
48,2,1,0,1,0
48,3,1,0,1,0
48,4,1,0,1,0
48,5,1,0,1,0
49,1,1,0,0,0
49,2,1,0,1,0
49,3,1,0,1,0
49,4,1,0,1,0
49,5,1,0,1,0
50,1,1,0,0,0
50,2,1,0,1,0
50,3,1,0,1,0
50,4,1,0,1,0
50,5,1,0,1,0
51,1,1,0,0,0
51,2,1,0,0,0
51,3,1,0,1,0
51,4,1,0,1,0
51,5,1,0,1,0
52,1,1,0,0,0
52,2,1,0,0,0
52,3,1,0,0,0
52,4,1,0,0,0
52,5,1,0,0,0
53,1,1,0,0,0
53,2,1,0,0,1
53,3,1,1,0,0
53,4,1,1,0,0
53,5,1,1,0,0
54,1,1,0,0,0
54,2,1,0,1,0
54,3,1,0,1,0
54,4,1,0,1,0
54,5,1,0,1,0
55,1,1,1,0,0
55,2,1,0,1,0
55,3,1,0,1,0
55,4,1,0,1,0
55,5,1,0,1,0
56,1,1,0,0,0
56,2,1,0,1,0
56,3,1,0,1,0
56,4,1,0,1,0
56,5,1,0,1,0
57,1,0,1,0,0
57,2,0,1,0,0
57,3,0,1,0,0
57,4,0,1,0,0
57,5,0,1,0,0
58,1,1,1,0,0
58,2,1,0,1,1
58,3,1,1,0,0
58,4,1,1,0,0
58,5,1,1,0,0
59,1,1,1,0,0
59,2,1,1,0,0
59,3,1,1,0,0
59,4,1,1,0,0
59,5,1,1,0,0
60,1,1,0,0,0
60,2,1,0,1,0
60,3,1,0,1,0
60,4,1,0,1,0
60,5,1,0,1,0
61,1,0,1,0,0
61,2,1,0,1,0
61,3,1,0,1,0
61,4,1,0,1,0
61,5,1,0,1,0
62,1,1,0,0,0
62,2,1,0,1,0
62,3,1,0,1,0
62,4,1,0,1,0
62,5,1,0,1,0
63,1,1,1,0,0
63,2,1,1,0,0
63,3,1,1,0,0
63,4,1,1,0,0
63,5,1,1,0,0
64,1,1,0,0,0
64,2,1,0,1,0
64,3,1,0,1,0
64,4,1,0,1,0
64,5,1,0,1,0
65,1,1,0,0,0
65,2,1,0,1,0
65,3,1,0,1,0
65,4,1,0,1,0
65,5,1,0,1,0
66,1,1,1,0,0
66,2,1,0,1,0
66,3,1,0,0,0
66,4,1,0,0,0
66,5,1,0,1,0
67,1,1,0,0,0
67,2,1,0,0,0
67,3,1,0,0,0
67,4,1,0,1,1
67,5,1,0,1,0
68,1,1,1,0,0
68,2,1,0,1,0
68,3,1,0,1,1
68,4,1,0,1,0
68,5,1,0,1,0
69,1,1,1,0,0
69,2,1,0,1,0
69,3,1,0,1,1
69,4,1,0,1,0
69,5,1,0,1,0
70,1,0,1,0,0
70,2,0,1,0,0
70,3,0,1,0,0
70,4,0,1,0,0
70,5,0,1,0,0
71,1,1,0,0,0
71,2,1,0,0,0
71,3,1,0,0,0
71,4,1,0,0,0
71,5,1,0,0,0
72,1,0,1,0,0
72,2,1,0,1,0
72,3,1,0,1,0
72,4,1,0,1,0
72,5,1,0,1,0
73,1,1,0,0,0
73,2,1,0,1,0
73,3,1,0,1,0
73,4,1,0,1,0
73,5,1,0,1,0
74,1,1,0,0,0
74,2,1,0,0,0
74,3,1,0,1,0
74,4,1,0,1,0
74,5,1,0,1,0
75,1,1,0,0,0
75,2,1,0,1,0
75,3,1,0,1,0
75,4,1,0,1,0
75,5,1,0,1,0
76,1,1,1,0,0
76,2,1,1,0,0
76,3,1,1,0,0
76,4,1,1,0,0
76,5,1,1,0,0
77,1,1,0,0,0
77,2,1,0,0,0
77,3,1,0,0,0
77,4,1,0,0,0
77,5,1,0,1,0
78,1,1,0,0,0
78,2,1,0,0,0
78,3,1,0,0,0
78,4,1,0,1,0
78,5,1,0,1,0
79,1,1,0,0,0
79,2,1,0,0,0
79,3,1,0,0,0
79,4,1,0,1,0
79,5,1,0,1,0
80,1,1,0,0,0
80,2,1,0,1,0
80,3,1,0,1,0
80,4,1,0,1,0
80,5,1,0,1,0
81,1,1,0,0,0
81,2,1,0,0,0
81,3,1,0,0,0
81,4,1,0,0,1
81,5,1,0,1,0
82,1,1,1,0,0
82,2,1,0,1,0
82,3,1,0,1,0
82,4,1,0,1,0
82,5,1,0,1,0
83,1,1,0,0,0
83,2,1,0,1,0
83,3,1,0,1,0
83,4,1,0,1,0
83,5,1,0,1,0
84,1,1,0,0,0
84,2,1,0,0,0
84,3,1,0,0,0
84,4,1,0,0,0
84,5,1,0,0,0
85,1,1,1,0,0
85,2,1,0,1,1
85,3,1,1,0,0
85,4,1,1,0,0
85,5,1,1,0,0
86,1,1,1,0,0
86,2,1,0,0,0
86,3,1,0,1,1
86,4,1,1,1,0
86,5,1,1,0,0
87,1,1,1,0,0
87,2,1,1,0,0
87,3,1,1,0,0
87,4,1,1,0,0
87,5,1,1,0,0
88,1,1,0,0,0
88,2,1,0,0,0
88,3,1,0,0,0
88,4,1,0,0,0
88,5,1,0,1,0
89,1,1,1,0,0
89,2,1,1,0,0
89,3,1,1,0,0
89,4,1,1,1,0
89,5,1,1,0,0
90,1,0,1,0,0
90,2,1,0,0,0
90,3,1,0,1,0
90,4,1,0,1,0
90,5,1,0,1,0
91,1,1,1,0,0
91,2,1,1,1,0
91,3,1,1,1,0
91,4,1,1,1,0
91,5,1,1,0,0
92,1,0,1,0,0
92,2,0,1,0,0
92,3,1,1,0,0
92,4,1,1,0,0
92,5,1,1,0,0
93,1,1,0,0,0
93,2,1,0,1,0
93,3,1,0,1,0
93,4,1,0,1,0
93,5,1,0,1,0
94,1,1,1,0,0
94,2,1,1,1,0
94,3,1,1,1,0
94,4,1,1,1,0
94,5,1,1,0,0
95,1,1,0,0,0
95,2,1,0,1,0
95,3,1,0,1,0
95,4,1,0,1,0
95,5,1,0,1,0
96,1,1,0,0,0
96,2,1,0,1,0
96,3,1,0,1,0
96,4,1,0,1,0
96,5,1,0,1,0
97,1,1,0,0,0
97,2,1,0,1,0
97,3,1,0,1,0
97,4,1,0,1,0
97,5,1,0,1,0
98,1,1,0,0,0
98,2,1,0,1,0
98,3,1,0,1,0
98,4,1,0,1,0
98,5,1,0,1,0
99,1,1,1,0,0
99,2,1,0,1,0
99,3,1,0,1,0
99,4,1,0,1,0
99,5,1,0,1,0
100,1,1,1,0,0
100,2,1,0,0,0
100,3,1,0,0,0
100,4,1,0,0,0
100,5,1,0,1,0
101,1,1,0,0,0
101,2,1,0,0,0
101,3,1,0,0,0
101,4,1,0,1,0
101,5,1,0,1,0
102,1,0,1,0,0
102,2,1,0,1,0
102,3,1,0,1,1
102,4,1,0,1,0
102,5,1,0,1,0
103,1,1,0,0,0
103,2,1,0,1,0
103,3,1,0,1,0
103,4,1,0,1,0
103,5,1,0,1,0
104,1,1,1,0,0
104,2,1,1,0,0
104,3,1,1,0,0
104,4,1,1,0,0
104,5,1,1,0,0
105,1,1,0,0,0
105,2,1,0,0,0
105,3,1,0,1,0
105,4,1,0,1,0
105,5,1,0,1,0
106,1,1,0,0,0
106,2,1,0,1,0
106,3,1,0,1,0
106,4,1,0,1,0
106,5,1,0,1,0
107,1,1,0,0,0
107,2,1,0,0,0
107,3,1,0,0,0
107,4,1,0,0,0
107,5,1,0,0,0
108,1,1,0,0,0
108,2,1,0,0,0
108,3,1,0,0,0
108,4,1,0,1,0
108,5,1,0,1,0
109,1,1,0,0,0
109,2,1,0,0,0
109,3,1,0,1,0
109,4,1,0,1,0
109,5,1,0,1,0
110,1,1,0,0,0
110,2,1,0,0,0
110,3,1,0,0,0
110,4,1,0,0,0
110,5,1,0,0,0
111,1,1,0,0,0
111,2,1,1,0,0
111,3,1,0,1,1
111,4,1,0,1,0
111,5,1,0,1,0
112,1,1,0,0,0
112,2,1,0,1,0
112,3,1,0,1,0
112,4,1,0,1,0
112,5,1,0,1,0
113,1,1,0,0,0
113,2,1,0,1,0
113,3,1,1,1,0
113,4,1,1,1,0
113,5,1,1,0,0
114,1,1,0,0,0
114,2,1,0,1,0
114,3,1,0,1,0
114,4,1,0,1,0
114,5,1,0,1,0
115,1,1,1,0,0
115,2,1,0,1,0
115,3,1,1,1,0
115,4,1,1,1,0
115,5,1,1,0,0
116,1,1,0,0,0
116,2,1,0,1,0
116,3,1,0,1,0
116,4,1,0,1,0
116,5,1,0,1,0
117,1,0,1,0,0
117,2,1,0,1,0
117,3,1,0,1,0
117,4,1,0,1,0
117,5,1,0,1,0
118,1,1,1,0,0
118,2,1,0,1,0
118,3,1,0,1,1
118,4,1,0,1,0
118,5,1,0,1,0
119,1,1,0,0,0
119,2,1,0,1,0
119,3,1,0,1,0
119,4,1,0,1,0
119,5,1,0,1,0
120,1,1,1,0,0
120,2,1,0,1,0
120,3,1,0,1,0
120,4,1,0,1,0
120,5,1,0,1,0
121,1,0,1,0,0
121,2,1,0,0,0
121,3,1,0,0,0
121,4,1,0,0,0
121,5,1,0,0,0
122,1,1,0,0,0
122,2,1,0,1,0
122,3,1,0,1,0
122,4,1,0,1,0
122,5,1,0,1,0
123,1,1,0,0,0
123,2,1,0,0,0
123,3,1,0,1,0
123,4,1,0,1,0
123,5,1,0,1,0
124,1,1,0,0,0
124,2,1,0,0,0
124,3,1,0,0,0
124,4,1,0,1,0
124,5,1,0,1,0
125,1,1,0,0,0
125,2,1,0,0,0
125,3,1,0,0,0
125,4,1,0,0,0
125,5,1,0,0,0
126,1,0,1,0,0
126,2,1,1,0,0
126,3,1,1,0,0
126,4,1,1,0,0
126,5,1,1,0,0
127,1,1,0,0,0
127,2,1,1,0,0
127,3,1,1,0,0
127,4,1,1,0,0
127,5,1,1,0,0
128,1,1,0,0,0
128,2,1,0,0,0
128,3,1,0,0,0
128,4,1,0,0,0
128,5,1,0,0,0
129,1,1,1,0,0
129,2,1,1,1,0
129,3,1,0,1,1
129,4,1,0,1,1
129,5,1,0,1,0
130,1,1,1,0,0
130,2,1,0,1,0
130,3,1,0,1,0
130,4,1,0,1,0
130,5,1,0,1,0
131,1,1,0,0,0
131,2,1,0,0,0
131,3,1,0,0,0
131,4,1,0,0,0
131,5,1,0,0,0
132,1,1,0,0,0
132,2,1,0,0,0
132,3,1,0,0,0
132,4,1,0,0,0
132,5,1,0,1,0
133,1,1,0,0,0
133,2,1,0,1,0
133,3,1,0,1,0
133,4,1,0,1,0
133,5,1,0,1,0
134,1,1,0,0,0
134,2,1,0,0,0
134,3,1,0,0,0
134,4,1,0,0,0
134,5,1,0,0,0
135,1,0,1,0,0
135,2,1,0,0,0
135,3,1,0,0,1
135,4,1,0,0,0
135,5,1,0,0,0
136,1,1,0,0,0
136,2,1,0,1,0
136,3,1,0,1,0
136,4,1,0,1,0
136,5,1,0,1,0
137,1,1,0,0,0
137,2,1,0,0,0
137,3,1,0,0,0
137,4,1,0,0,0
137,5,1,0,1,0
138,1,1,1,0,0
138,2,1,1,0,0
138,3,1,0,1,1
138,4,1,1,1,0
138,5,1,1,0,0
139,1,1,0,0,0
139,2,1,0,0,0
139,3,1,0,0,0
139,4,1,0,0,0
139,5,1,0,0,0
140,1,1,0,0,0
140,2,1,0,0,0
140,3,1,0,0,0
140,4,1,0,0,0
140,5,1,0,0,0
141,1,1,0,0,0
141,2,1,0,1,0
141,3,1,0,1,0
141,4,1,0,1,0
141,5,1,0,1,0
142,1,1,0,0,0
142,2,1,0,1,0
142,3,1,0,0,0
142,4,1,0,0,0
142,5,1,0,0,0
143,1,1,1,0,0
143,2,1,0,1,0
143,3,1,0,1,0
143,4,1,0,1,1
143,5,1,0,1,0
144,1,1,0,0,0
144,2,1,0,0,0
144,3,1,0,0,0
144,4,1,0,0,0
144,5,1,0,0,0
145,1,1,0,0,0
145,2,1,0,0,0
145,3,1,0,0,0
145,4,1,0,0,0
145,5,1,0,1,0
146,1,1,0,0,0
146,2,1,0,0,0
146,3,1,0,0,0
146,4,1,0,1,0
146,5,1,0,1,0
147,1,1,0,0,0
147,2,1,0,0,0
147,3,1,0,0,0
147,4,1,0,0,0
147,5,1,0,0,0
148,1,0,1,0,0
148,2,0,1,0,0
148,3,0,1,0,0
148,4,1,1,0,0
148,5,1,1,0,0
149,1,0,1,0,0
149,2,1,0,1,0
149,3,1,0,1,0
149,4,1,0,1,0
149,5,1,0,1,0
150,1,1,0,0,0
150,2,1,0,1,0
150,3,1,0,1,0
150,4,1,0,1,0
150,5,1,0,1,0
151,1,1,0,0,0
151,2,1,0,1,0
151,3,1,0,1,0
151,4,1,0,1,0
151,5,1,0,1,0
152,1,1,0,0,0
152,2,1,0,0,0
152,3,1,0,0,0
152,4,1,0,0,0
152,5,1,0,0,0
153,1,1,1,0,0
153,2,1,0,0,0
153,3,1,0,1,1
153,4,1,1,1,0
153,5,1,1,0,0
154,1,1,0,0,0
154,2,1,0,1,0
154,3,1,0,1,0
154,4,1,0,1,0
154,5,1,0,1,0
155,1,1,0,0,0
155,2,1,0,0,0
155,3,1,0,0,0
155,4,1,0,0,0
155,5,1,0,0,0
156,1,1,1,0,0
156,2,1,1,0,0
156,3,1,1,0,0
156,4,1,1,0,0
156,5,1,1,0,0
157,1,0,1,0,0
157,2,1,0,1,0
157,3,1,0,1,1
157,4,1,1,1,0
157,5,1,1,0,0
158,1,1,0,0,0
158,2,1,0,0,0
158,3,1,0,0,0
158,4,1,0,0,0
158,5,1,0,0,0
159,1,1,0,0,0
159,2,1,0,0,0
159,3,1,0,0,0
159,4,1,0,0,0
159,5,1,0,0,0
160,1,1,0,0,0
160,2,1,0,0,0
160,3,1,0,0,0
160,4,1,0,0,0
160,5,1,0,0,0
161,1,1,1,0,0
161,2,1,0,1,0
161,3,1,0,1,0
161,4,1,0,1,0
161,5,1,0,1,0
162,1,1,0,0,0
162,2,1,0,0,0
162,3,1,0,0,0
162,4,1,0,0,1
162,5,1,0,0,0
163,1,1,0,0,0
163,2,1,0,1,0
163,3,1,0,1,0
163,4,1,0,1,0
163,5,1,0,1,0
164,1,1,1,0,0
164,2,1,0,0,0
164,3,1,0,1,1
164,4,1,1,1,0
164,5,1,1,0,0
165,1,0,0,0,0
165,2,0,0,0,0
165,3,0,0,0,0
165,4,0,0,0,0
165,5,0,0,0,0
166,1,0,0,0,0
166,2,1,0,0,0
166,3,1,0,0,0
166,4,1,0,0,0
166,5,1,0,0,0
167,1,0,0,0,0
167,2,1,0,0,0
167,3,1,0,0,0
167,4,1,0,0,0
167,5,1,0,0,0
168,1,0,0,0,0
168,2,0,1,0,0
168,3,1,1,0,0
168,4,1,1,0,0
168,5,1,1,0,0
169,1,0,0,0,0
169,2,1,0,0,0
169,3,1,0,0,0
169,4,1,0,0,0
169,5,1,0,0,0
170,1,0,0,0,0
170,2,1,0,1,0
170,3,1,0,1,0
170,4,1,0,1,0
170,5,1,0,1,0
171,1,0,0,0,0
171,2,0,1,0,0
171,3,1,0,0,0
171,4,1,0,0,0
171,5,1,0,1,0
172,1,0,0,0,0
172,2,1,0,1,0
172,3,1,0,1,0
172,4,1,0,1,0
172,5,1,0,1,0
173,1,0,0,0,0
173,2,1,1,0,0
173,3,1,0,1,1
173,4,1,0,1,1
173,5,1,0,1,0
174,1,0,0,0,0
174,2,1,1,0,0
174,3,1,0,1,0
174,4,1,0,1,0
174,5,1,0,1,0
175,1,0,0,0,0
175,2,1,0,1,0
175,3,1,0,1,0
175,4,1,0,1,0
175,5,1,0,1,0
176,1,0,0,0,0
176,2,1,0,0,0
176,3,1,0,0,0
176,4,1,0,0,0
176,5,1,0,0,0
177,1,0,0,0,0
177,2,1,0,0,0
177,3,1,0,0,0
177,4,1,0,0,0
177,5,1,0,0,0
178,1,0,0,0,0
178,2,1,0,0,0
178,3,1,0,1,0
178,4,1,0,1,0
178,5,1,0,1,0
179,1,0,0,0,0
179,2,1,0,1,0
179,3,1,0,1,0
179,4,1,0,1,0
179,5,1,0,1,0
180,1,0,0,0,0
180,2,1,0,1,0
180,3,1,0,1,0
180,4,1,0,1,1
180,5,1,0,1,0
181,1,0,0,0,0
181,2,1,0,0,0
181,3,1,0,0,0
181,4,1,0,0,0
181,5,1,0,1,0
182,1,0,0,0,0
182,2,1,1,0,0
182,3,1,1,0,0
182,4,1,1,0,0
182,5,1,1,0,0
183,1,0,0,0,0
183,2,1,0,1,0
183,3,1,0,1,0
183,4,1,0,1,0
183,5,1,0,1,0
184,1,0,0,0,0
184,2,1,0,1,0
184,3,1,0,1,0
184,4,1,0,1,0
184,5,1,0,1,0
185,1,0,0,0,0
185,2,1,0,1,0
185,3,1,0,1,0
185,4,1,0,1,0
185,5,1,0,1,0
186,1,0,0,0,0
186,2,1,0,0,0
186,3,1,0,0,0
186,4,1,0,1,0
186,5,1,0,1,0
187,1,0,0,0,0
187,2,1,0,1,0
187,3,1,0,1,0
187,4,1,0,1,0
187,5,1,0,1,0
188,1,0,0,0,0
188,2,1,1,0,0
188,3,1,1,0,0
188,4,1,1,0,0
188,5,1,1,0,0
189,1,0,0,0,0
189,2,0,1,0,0
189,3,1,0,0,1
189,4,1,0,1,1
189,5,1,0,1,0
190,1,0,0,0,0
190,2,1,0,1,0
190,3,1,0,1,0
190,4,1,0,1,0
190,5,1,0,1,0
191,1,0,0,0,0
191,2,1,0,0,0
191,3,1,0,1,0
191,4,1,0,1,0
191,5,1,0,1,0
