move_id,generation_id,level,machines,breed,tutor
192,1,0,0,0,0
192,2,1,1,0,0
192,3,1,0,0,0
192,4,1,0,0,0
192,5,1,0,0,0
193,1,0,0,0,0
193,2,1,0,1,0
193,3,1,0,1,0
193,4,1,0,1,0
193,5,1,0,1,0
194,1,0,0,0,0
194,2,1,0,1,0
194,3,1,0,1,0
194,4,1,0,1,0
194,5,1,0,1,0
195,1,0,0,0,0
195,2,1,0,1,0
195,3,1,0,1,0
195,4,1,0,1,0
195,5,1,0,1,0
196,1,0,0,0,0
196,2,0,1,0,0
196,3,1,0,0,1
196,4,1,0,1,1
196,5,1,0,1,0
197,1,0,0,0,0
197,2,1,1,0,0
197,3,1,0,1,0
197,4,1,0,1,0
197,5,1,0,1,0
198,1,0,0,0,0
198,2,1,0,0,0
198,3,1,0,0,0
198,4,1,0,0,0
198,5,1,0,0,0
199,1,0,0,0,0
199,2,1,0,0,0
199,3,1,0,0,0
199,4,1,0,0,0
199,5,1,0,1,0
200,1,0,0,0,0
200,2,1,0,1,0
200,3,1,0,1,0
200,4,1,0,1,1
200,5,1,0,1,0
201,1,0,0,0,0
201,2,1,1,0,0
201,3,1,1,0,0
201,4,1,1,0,0
201,5,1,1,0,0
202,1,0,0,0,0
202,2,1,1,1,0
202,3,1,1,1,0
202,4,1,1,1,0
202,5,1,0,1,0
203,1,0,0,0,0
203,2,1,1,0,0
203,3,1,0,1,1
203,4,1,1,1,0
203,5,1,0,1,0
204,1,0,0,0,0
204,2,1,0,1,0
204,3,1,0,1,0
204,4,1,0,1,0
204,5,1,0,1,0
205,1,0,0,0,0
205,2,1,1,0,0
205,3,1,0,1,1
205,4,1,0,1,1
205,5,1,0,1,0
206,1,0,0,0,0
206,2,1,0,1,0
206,3,1,0,1,0
206,4,1,1,1,0
206,5,1,1,0,0
207,1,0,0,0,0
207,2,1,1,0,0
207,3,1,0,1,1
207,4,1,1,1,0
207,5,1,1,0,0
208,1,0,0,0,0
208,2,1,0,0,0
208,3,1,0,0,0
208,4,1,0,0,0
208,5,1,0,0,0
209,1,0,0,0,0
209,2,1,0,0,0
209,3,1,0,1,0
209,4,1,0,1,0
209,5,1,0,1,0
210,1,0,0,0,0
210,2,0,1,0,0
210,3,1,0,0,1
210,4,1,0,1,1
210,5,1,0,1,0
211,1,0,0,0,0
211,2,1,1,1,0
211,3,1,1,1,0
211,4,1,1,1,0
211,5,1,0,1,0
212,1,0,0,0,0
212,2,1,0,1,0
212,3,1,0,1,0
212,4,1,0,1,0
212,5,1,0,1,0
213,1,0,0,0,0
213,2,0,1,0,0
213,3,1,1,0,0
213,4,1,1,1,0
213,5,1,1,0,0
214,1,0,0,0,0
214,2,0,1,0,0
214,3,1,0,1,1
214,4,1,1,1,0
214,5,1,0,1,0
215,1,0,0,0,0
215,2,1,0,1,0
215,3,1,0,1,0
215,4,1,0,1,1
215,5,1,0,1,0
216,1,0,0,0,0
216,2,0,1,0,0
216,3,0,1,0,0
216,4,1,1,0,0
216,5,1,1,0,0
217,1,0,0,0,0
217,2,1,0,1,0
217,3,1,0,1,0
217,4,1,0,1,0
217,5,1,0,1,0
218,1,0,0,0,0
218,2,0,1,0,0
218,3,0,1,0,0
218,4,1,1,0,0
218,5,1,1,0,0
219,1,0,0,0,0
219,2,1,0,1,0
219,3,1,1,1,0
219,4,1,1,1,0
219,5,1,1,0,0
220,1,0,0,0,0
220,2,1,0,1,0
220,3,1,0,1,0
220,4,1,0,1,1
220,5,1,0,1,0
221,1,0,0,0,0
221,2,1,0,0,0
221,3,1,0,0,0
221,4,1,0,0,0
221,5,1,0,0,0
222,1,0,0,0,0
222,2,1,0,1,0
222,3,1,0,1,0
222,4,1,0,1,0
222,5,1,0,1,0
223,1,0,0,0,0
223,2,0,1,0,0
223,3,1,0,1,1
223,4,1,0,1,0
223,5,1,0,1,0
224,1,0,0,0,0
224,2,1,0,0,0
224,3,1,0,0,0
224,4,1,0,1,0
224,5,1,0,1,0
225,1,0,0,0,0
225,2,0,1,0,0
225,3,1,0,1,0
225,4,1,0,1,0
225,5,1,0,1,0
226,1,0,0,0,0
226,2,1,0,1,0
226,3,1,0,1,0
226,4,1,0,1,0
226,5,1,0,1,0
227,1,0,0,0,0
227,2,1,0,1,0
227,3,1,0,1,0
227,4,1,0,1,0
227,5,1,0,1,0
228,1,0,0,0,0
228,2,1,0,1,0
228,3,1,0,1,0
228,4,1,0,1,0
228,5,1,0,1,0
229,1,0,0,0,0
229,2,1,0,1,0
229,3,1,0,1,0
229,4,1,0,1,0
229,5,1,0,1,0
230,1,0,0,0,0
230,2,1,1,1,0
230,3,1,0,1,0
230,4,1,0,1,0
230,5,1,0,1,0
231,1,0,0,0,0
231,2,0,1,0,0
231,3,1,1,0,0
231,4,1,1,0,0
231,5,1,0,1,0
232,1,0,0,0,0
232,2,1,0,1,0
232,3,1,0,1,0
232,4,1,0,1,0
232,5,1,0,1,0
233,1,0,0,0,0
233,2,1,0,0,0
233,3,1,0,0,0
233,4,1,0,0,0
233,5,1,0,1,0
234,1,0,0,0,0
234,2,1,0,0,0
234,3,1,0,0,0
234,4,1,0,1,0
234,5,1,0,1,0
235,1,0,0,0,0
235,2,1,0,1,0
235,3,1,0,1,0
235,4,1,0,1,1
235,5,1,0,1,0
236,1,0,0,0,0
236,2,1,0,1,0
236,3,1,0,1,0
236,4,1,0,1,0
236,5,1,0,1,0
237,1,0,0,0,0
237,2,1,1,0,0
237,3,1,1,0,0
237,4,1,1,0,0
237,5,1,1,0,0
238,1,0,0,0,0
238,2,1,0,1,0
238,3,1,0,1,0
238,4,1,0,1,0
238,5,1,0,1,0
239,1,0,0,0,0
239,2,1,0,1,0
239,3,1,0,1,0
239,4,1,0,1,1
239,5,1,0,1,0
240,1,0,0,0,0
240,2,1,1,0,0
240,3,1,1,0,0
240,4,1,1,0,0
240,5,1,1,0,0
241,1,0,0,0,0
241,2,1,1,0,0
241,3,1,1,0,0
241,4,1,1,0,0
241,5,1,1,0,0
242,1,0,0,0,0
242,2,1,0,1,0
242,3,1,0,1,0
242,4,1,0,1,0
242,5,1,0,1,0
243,1,0,0,0,0
243,2,1,0,1,0
243,3,1,0,1,0
243,4,1,0,1,0
243,5,1,0,1,0
244,1,0,0,0,0
244,2,1,1,0,0
244,3,1,0,1,1
244,4,1,1,1,0
244,5,1,1,0,0
245,1,0,0,0,0
245,2,1,0,0,0
245,3,1,0,0,0
245,4,1,0,1,0
245,5,1,0,1,0
246,1,0,0,0,0
246,2,1,0,1,0
246,3,1,0,1,0
246,4,1,0,1,1
246,5,1,0,1,0
247,1,0,0,0,0
247,2,0,1,0,0
247,3,1,1,0,0
247,4,1,1,0,0
247,5,1,1,0,0
248,1,0,0,0,0
248,2,1,0,1,0
248,3,1,0,1,0
248,4,1,0,1,0
248,5,1,0,1,0
249,1,0,0,0,0
249,2,0,1,0,0
249,3,0,1,0,0
249,4,0,1,0,0
249,5,1,1,0,0
250,1,0,0,0,0
250,2,0,1,0,0
250,3,1,0,1,0
250,4,1,1,1,0
250,5,1,0,1,0
251,1,0,0,0,0
251,2,1,0,1,0
251,3,1,0,1,0
251,4,1,0,1,0
251,5,1,0,1,0
252,1,0,0,0,0
252,2,0,0,0,0
252,3,1,0,1,0
252,4,1,0,1,0
252,5,1,0,1,0
253,1,0,0,0,0
253,2,0,0,0,0
253,3,1,0,1,0
253,4,1,0,1,1
253,5,1,0,1,0
254,1,0,0,0,0
254,2,0,0,0,0
254,3,1,0,1,0
254,4,1,0,1,0
254,5,1,0,1,0
255,1,0,0,0,0
255,2,0,0,0,0
255,3,1,0,1,0
255,4,1,0,1,0
255,5,1,0,1,0
256,1,0,0,0,0
256,2,0,0,0,0
256,3,1,0,1,0
256,4,1,0,1,0
256,5,1,0,1,0
257,1,0,0,0,0
257,2,0,0,0,0
257,3,1,0,1,0
257,4,1,0,1,1
257,5,1,0,1,0
258,1,0,0,0,0
258,2,0,0,0,0
258,3,1,1,0,0
258,4,1,1,0,0
258,5,1,1,0,0
259,1,0,0,0,0
259,2,0,0,0,0
259,3,1,1,0,0
259,4,1,1,0,0
259,5,1,1,0,0
260,1,0,0,0,0
260,2,0,0,0,0
260,3,1,0,0,0
260,4,1,0,1,0
260,5,1,0,1,0
261,1,0,0,0,0
261,2,0,0,0,0
261,3,1,0,1,0
261,4,1,1,1,0
261,5,1,1,0,0
262,1,0,0,0,0
262,2,0,0,0,0
262,3,1,0,1,0
262,4,1,0,1,0
262,5,1,0,1,0
263,1,0,0,0,0
263,2,0,0,0,0
263,3,0,1,0,0
263,4,1,1,0,0
263,5,1,1,0,0
264,1,0,0,0,0
264,2,0,0,0,0
264,3,1,1,0,0
264,4,1,1,0,0
264,5,1,0,1,0
265,1,0,0,0,0
265,2,0,0,0,0
265,3,1,0,1,0
265,4,1,0,1,0
265,5,1,0,1,0
266,1,0,0,0,0
266,2,0,0,0,0
266,3,1,0,0,0
266,4,1,0,1,0
266,5,1,0,1,0
267,1,0,0,0,0
267,2,0,0,0,0
267,3,1,0,1,0
267,4,1,0,1,0
267,5,1,0,1,0
268,1,0,0,0,0
268,2,0,0,0,0
268,3,1,0,1,0
268,4,1,0,1,0
268,5,1,0,1,0
269,1,0,0,0,0
269,2,0,0,0,0
269,3,1,1,0,0
269,4,1,1,0,0
269,5,1,1,0,0
270,1,0,0,0,0
270,2,0,0,0,0
270,3,1,0,1,0
270,4,1,0,1,1
270,5,1,0,1,0
271,1,0,0,0,0
271,2,0,0,0,0
271,3,1,0,1,0
271,4,1,0,1,1
271,5,1,0,1,0
272,1,0,0,0,0
272,2,0,0,0,0
272,3,1,0,1,0
272,4,1,0,1,1
272,5,1,0,1,0
273,1,0,0,0,0
273,2,0,0,0,0
273,3,1,0,1,0
273,4,1,0,1,0
273,5,1,0,1,0
274,1,0,0,0,0
274,2,0,0,0,0
274,3,1,0,1,0
274,4,1,0,1,0
274,5,1,0,1,0
275,1,0,0,0,0
275,2,0,0,0,0
275,3,1,0,1,0
275,4,1,0,1,0
275,5,1,0,1,0
276,1,0,0,0,0
276,2,0,0,0,0
276,3,1,0,0,0
276,4,1,0,1,1
276,5,1,0,1,0
277,1,0,0,0,0
277,2,0,0,0,0
277,3,1,0,1,0
277,4,1,0,1,1
277,5,1,0,1,0
278,1,0,0,0,0
278,2,0,0,0,0
278,3,1,0,0,0
278,4,1,1,0,0
278,5,1,0,0,0
279,1,0,0,0,0
279,2,0,0,0,0
279,3,1,0,1,0
279,4,1,0,1,0
279,5,1,0,1,0
280,1,0,0,0,0
280,2,0,0,0,0
280,3,1,1,0,0
280,4,1,1,0,0
280,5,1,1,0,0
281,1,0,0,0,0
281,2,0,0,0,0
281,3,1,0,1,0
281,4,1,0,1,0
281,5,1,0,1,0
282,1,0,0,0,0
282,2,0,0,0,0
282,3,1,0,1,0
282,4,1,0,1,1
282,5,1,0,1,0
283,1,0,0,0,0
283,2,0,0,0,0
283,3,1,0,1,0
283,4,1,0,1,1
283,5,1,0,1,0
284,1,0,0,0,0
284,2,0,0,0,0
284,3,1,0,1,0
284,4,1,0,1,0
284,5,1,0,1,0
285,1,0,0,0,0
285,2,0,0,0,0
285,3,0,1,0,0
285,4,0,1,0,0
285,5,1,0,1,0
286,1,0,0,0,0
286,2,0,0,0,0
286,3,1,0,1,0
286,4,1,0,1,0
286,5,1,0,1,0
287,1,0,0,0,0
287,2,0,0,0,0
287,3,1,0,1,0
287,4,1,0,1,0
287,5,1,0,1,0
288,1,0,0,0,0
288,2,0,0,0,0
288,3,1,0,1,0
288,4,1,0,1,0
288,5,1,0,1,0
289,1,0,0,0,0
289,2,0,0,0,0
289,3,1,1,0,0
289,4,1,1,0,0
289,5,1,0,1,0
290,1,0,0,0,0
290,2,0,0,0,0
290,3,0,1,0,0
290,4,0,1,0,0
290,5,1,0,1,0
291,1,0,0,0,0
291,2,0,0,0,0
291,3,0,1,0,0
291,4,1,0,0,1
291,5,1,1,0,0
292,1,0,0,0,0
292,2,0,0,0,0
292,3,1,0,0,0
292,4,1,0,0,0
292,5,1,0,0,0
293,1,0,0,0,0
293,2,0,0,0,0
293,3,1,0,0,0
293,4,1,0,0,0
293,5,1,0,1,0
294,1,0,0,0,0
294,2,0,0,0,0
294,3,1,0,0,0
294,4,1,0,0,0
294,5,1,0,0,0
295,1,0,0,0,0
295,2,0,0,0,0
295,3,1,0,0,0
295,4,1,0,0,0
295,5,1,0,0,0
296,1,0,0,0,0
296,2,0,0,0,0
296,3,1,0,0,0
296,4,1,0,0,0
296,5,1,0,0,0
297,1,0,0,0,0
297,2,0,0,0,0
297,3,1,0,1,0
297,4,1,0,1,0
297,5,1,0,1,0
298,1,0,0,0,0
298,2,0,0,0,0
298,3,1,0,1,0
298,4,1,0,1,0
298,5,1,0,1,0
299,1,0,0,0,0
299,2,0,0,0,0
299,3,1,0,0,0
299,4,1,0,1,0
299,5,1,0,1,0
300,1,0,0,0,0
300,2,0,0,0,0
300,3,1,0,1,0
300,4,1,0,1,0
300,5,1,0,1,0
301,1,0,0,0,0
301,2,0,0,0,0
301,3,1,0,1,0
301,4,1,0,1,0
301,5,1,0,1,0
302,1,0,0,0,0
302,2,0,0,0,0
302,3,1,0,0,0
302,4,1,0,0,0
302,5,1,0,0,0
303,1,0,0,0,0
303,2,0,0,0,0
303,3,1,0,0,0
303,4,1,0,1,0
303,5,1,0,1,0
304,1,0,0,0,0
304,2,0,0,0,0
304,3,1,0,0,0
304,4,1,0,0,0
304,5,1,0,1,0
305,1,0,0,0,0
305,2,0,0,0,0
305,3,1,0,1,0
305,4,1,0,1,0
305,5,1,0,1,0
306,1,0,0,0,0
306,2,0,0,0,0
306,3,1,0,1,0
306,4,1,0,1,0
306,5,1,0,1,0
307,1,0,0,0,0
307,2,0,0,0,0
307,3,0,0,0,1
307,4,0,0,0,1
307,5,0,0,0,1
308,1,0,0,0,0
308,2,0,0,0,0
308,3,0,0,0,1
308,4,0,0,0,1
308,5,0,0,0,1
309,1,0,0,0,0
309,2,0,0,0,0
309,3,1,0,0,0
309,4,1,0,0,0
309,5,1,0,0,0
310,1,0,0,0,0
310,2,0,0,0,0
310,3,1,0,1,0
310,4,1,0,1,0
310,5,1,0,1,0
311,1,0,0,0,0
311,2,0,0,0,0
311,3,1,0,0,0
311,4,1,0,1,0
311,5,1,0,1,0
312,1,0,0,0,0
312,2,0,0,0,0
312,3,1,0,1,0
312,4,1,0,1,0
312,5,1,0,1,0
313,1,0,0,0,0
313,2,0,0,0,0
313,3,1,0,1,0
313,4,1,0,1,0
313,5,1,0,1,0
314,1,0,0,0,0
314,2,0,0,0,0
314,3,1,0,1,0
314,4,1,0,1,1
314,5,1,0,1,0
315,1,0,0,0,0
315,2,0,0,0,0
315,3,0,1,0,0
315,4,0,1,0,0
315,5,1,1,0,0
316,1,0,0,0,0
316,2,0,0,0,0
316,3,1,0,1,0
316,4,1,0,1,0
316,5,1,0,1,0
317,1,0,0,0,0
317,2,0,0,0,0
317,3,1,1,0,0
317,4,1,1,0,0
317,5,1,1,1,0
318,1,0,0,0,0
318,2,0,0,0,0
318,3,1,0,1,0
318,4,1,1,1,0
318,5,1,0,1,0
319,1,0,0,0,0
319,2,0,0,0,0
319,3,1,0,0,0
319,4,1,0,0,0
319,5,1,0,1,0
320,1,0,0,0,0
320,2,0,0,0,0
320,3,1,0,1,0
320,4,1,0,1,0
320,5,1,0,1,0
321,1,0,0,0,0
321,2,0,0,0,0
321,3,1,0,1,0
321,4,1,0,1,0
321,5,1,0,1,0
322,1,0,0,0,0
322,2,0,0,0,0
322,3,1,0,0,0
322,4,1,0,0,0
322,5,1,0,0,0
323,1,0,0,0,0
323,2,0,0,0,0
323,3,1,0,0,0
323,4,1,0,1,0
323,5,1,0,1,0
324,1,0,0,0,0
324,2,0,0,0,0
324,3,1,0,1,0
324,4,1,0,1,1
324,5,1,0,1,0
325,1,0,0,0,0
325,2,0,0,0,0
325,3,1,0,1,0
325,4,1,0,1,0
325,5,1,0,1,0
326,1,0,0,0,0
326,2,0,0,0,0
326,3,1,0,1,0
326,4,1,0,1,0
326,5,1,0,1,0
327,1,0,0,0,0
327,2,0,0,0,0
327,3,1,0,0,0
327,4,1,0,1,0
327,5,1,0,1,0
328,1,0,0,0,0
328,2,0,0,0,0
328,3,1,0,1,0
328,4,1,0,1,0
328,5,1,0,1,0
329,1,0,0,0,0
329,2,0,0,0,0
329,3,1,0,0,0
329,4,1,0,0,0
329,5,1,0,0,0
330,1,0,0,0,0
330,2,0,0,0,0
330,3,1,0,0,0
330,4,1,0,1,0
330,5,1,0,1,0
331,1,0,0,0,0
331,2,0,0,0,0
331,3,1,1,0,0
331,4,1,1,0,0
331,5,1,0,1,0
332,1,0,0,0,0
332,2,0,0,0,0
332,3,1,1,0,0
332,4,1,1,0,0
332,5,1,1,0,0
333,1,0,0,0,0
333,2,0,0,0,0
333,3,1,0,1,0
333,4,1,0,1,0
333,5,1,0,1,0
334,1,0,0,0,0
334,2,0,0,0,0
334,3,1,0,0,0
334,4,1,0,1,1
334,5,1,0,1,0
335,1,0,0,0,0
335,2,0,0,0,0
335,3,1,0,1,0
335,4,1,0,1,1
335,5,1,0,1,0
336,1,0,0,0,0
336,2,0,0,0,0
336,3,1,0,1,0
336,4,1,0,1,0
336,5,1,0,1,0
337,1,0,0,0,0
337,2,0,0,0,0
337,3,1,1,1,0
337,4,1,1,1,0
337,5,1,1,0,0
338,1,0,0,0,0
338,2,0,0,0,0
338,3,0,0,0,1
338,4,0,0,0,1
338,5,0,0,0,1
339,1,0,0,0,0
339,2,0,0,0,0
339,3,1,1,0,0
339,4,1,1,0,0
339,5,1,1,0,0
340,1,0,0,0,0
340,2,0,0,0,0
340,3,1,0,0,0
340,4,1,0,1,1
340,5,1,0,1,0
341,1,0,0,0,0
341,2,0,0,0,0
341,3,1,0,1,0
341,4,1,0,1,0
341,5,1,0,1,0
342,1,0,0,0,0
342,2,0,0,0,0
342,3,1,0,0,0
342,4,1,0,1,0
342,5,1,0,1,0
343,1,0,0,0,0
343,2,0,0,0,0
343,3,1,0,1,0
343,4,1,0,1,0
343,5,1,0,1,0
344,1,0,0,0,0
344,2,0,0,0,0
344,3,0,0,0,0
344,4,0,0,0,0
344,5,0,0,0,0
345,1,0,0,0,0
345,2,0,0,0,0
345,3,1,0,1,0
345,4,1,0,1,0
345,5,1,0,1,0
346,1,0,0,0,0
346,2,0,0,0,0
346,3,1,0,1,0
346,4,1,0,1,0
346,5,1,0,1,0
347,1,0,0,0,0
347,2,0,0,0,0
347,3,1,1,0,0
347,4,1,1,0,0
347,5,1,1,0,0
348,1,0,0,0,0
348,2,0,0,0,0
348,3,1,0,0,0
348,4,1,0,1,0
348,5,1,0,1,0
349,1,0,0,0,0
349,2,0,0,0,0
349,3,1,0,1,0
349,4,1,0,1,0
349,5,1,0,1,0
350,1,0,0,0,0
350,2,0,0,0,0
350,3,1,0,1,0
350,4,1,0,1,0
350,5,1,0,1,0
351,1,0,0,0,0
351,2,0,0,0,0
351,3,0,1,0,0
351,4,1,1,0,0
351,5,1,0,1,0
352,1,0,0,0,0
352,2,0,0,0,0
352,3,1,1,0,0
352,4,1,1,0,0
352,5,1,0,1,0
353,1,0,0,0,0
353,2,0,0,0,0
353,3,1,0,0,0
353,4,1,0,0,0
353,5,1,0,0,0
354,1,0,0,0,0
354,2,0,0,0,0
354,3,1,0,0,0
354,4,1,0,0,0
354,5,1,0,0,0
355,1,0,0,0,0
355,2,0,0,0,0
355,3,0,0,0,0
355,4,1,1,0,0
355,5,1,0,1,0
356,1,0,0,0,0
356,2,0,0,0,0
356,3,0,0,0,0
356,4,1,0,1,1
356,5,1,0,1,0
357,1,0,0,0,0
357,2,0,0,0,0
357,3,0,0,0,0
357,4,1,0,1,0
357,5,1,0,1,0
358,1,0,0,0,0
358,2,0,0,0,0
358,3,0,0,0,0
358,4,1,0,1,0
358,5,1,0,1,0
359,1,0,0,0,0
359,2,0,0,0,0
359,3,0,0,0,0
359,4,1,0,1,0
359,5,1,0,1,0
360,1,0,0,0,0
360,2,0,0,0,0
360,3,0,0,0,0
360,4,1,1,0,0
360,5,1,1,0,0
361,1,0,0,0,0
361,2,0,0,0,0
361,3,0,0,0,0
361,4,1,0,1,0
361,5,1,0,1,0
362,1,0,0,0,0
362,2,0,0,0,0
362,3,0,0,0,0
362,4,1,1,0,0
362,5,1,0,1,0
363,1,0,0,0,0
363,2,0,0,0,0
363,3,0,0,0,0
363,4,1,1,0,0
363,5,1,0,1,0
364,1,0,0,0,0
364,2,0,0,0,0
364,3,0,0,0,0
364,4,1,0,1,0
364,5,1,0,1,0
365,1,0,0,0,0
365,2,0,0,0,0
365,3,0,0,0,0
365,4,1,1,0,0
365,5,1,1,0,0
366,1,0,0,0,0
366,2,0,0,0,0
366,3,0,0,0,0
366,4,1,0,0,1
366,5,1,0,1,0
367,1,0,0,0,0
367,2,0,0,0,0
367,3,0,0,0,0
367,4,1,0,1,0
367,5,1,0,1,0
368,1,0,0,0,0
368,2,0,0,0,0
368,3,0,0,0,0
368,4,1,0,0,0
368,5,1,0,1,0
369,1,0,0,0,0
369,2,0,0,0,0
369,3,0,0,0,0
369,4,1,1,0,0
369,5,1,1,0,0
370,1,0,0,0,0
370,2,0,0,0,0
370,3,0,0,0,0
370,4,1,0,1,0
370,5,1,0,1,0
371,1,0,0,0,0
371,2,0,0,0,0
371,3,0,0,0,0
371,4,1,1,1,0
371,5,1,1,0,0
372,1,0,0,0,0
372,2,0,0,0,0
372,3,0,0,0,0
372,4,1,0,1,0
372,5,1,0,1,0
373,1,0,0,0,0
373,2,0,0,0,0
373,3,0,0,0,0
373,4,1,1,0,0
373,5,1,1,0,0
374,1,0,0,0,0
374,2,0,0,0,0
374,3,0,0,0,0
374,4,1,1,0,0
374,5,1,1,0,0
375,1,0,0,0,0
375,2,0,0,0,0
375,3,0,0,0,0
375,4,1,0,1,0
375,5,1,0,1,0
