move_id,generation_id,level,machines,breed,tutor
376,1,0,0,0,0
376,2,0,0,0,0
376,3,0,0,0,0
376,4,1,0,1,0
376,5,1,0,1,0
377,1,0,0,0,0
377,2,0,0,0,0
377,3,0,0,0,0
377,4,1,0,0,0
377,5,1,0,1,0
378,1,0,0,0,0
378,2,0,0,0,0
378,3,0,0,0,0
378,4,1,0,1,0
378,5,1,0,1,0
379,1,0,0,0,0
379,2,0,0,0,0
379,3,0,0,0,0
379,4,1,0,1,0
379,5,1,0,1,0
380,1,0,0,0,0
380,2,0,0,0,0
380,3,0,0,0,0
380,4,1,0,0,1
380,5,1,0,1,0
381,1,0,0,0,0
381,2,0,0,0,0
381,3,0,0,0,0
381,4,1,0,1,0
381,5,1,0,1,0
382,1,0,0,0,0
382,2,0,0,0,0
382,3,0,0,0,0
382,4,1,0,1,0
382,5,1,0,1,0
383,1,0,0,0,0
383,2,0,0,0,0
383,3,0,0,0,0
383,4,1,0,0,0
383,5,1,0,1,0
384,1,0,0,0,0
384,2,0,0,0,0
384,3,0,0,0,0
384,4,1,0,1,0
384,5,1,0,1,0
385,1,0,0,0,0
385,2,0,0,0,0
385,3,0,0,0,0
385,4,1,0,1,0
385,5,1,0,1,0
386,1,0,0,0,0
386,2,0,0,0,0
386,3,0,0,0,0
386,4,1,0,1,0
386,5,1,0,1,0
387,1,0,0,0,0
387,2,0,0,0,0
387,3,0,0,0,0
387,4,1,0,1,1
387,5,1,0,1,0
388,1,0,0,0,0
388,2,0,0,0,0
388,3,0,0,0,0
388,4,1,0,1,1
388,5,1,0,1,0
389,1,0,0,0,0
389,2,0,0,0,0
389,3,0,0,0,0
389,4,1,0,1,1
389,5,1,0,1,0
390,1,0,0,0,0
390,2,0,0,0,0
390,3,0,0,0,0
390,4,1,0,1,0
390,5,1,0,1,0
391,1,0,0,0,0
391,2,0,0,0,0
391,3,0,0,0,0
391,4,1,0,0,0
391,5,1,0,0,0
392,1,0,0,0,0
392,2,0,0,0,0
392,3,0,0,0,0
392,4,1,0,1,0
392,5,1,0,1,0
393,1,0,0,0,0
393,2,0,0,0,0
393,3,0,0,0,0
393,4,1,0,0,1
393,5,1,0,1,0
394,1,0,0,0,0
394,2,0,0,0,0
394,3,0,0,0,0
394,4,1,0,1,0
394,5,1,0,1,0
395,1,0,0,0,0
395,2,0,0,0,0
395,3,0,0,0,0
395,4,1,0,0,0
395,5,1,0,1,0
396,1,0,0,0,0
396,2,0,0,0,0
396,3,0,0,0,0
396,4,1,0,0,0
396,5,1,0,0,0
397,1,0,0,0,0
397,2,0,0,0,0
397,3,0,0,0,0
397,4,1,1,0,0
397,5,1,1,0,0
398,1,0,0,0,0
398,2,0,0,0,0
398,3,0,0,0,0
398,4,1,1,1,0
398,5,1,1,0,0
399,1,0,0,0,0
399,2,0,0,0,0
399,3,0,0,0,0
399,4,1,1,0,0
399,5,1,0,1,0
400,1,0,0,0,0
400,2,0,0,0,0
400,3,0,0,0,0
400,4,1,0,1,0
400,5,1,0,1,0
401,1,0,0,0,0
401,2,0,0,0,0
401,3,0,0,0,0
401,4,1,0,1,1
401,5,1,0,1,0
402,1,0,0,0,0
402,2,0,0,0,0
402,3,0,0,0,0
402,4,1,0,1,1
402,5,1,0,1,0
403,1,0,0,0,0
403,2,0,0,0,0
403,3,0,0,0,0
403,4,1,0,1,0
403,5,1,0,1,0
404,1,0,0,0,0
404,2,0,0,0,0
404,3,0,0,0,0
404,4,1,1,0,0
404,5,1,1,0,0
405,1,0,0,0,0
405,2,0,0,0,0
405,3,0,0,0,0
405,4,1,0,1,0
405,5,1,0,1,0
406,1,0,0,0,0
406,2,0,0,0,0
406,3,0,0,0,0
406,4,1,1,0,0
406,5,1,0,1,0
407,1,0,0,0,0
407,2,0,0,0,0
407,3,0,0,0,0
407,4,1,0,1,0
407,5,1,0,1,0
408,1,0,0,0,0
408,2,0,0,0,0
408,3,0,0,0,0
408,4,1,0,0,0
408,5,1,0,0,0
409,1,0,0,0,0
409,2,0,0,0,0
409,3,0,0,0,0
409,4,0,1,0,0
409,5,1,0,1,0
410,1,0,0,0,0
410,2,0,0,0,0
410,3,0,0,0,0
410,4,1,0,1,1
410,5,1,0,1,0
411,1,0,0,0,0
411,2,0,0,0,0
411,3,0,0,0,0
411,4,0,1,0,0
411,5,0,1,0,0
412,1,0,0,0,0
412,2,0,0,0,0
412,3,0,0,0,0
412,4,1,1,1,0
412,5,1,1,0,0
413,1,0,0,0,0
413,2,0,0,0,0
413,3,0,0,0,0
413,4,1,0,1,0
413,5,1,0,1,0
414,1,0,0,0,0
414,2,0,0,0,0
414,3,0,0,0,0
414,4,1,0,0,1
414,5,1,0,1,0
415,1,0,0,0,0
415,2,0,0,0,0
415,3,0,0,0,0
415,4,1,0,1,0
415,5,1,0,1,0
416,1,0,0,0,0
416,2,0,0,0,0
416,3,0,0,0,0
416,4,1,1,0,0
416,5,1,1,0,0
417,1,0,0,0,0
417,2,0,0,0,0
417,3,0,0,0,0
417,4,1,0,1,0
417,5,1,0,1,0
418,1,0,0,0,0
418,2,0,0,0,0
418,3,0,0,0,0
418,4,1,0,1,0
418,5,1,0,1,0
419,1,0,0,0,0
419,2,0,0,0,0
419,3,0,0,0,0
419,4,1,1,0,0
419,5,1,0,1,0
420,1,0,0,0,0
420,2,0,0,0,0
420,3,0,0,0,0
420,4,1,0,1,0
420,5,1,0,1,0
421,1,0,0,0,0
421,2,0,0,0,0
421,3,0,0,0,0
421,4,1,1,1,0
421,5,1,1,0,0
422,1,0,0,0,0
422,2,0,0,0,0
422,3,0,0,0,0
422,4,1,0,1,0
422,5,1,0,1,0
423,1,0,0,0,0
423,2,0,0,0,0
423,3,0,0,0,0
423,4,1,0,1,0
423,5,1,0,1,0
424,1,0,0,0,0
424,2,0,0,0,0
424,3,0,0,0,0
424,4,1,0,1,0
424,5,1,0,1,0
425,1,0,0,0,0
425,2,0,0,0,0
425,3,0,0,0,0
425,4,1,0,1,0
425,5,1,0,1,0
426,1,0,0,0,0
426,2,0,0,0,0
426,3,0,0,0,0
426,4,1,0,1,0
426,5,1,0,1,0
427,1,0,0,0,0
427,2,0,0,0,0
427,3,0,0,0,0
427,4,1,0,1,0
427,5,1,0,1,0
428,1,0,0,0,0
428,2,0,0,0,0
428,3,0,0,0,0
428,4,1,0,1,1
428,5,1,0,1,0
429,1,0,0,0,0
429,2,0,0,0,0
429,3,0,0,0,0
429,4,1,0,0,0
429,5,1,0,0,0
430,1,0,0,0,0
430,2,0,0,0,0
430,3,0,0,0,0
430,4,1,1,0,0
430,5,1,1,0,0
431,1,0,0,0,0
431,2,0,0,0,0
431,3,0,0,0,0
431,4,0,1,0,0
431,5,1,0,1,0
432,1,0,0,0,0
432,2,0,0,0,0
432,3,0,0,0,0
432,4,0,1,0,0
432,5,1,0,1,0
433,1,0,0,0,0
433,2,0,0,0,0
433,3,0,0,0,0
433,4,1,1,0,0
433,5,1,1,0,0
434,1,0,0,0,0
434,2,0,0,0,0
434,3,0,0,0,0
434,4,0,0,0,1
434,5,0,0,0,1
435,1,0,0,0,0
435,2,0,0,0,0
435,3,0,0,0,0
435,4,1,0,1,0
435,5,1,0,1,0
436,1,0,0,0,0
436,2,0,0,0,0
436,3,0,0,0,0
436,4,1,0,0,0
436,5,1,0,0,0
437,1,0,0,0,0
437,2,0,0,0,0
437,3,0,0,0,0
437,4,1,0,1,0
437,5,1,0,1,0
438,1,0,0,0,0
438,2,0,0,0,0
438,3,0,0,0,0
438,4,1,0,1,0
438,5,1,0,1,0
439,1,0,0,0,0
439,2,0,0,0,0
439,3,0,0,0,0
439,4,1,0,0,0
439,5,1,0,0,0
440,1,0,0,0,0
440,2,0,0,0,0
440,3,0,0,0,0
440,4,1,0,1,0
440,5,1,0,1,0
441,1,0,0,0,0
441,2,0,0,0,0
441,3,0,0,0,0
441,4,1,0,0,1
441,5,1,0,1,0
442,1,0,0,0,0
442,2,0,0,0,0
442,3,0,0,0,0
442,4,1,0,1,1
442,5,1,0,1,0
443,1,0,0,0,0
443,2,0,0,0,0
443,3,0,0,0,0
443,4,1,0,0,0
443,5,1,0,0,0
444,1,0,0,0,0
444,2,0,0,0,0
444,3,0,0,0,0
444,4,1,1,0,0
444,5,1,1,0,0
445,1,0,0,0,0
445,2,0,0,0,0
445,3,0,0,0,0
445,4,1,1,1,0
445,5,1,0,1,0
446,1,0,0,0,0
446,2,0,0,0,0
446,3,0,0,0,0
446,4,0,1,0,0
446,5,1,0,1,0
447,1,0,0,0,0
447,2,0,0,0,0
447,3,0,0,0,0
447,4,0,1,0,0
447,5,1,1,0,0
448,1,0,0,0,0
448,2,0,0,0,0
448,3,0,0,0,0
448,4,1,0,0,0
448,5,1,0,0,0
449,1,0,0,0,0
449,2,0,0,0,0
449,3,0,0,0,0
449,4,1,0,0,0
449,5,1,0,0,0
450,1,0,0,0,0
450,2,0,0,0,0
450,3,0,0,0,0
450,4,1,0,1,1
450,5,1,0,1,0
451,1,0,0,0,0
451,2,0,0,0,0
451,3,0,0,0,0
451,4,1,1,0,0
451,5,1,1,0,0
452,1,0,0,0,0
452,2,0,0,0,0
452,3,0,0,0,0
452,4,1,0,0,0
452,5,1,0,1,0
453,1,0,0,0,0
453,2,0,0,0,0
453,3,0,0,0,0
453,4,1,0,1,0
453,5,1,0,1,0
454,1,0,0,0,0
454,2,0,0,0,0
454,3,0,0,0,0
454,4,1,0,0,0
454,5,1,0,0,0
455,1,0,0,0,0
455,2,0,0,0,0
455,3,0,0,0,0
455,4,1,0,0,0
455,5,1,0,0,0
456,1,0,0,0,0
456,2,0,0,0,0
456,3,0,0,0,0
456,4,1,0,0,0
456,5,1,0,0,0
457,1,0,0,0,0
457,2,0,0,0,0
457,3,0,0,0,0
457,4,1,0,1,0
457,5,1,0,1,0
458,1,0,0,0,0
458,2,0,0,0,0
458,3,0,0,0,0
458,4,1,0,1,0
458,5,1,0,1,0
459,1,0,0,0,0
459,2,0,0,0,0
459,3,0,0,0,0
459,4,1,0,0,0
459,5,1,0,0,0
460,1,0,0,0,0
460,2,0,0,0,0
460,3,0,0,0,0
460,4,1,0,0,0
460,5,1,0,0,0
461,1,0,0,0,0
461,2,0,0,0,0
461,3,0,0,0,0
461,4,1,0,0,0
461,5,1,0,0,0
462,1,0,0,0,0
462,2,0,0,0,0
462,3,0,0,0,0
462,4,1,0,0,0
462,5,1,0,0,0
463,1,0,0,0,0
463,2,0,0,0,0
463,3,0,0,0,0
463,4,1,0,0,0
463,5,1,0,0,0
464,1,0,0,0,0
464,2,0,0,0,0
464,3,0,0,0,0
464,4,1,0,0,0
464,5,1,0,0,0
465,1,0,0,0,0
465,2,0,0,0,0
465,3,0,0,0,0
465,4,1,0,0,0
465,5,1,0,0,0
466,1,0,0,0,0
466,2,0,0,0,0
466,3,0,0,0,0
466,4,1,0,1,1
466,5,1,0,1,0
467,1,0,0,0,0
467,2,0,0,0,0
467,3,0,0,0,0
467,4,1,0,0,0
467,5,1,0,0,0
468,1,0,0,0,0
468,2,0,0,0,0
468,3,0,0,0,0
468,4,0,0,0,0
468,5,1,1,0,0
469,1,0,0,0,0
469,2,0,0,0,0
469,3,0,0,0,0
469,4,0,0,0,0
469,5,1,0,1,0
470,1,0,0,0,0
470,2,0,0,0,0
470,3,0,0,0,0
470,4,0,0,0,0
470,5,1,0,1,0
471,1,0,0,0,0
471,2,0,0,0,0
471,3,0,0,0,0
471,4,0,0,0,0
471,5,1,0,1,0
472,1,0,0,0,0
472,2,0,0,0,0
472,3,0,0,0,0
472,4,0,0,0,0
472,5,1,0,1,0
473,1,0,0,0,0
473,2,0,0,0,0
473,3,0,0,0,0
473,4,0,0,0,0
473,5,1,1,0,0
474,1,0,0,0,0
474,2,0,0,0,0
474,3,0,0,0,0
474,4,0,0,0,0
474,5,1,1,0,0
475,1,0,0,0,0
475,2,0,0,0,0
475,3,0,0,0,0
475,4,0,0,0,0
475,5,1,0,1,0
476,1,0,0,0,0
476,2,0,0,0,0
476,3,0,0,0,0
476,4,0,0,0,0
476,5,1,0,1,0
477,1,0,0,0,0
477,2,0,0,0,0
477,3,0,0,0,0
477,4,0,0,0,0
477,5,1,1,0,0
478,1,0,0,0,0
478,2,0,0,0,0
478,3,0,0,0,0
478,4,0,0,0,0
478,5,1,0,1,0
479,1,0,0,0,0
479,2,0,0,0,0
479,3,0,0,0,0
479,4,0,0,0,0
479,5,1,1,0,0
480,1,0,0,0,0
480,2,0,0,0,0
480,3,0,0,0,0
480,4,0,0,0,0
480,5,1,0,0,0
481,1,0,0,0,0
481,2,0,0,0,0
481,3,0,0,0,0
481,4,0,0,0,0
481,5,1,0,1,0
482,1,0,0,0,0
482,2,0,0,0,0
482,3,0,0,0,0
482,4,0,0,0,0
482,5,1,1,0,0
483,1,0,0,0,0
483,2,0,0,0,0
483,3,0,0,0,0
483,4,0,0,0,0
483,5,1,0,0,0
484,1,0,0,0,0
484,2,0,0,0,0
484,3,0,0,0,0
484,4,0,0,0,0
484,5,1,0,1,0
485,1,0,0,0,0
485,2,0,0,0,0
485,3,0,0,0,0
485,4,0,0,0,0
485,5,1,0,1,0
486,1,0,0,0,0
486,2,0,0,0,0
486,3,0,0,0,0
486,4,0,0,0,0
486,5,1,0,1,0
487,1,0,0,0,0
487,2,0,0,0,0
487,3,0,0,0,0
487,4,0,0,0,0
487,5,1,0,1,0
488,1,0,0,0,0
488,2,0,0,0,0
488,3,0,0,0,0
488,4,0,0,0,0
488,5,1,1,0,0
489,1,0,0,0,0
489,2,0,0,0,0
489,3,0,0,0,0
489,4,0,0,0,0
489,5,1,0,0,0
490,1,0,0,0,0
490,2,0,0,0,0
490,3,0,0,0,0
490,4,0,0,0,0
490,5,1,1,0,0
491,1,0,0,0,0
491,2,0,0,0,0
491,3,0,0,0,0
491,4,0,0,0,0
491,5,1,0,1,0
492,1,0,0,0,0
492,2,0,0,0,0
492,3,0,0,0,0
492,4,0,0,0,0
492,5,1,0,1,0
493,1,0,0,0,0
493,2,0,0,0,0
493,3,0,0,0,0
493,4,0,0,0,0
493,5,1,0,1,0
494,1,0,0,0,0
494,2,0,0,0,0
494,3,0,0,0,0
494,4,0,0,0,0
494,5,1,0,0,0
495,1,0,0,0,0
495,2,0,0,0,0
495,3,0,0,0,0
495,4,0,0,0,0
495,5,1,0,1,0
496,1,0,0,0,0
496,2,0,0,0,0
496,3,0,0,0,0
496,4,0,0,0,0
496,5,1,1,0,0
497,1,0,0,0,0
497,2,0,0,0,0
497,3,0,0,0,0
497,4,0,0,0,0
497,5,1,1,0,0
498,1,0,0,0,0
498,2,0,0,0,0
498,3,0,0,0,0
498,4,0,0,0,0
498,5,1,0,1,0
499,1,0,0,0,0
499,2,0,0,0,0
499,3,0,0,0,0
499,4,0,0,0,0
499,5,1,0,1,0
500,1,0,0,0,0
500,2,0,0,0,0
500,3,0,0,0,0
500,4,0,0,0,0
500,5,1,0,1,0
501,1,0,0,0,0
501,2,0,0,0,0
501,3,0,0,0,0
501,4,0,0,0,0
501,5,1,0,1,0
502,1,0,0,0,0
502,2,0,0,0,0
502,3,0,0,0,0
502,4,0,0,0,0
502,5,1,1,0,0
503,1,0,0,0,0
503,2,0,0,0,0
503,3,0,0,0,0
503,4,0,0,0,0
503,5,1,1,0,0
504,1,0,0,0,0
504,2,0,0,0,0
504,3,0,0,0,0
504,4,0,0,0,0
504,5,1,0,0,0
505,1,0,0,0,0
505,2,0,0,0,0
505,3,0,0,0,0
505,4,0,0,0,0
505,5,1,0,1,0
506,1,0,0,0,0
506,2,0,0,0,0
506,3,0,0,0,0
506,4,0,0,0,0
506,5,1,0,1,0
507,1,0,0,0,0
507,2,0,0,0,0
507,3,0,0,0,0
507,4,0,0,0,0
507,5,1,1,0,0
508,1,0,0,0,0
508,2,0,0,0,0
508,3,0,0,0,0
508,4,0,0,0,0
508,5,1,0,0,0
509,1,0,0,0,0
509,2,0,0,0,0
509,3,0,0,0,0
509,4,0,0,0,0
509,5,1,0,1,0
510,1,0,0,0,0
510,2,0,0,0,0
510,3,0,0,0,0
510,4,0,0,0,0
510,5,1,1,0,0
511,1,0,0,0,0
511,2,0,0,0,0
511,3,0,0,0,0
511,4,0,0,0,0
511,5,1,1,0,0
512,1,0,0,0,0
512,2,0,0,0,0
512,3,0,0,0,0
512,4,0,0,0,0
512,5,1,1,0,0
513,1,0,0,0,0
513,2,0,0,0,0
513,3,0,0,0,0
513,4,0,0,0,0
513,5,1,0,0,0
514,1,0,0,0,0
514,2,0,0,0,0
514,3,0,0,0,0
514,4,0,0,0,0
514,5,1,1,0,0
515,1,0,0,0,0
515,2,0,0,0,0
515,3,0,0,0,0
515,4,0,0,0,0
515,5,1,0,1,0
516,1,0,0,0,0
516,2,0,0,0,0
516,3,0,0,0,0
516,4,0,0,0,0
516,5,1,0,1,0
517,1,0,0,0,0
517,2,0,0,0,0
517,3,0,0,0,0
517,4,0,0,0,0
517,5,1,0,1,0
518,1,0,0,0,0
518,2,0,0,0,0
518,3,0,0,0,0
518,4,0,0,0,0
518,5,0,0,0,1
519,1,0,0,0,0
519,2,0,0,0,0
519,3,0,0,0,0
519,4,0,0,0,0
519,5,0,0,0,1
520,1,0,0,0,0
520,2,0,0,0,0
520,3,0,0,0,0
520,4,0,0,0,0
520,5,0,0,0,1
521,1,0,0,0,0
521,2,0,0,0,0
521,3,0,0,0,0
521,4,0,0,0,0
521,5,1,1,0,0
522,1,0,0,0,0
522,2,0,0,0,0
522,3,0,0,0,0
522,4,0,0,0,0
522,5,1,1,0,0
523,1,0,0,0,0
523,2,0,0,0,0
523,3,0,0,0,0
523,4,0,0,0,0
523,5,1,1,0,0
524,1,0,0,0,0
524,2,0,0,0,0
524,3,0,0,0,0
524,4,0,0,0,0
524,5,0,1,0,0
525,1,0,0,0,0
525,2,0,0,0,0
525,3,0,0,0,0
525,4,0,0,0,0
525,5,1,1,0,0
526,1,0,0,0,0
526,2,0,0,0,0
526,3,0,0,0,0
526,4,0,0,0,0
526,5,1,1,0,0
527,1,0,0,0,0
527,2,0,0,0,0
527,3,0,0,0,0
527,4,0,0,0,0
527,5,1,0,1,0
528,1,0,0,0,0
528,2,0,0,0,0
528,3,0,0,0,0
528,4,0,0,0,0
528,5,1,1,0,0
529,1,0,0,0,0
529,2,0,0,0,0
529,3,0,0,0,0
529,4,0,0,0,0
529,5,1,0,0,0
530,1,0,0,0,0
530,2,0,0,0,0
530,3,0,0,0,0
530,4,0,0,0,0
530,5,1,0,0,0
531,1,0,0,0,0
531,2,0,0,0,0
531,3,0,0,0,0
531,4,0,0,0,0
531,5,1,0,1,0
532,1,0,0,0,0
532,2,0,0,0,0
532,3,0,0,0,0
532,4,0,0,0,0
532,5,1,0,0,0
533,1,0,0,0,0
533,2,0,0,0,0
533,3,0,0,0,0
533,4,0,0,0,0
533,5,1,0,0,0
534,1,0,0,0,0
534,2,0,0,0,0
534,3,0,0,0,0
534,4,0,0,0,0
534,5,1,0,0,0
535,1,0,0,0,0
535,2,0,0,0,0
535,3,0,0,0,0
535,4,0,0,0,0
535,5,1,0,0,0
536,1,0,0,0,0
536,2,0,0,0,0
536,3,0,0,0,0
536,4,0,0,0,0
536,5,1,0,0,0
537,1,0,0,0,0
537,2,0,0,0,0
537,3,0,0,0,0
537,4,0,0,0,0
537,5,1,0,0,0
538,1,0,0,0,0
538,2,0,0,0,0
538,3,0,0,0,0
538,4,0,0,0,0
538,5,1,0,1,0
539,1,0,0,0,0
539,2,0,0,0,0
539,3,0,0,0,0
539,4,0,0,0,0
539,5,1,0,0,0
540,1,0,0,0,0
540,2,0,0,0,0
540,3,0,0,0,0
540,4,0,0,0,0
540,5,1,0,0,0
541,1,0,0,0,0
541,2,0,0,0,0
541,3,0,0,0,0
541,4,0,0,0,0
541,5,1,0,1,0
542,1,0,0,0,0
542,2,0,0,0,0
542,3,0,0,0,0
542,4,0,0,0,0
542,5,1,0,0,0
543,1,0,0,0,0
543,2,0,0,0,0
543,3,0,0,0,0
543,4,0,0,0,0
543,5,1,0,0,0
544,1,0,0,0,0
544,2,0,0,0,0
544,3,0,0,0,0
544,4,0,0,0,0
544,5,1,0,0,0
545,1,0,0,0,0
545,2,0,0,0,0
545,3,0,0,0,0
545,4,0,0,0,0
545,5,1,0,0,0
546,1,0,0,0,0
546,2,0,0,0,0
546,3,0,0,0,0
546,4,0,0,0,0
546,5,1,0,0,0
547,1,0,0,0,0
547,2,0,0,0,0
547,3,0,0,0,0
547,4,0,0,0,0
547,5,0,0,0,1
548,1,0,0,0,0
548,2,0,0,0,0
548,3,0,0,0,0
548,4,0,0,0,0
548,5,0,0,0,0
549,1,0,0,0,0
549,2,0,0,0,0
549,3,0,0,0,0
549,4,0,0,0,0
549,5,1,0,0,0
550,1,0,0,0,0
550,2,0,0,0,0
550,3,0,0,0,0
550,4,0,0,0,0
550,5,1,0,0,0
551,1,0,0,0,0
551,2,0,0,0,0
551,3,0,0,0,0
551,4,0,0,0,0
551,5,1,0,0,0
552,1,0,0,0,0
552,2,0,0,0,0
552,3,0,0,0,0
552,4,0,0,0,0
552,5,1,0,0,0
553,1,0,0,0,0
553,2,0,0,0,0
553,3,0,0,0,0
553,4,0,0,0,0
553,5,0,0,0,0
554,1,0,0,0,0
554,2,0,0,0,0
554,3,0,0,0,0
554,4,0,0,0,0
554,5,0,0,0,0
555,1,0,0,0,0
555,2,0,0,0,0
555,3,0,0,0,0
555,4,0,0,0,0
555,5,0,1,0,0
556,1,0,0,0,0
556,2,0,0,0,0
556,3,0,0,0,0
556,4,0,0,0,0
556,5,1,0,1,0
557,1,0,0,0,0
557,2,0,0,0,0
557,3,0,0,0,0
557,4,0,0,0,0
557,5,0,0,0,0
558,1,0,0,0,0
558,2,0,0,0,0
558,3,0,0,0,0
558,4,0,0,0,0
558,5,1,0,0,0
559,1,0,0,0,0
559,2,0,0,0,0
559,3,0,0,0,0
559,4,0,0,0,0
559,5,1,0,0,0
