id,identifier,name,name_jp,name_jp_tm,generation_id,type_id,power,pp,accuracy,priority,target_id,category_id,effect_id,effect_chance,contest_type_id,contest_effect_id,super_contest_effect_id
194,destiny-bond,"Destiny Bond","みちづれ","Fellow Travelers",2,8,0,5,"",0,7,1,99,"",4,7,9
195,perish-song,"Perish Song","ほろびのうた","Perish Song",2,1,0,5,"",0,12,1,115,"",2,14,10
196,icy-wind,"Icy Wind","こごえるかぜ","Chilling Wind",2,15,55,15,95,0,11,3,71,100,2,5,2
197,detect,Detect,"みきり",All-Seeing,2,2,0,5,"",4,7,1,112,"",1,16,16
198,bone-rush,"Bone Rush","ボーンラッシュ","Bone Rush",2,5,25,10,80,0,10,2,30,"",5,1,7
199,lock-on,Lock-On,"ロックオン",Lock-On,2,1,0,5,"",0,10,1,95,"",4,24,20
200,outrage,Outrage,"げきりん","Imperial Rage",2,16,120,15,100,0,8,2,28,"",1,6,7
201,sandstorm,Sandstorm,"すなあらし",Sandstorm,2,6,0,10,"",0,12,1,116,"",5,21,13
202,giga-drain,"Giga Drain","ギガドレイン","Giga Drain",2,12,75,10,100,0,10,3,4,"",4,10,20
203,endure,Endure,"こらえる",Endure,2,1,0,10,"",4,7,1,117,"",5,16,13
204,charm,Charm,"あまえる","Spoiled Pout",2,1,0,20,100,0,10,1,59,"",3,23,19
205,rollout,Rollout,"ころがる",Roll,2,6,30,20,90,0,10,2,118,"",5,24,7
206,false-swipe,"False Swipe","みねうち","Blunt Strike",2,1,40,40,100,0,10,2,102,"",1,5,16
207,swagger,Swagger,"いばる",Swagger,2,1,0,15,90,0,10,1,119,"",3,27,19
208,milk-drink,"Milk Drink","ミルクのみ","Milk Drink",2,1,0,10,"",0,7,1,33,"",3,12,8
209,spark,Spark,"スパーク",Spark,2,13,65,20,100,0,10,2,7,30,1,4,5
210,fury-cutter,"Fury Cutter","れんぞくぎり","Consecutive Cut",2,7,20,20,95,0,10,2,120,"",1,17,7
211,steel-wing,"Steel Wing","はがねのつばさ","Steel Wing",2,9,70,25,90,0,10,2,139,10,1,12,5
212,mean-look,"Mean Look","くろいまなざし","Dark Look",2,1,0,5,"",0,10,1,107,"",2,18,10
213,attract,Attract,"メロメロ",Attract,2,1,0,15,100,0,10,1,121,"",3,18,19
214,sleep-talk,"Sleep Talk","ねごと","Sleep Talk",2,1,0,10,"",0,7,1,98,"",3,17,5
215,heal-bell,"Heal Bell","いやしのすず","Heal Bell",2,1,0,5,"",0,4,1,103,"",2,28,8
216,return,Return,"おんがえし","Return Favor",2,1,1,20,100,0,10,2,122,"",3,13,17
217,present,Present,"プレゼント",Present,2,1,1,15,90,0,10,2,123,"",3,17,16
218,frustration,Frustration,"やつあたり","Angry Outburst",2,1,1,20,100,0,10,2,124,"",3,13,18
219,safeguard,Safeguard,"しんぴのまもり","Mysterious Safeguard",2,1,0,25,"",0,4,1,125,"",2,15,13
220,pain-split,"Pain Split","いたみわけ","Pain Split",2,1,0,20,"",0,10,1,92,"",4,4,10
221,sacred-fire,"Sacred Fire","せいなるほのお","Sacred Fire",2,10,100,5,95,0,10,2,126,50,2,1,22
222,magnitude,Magnitude,"マグニチュード",Magnitude,2,5,1,30,100,0,9,2,127,"",5,11,18
223,dynamicpunch,DynamicPunch,"ばくれつパンチ","Exploding Punch",2,2,100,5,50,0,10,2,77,100,1,10,18
224,megahorn,Megahorn,"メガホーン",Megahorn,2,7,120,10,85,0,10,2,1,"",1,12,18
225,dragonbreath,DragonBreath,"りゅうのいぶき","Dragon Breath",2,16,60,20,100,0,10,3,7,30,1,5,17
226,baton-pass,"Baton Pass","バトンタッチ","Baton Touch",2,1,0,40,"",0,7,1,128,"",3,18,16
227,encore,Encore,"アンコール",Encore,2,1,0,5,100,0,10,1,91,"",3,18,20
228,pursuit,Pursuit,"おいうち","Pursuing Attack",2,17,40,20,100,0,10,2,129,"",4,14,20
229,rapid-spin,"Rapid Spin","こうそくスピン","Rapid Spin",2,1,20,40,100,0,10,2,130,"",1,16,17
230,sweet-scent,"Sweet Scent","あまいかおり","Sweet Scent",2,1,0,20,100,0,11,1,25,"",3,5,19
231,iron-tail,"Iron Tail","アイアンテール","Iron Tail",2,9,100,15,75,0,10,2,70,30,1,4,18
232,metal-claw,"Metal Claw","メタルクロー","Metal Claw",2,9,50,35,95,0,10,2,140,10,1,1,18
233,vital-throw,"Vital Throw","あてみなげ","Strike Throw",2,2,70,10,"",-1,10,2,79,"",1,31,2
234,morning-sun,"Morning Sun","あさのひざし","Morning Sunlight",2,1,0,5,"",0,7,1,133,"",2,25,8
235,synthesis,Synthesis,"こうごうせい",Photosynthesis,2,12,0,5,"",0,7,1,133,"",4,25,8
236,moonlight,Moonlight,"つきのひかり",Moonlight,2,1,0,5,"",0,7,1,133,"",2,25,8
237,hidden-power,"Hidden Power","めざめるパワー","Awakening Power",2,1,1,15,100,0,10,3,136,"",4,17,23
238,cross-chop,"Cross Chop","クロスチョップ","Cross Chop",2,2,100,5,80,0,10,2,44,"",1,2,18
239,twister,Twister,"たつまき",Twister,2,16,40,20,100,0,11,3,147,20,1,21,5
240,rain-dance,"Rain Dance","あまごい","Rain Prayer",2,11,0,5,"",0,12,1,137,"",5,11,13
241,sunny-day,"Sunny Day","にほんばれ","Clear Sky",2,10,0,5,"",0,12,1,138,"",2,11,13
242,crunch,Crunch,"かみくだく",Crunch,2,17,80,15,100,0,10,2,70,20,5,4,18
243,mirror-coat,"Mirror Coat","ミラーコート","Mirror Coat",2,14,1,20,100,-5,1,3,145,"",2,16,15
244,psych-up,"Psych Up","じこあんじ",Self-suggest,2,1,0,10,"",0,10,1,144,"",4,12,11
245,extremespeed,ExtremeSpeed,"しんそく",Godspeed,2,1,80,5,100,2,10,2,104,"",1,30,1
246,ancientpower,AncientPower,"げんしのちから","Primeval Power",2,6,60,5,100,0,10,3,141,10,5,32,18
247,shadow-ball,"Shadow Ball","シャドーボール","Shadow Ball",2,8,80,15,100,0,10,3,73,20,4,21,17
248,future-sight,"Future Sight","みらいよち","Future Sight",2,14,100,10,100,0,10,3,149,"",4,24,17
249,rock-smash,"Rock Smash","いわくだき","Rock Smash",2,2,40,15,100,0,10,2,70,50,5,29,18
250,whirlpool,Whirlpool,"うずしお","Whirl Tide",2,11,35,15,85,0,10,3,262,100,2,24,21
251,beat-up,"Beat Up","ふくろだたき","Gang Up",2,17,1,10,100,0,10,2,155,"",4,14,7
252,fake-out,"Fake Out","ねこだまし","Slap Hands",3,1,40,10,100,3,10,2,159,100,3,23,17
253,uproar,Uproar,"さわぐ",Clamor,3,1,90,10,100,0,8,3,160,"",3,21,10
254,stockpile,Stockpile,"たくわえる",Stockpile,3,1,0,20,"",0,7,1,161,"",5,16,11
255,spit-up,"Spit Up","はきだす","Spit Up",3,1,1,10,100,0,10,3,162,"",5,1,18
256,swallow,Swallow,"のみこむ",Swallow,3,1,0,10,"",0,7,1,163,"",5,32,8
257,heat-wave,"Heat Wave","ねっぷう","Hot Wind",3,10,100,10,90,0,11,3,5,10,2,1,17
258,hail,Hail,"あられ",Hail,3,15,0,10,"",0,12,1,165,"",2,5,13
259,torment,Torment,"いちゃもん","Falsely Accuse",3,17,0,15,100,0,10,1,166,"",5,18,16
260,flatter,Flatter,"おだてる",Flatter,3,17,0,15,100,0,10,1,167,"",4,18,19
261,will-o-wisp,Will-O-Wisp,"おにび",Will-O-Wisp,3,10,0,15,75,0,10,1,168,"",2,4,17
262,memento,Memento,"おきみやげ",Memento,3,17,0,10,100,0,10,1,169,"",5,7,9
263,facade,Facade,"からげんき",Bravado,3,1,70,20,100,0,10,2,170,"",3,28,15
264,focus-punch,"Focus Punch","きあいパンチ","Fighting Spirit Punch",3,2,150,20,100,-3,10,2,171,"",5,31,6
265,smellingsalt,SmellingSalt,"きつけ",Resuscitation,3,1,60,10,100,0,10,2,172,"",4,9,16
266,follow-me,"Follow Me","このゆびとまれ","Stay With This Finger",3,1,0,20,"",3,7,1,173,"",3,24,14
267,nature-power,"Nature Power","しぜんのちから","Nature Power",3,1,0,20,"",0,1,1,174,"",2,11,14
268,charge,Charge,"じゅうでん",Charge,3,13,0,20,"",0,7,1,175,"",4,12,11
269,taunt,Taunt,"ちょうはつ",Taunt,3,17,0,20,100,0,10,1,176,"",4,18,16
270,helping-hand,"Helping Hand","てだすけ",Help,3,1,0,20,"",5,3,1,177,"",4,18,20
271,trick,Trick,"トリック",Trick,3,14,0,10,100,0,10,1,178,"",4,12,12
272,role-play,"Role Play","なりきり","Change Appearance",3,14,0,10,"",0,10,1,179,"",3,20,23
273,wish,Wish,"ねがいごと",Wish,3,1,0,10,"",0,7,1,180,"",3,24,8
274,assist,Assist,"ねこのて","Cat's Paw",3,1,0,20,"",0,7,1,181,"",3,25,14
275,ingrain,Ingrain,"ねをはる","Extend Roots",3,12,0,20,"",0,7,1,182,"",4,15,21
276,superpower,Superpower,"ばかぢから","Great Power",3,2,120,5,100,0,10,2,183,100,5,3,18
277,magic-coat,"Magic Coat","マジックコート","Magic Coat",3,14,0,15,"",4,7,1,184,"",2,15,15
278,recycle,Recycle,"リサイクル",Recycle,3,1,0,10,"",0,7,1,185,"",4,17,12
279,revenge,Revenge,"リベンジ",Revenge,3,2,60,10,100,-4,10,2,186,"",5,31,15
280,brick-break,"Brick Break","かわらわり","Tile Break",3,2,75,15,100,0,10,2,187,"",1,4,5
281,yawn,Yawn,"あくび",Yawn,3,1,0,10,"",0,10,1,188,"",3,18,19
282,knock-off,"Knock Off","はたきおとす","Knock Off",3,17,20,20,100,0,10,2,189,"",4,4,5
283,endeavor,Endeavor,"がむしゃら",Daredevil,3,1,1,5,100,0,10,2,190,"",5,28,15
284,eruption,Eruption,"ふんか",Eruption,3,10,150,5,100,0,11,3,191,"",2,26,18
285,skill-swap,"Skill Swap","スキルスワップ","Skill Swap",3,14,0,10,"",0,10,1,192,"",4,20,12
286,imprison,Imprison,"ふういん",Seal,3,14,0,10,"",0,7,1,193,"",4,33,20
287,refresh,Refresh,"リフレッシュ",Refresh,3,1,0,20,"",0,7,1,194,"",3,32,8
288,grudge,Grudge,"おんねん",Grudge,3,8,0,5,"",0,7,1,195,"",5,26,10
289,snatch,Snatch,"よこどり",Snatch,3,17,0,10,"",4,7,1,196,"",4,14,12
290,secret-power,"Secret Power","ひみつのちから","Secret Power",3,1,70,20,100,0,10,2,198,30,4,29,14
291,dive,Dive,"ダイビング",Diving,3,11,80,10,100,0,10,2,256,"",2,16,6
292,arm-thrust,"Arm Thrust","つっぱり",Thrust,3,2,15,20,100,0,10,2,30,"",5,10,7
293,camouflage,Camouflage,"ほごしょく",Camouflage,3,1,0,20,"",0,7,1,214,"",4,2,13
294,tail-glow,"Tail Glow","ほたるび","Firefly Light",3,7,0,20,"",0,7,1,322,"",2,32,11
295,luster-purge,"Luster Purge","ラスターパージ","Luster Purge",3,14,70,5,100,0,10,3,73,50,4,9,22
296,mist-ball,"Mist Ball","ミストボール","Mist Ball",3,14,70,5,100,0,10,3,72,50,4,4,22
297,featherdance,FeatherDance,"フェザーダンス",FeatherDance,3,3,0,15,100,0,10,1,59,"",2,28,19
298,teeter-dance,"Teeter Dance","フラフラダンス","Dizzy Dance",3,1,0,20,100,0,9,1,200,"",3,6,14
299,blaze-kick,"Blaze Kick","ブレイズキック","Blaze Kick",3,10,85,10,90,0,10,2,201,10,2,1,17
300,mud-sport,"Mud Sport","どろあそび","Mud Game",3,5,0,15,"",0,12,1,202,"",3,1,13
301,ice-ball,"Ice Ball","アイスボール","Ice Ball",3,15,30,20,90,0,10,2,118,"",2,24,7
302,needle-arm,"Needle Arm","ニードルアーム","Needle Arm",3,12,60,15,100,0,10,2,32,30,4,4,5
303,slack-off,"Slack Off","なまける","Slack Off",3,1,0,10,"",0,7,1,33,"",3,26,8
304,hyper-voice,"Hyper Voice","ハイパーボイス","Hyper Voice",3,1,90,10,100,0,11,3,1,"",1,5,5
305,poison-fang,"Poison Fang","どくどくのキバ","Excessive Poison Fang",3,4,50,15,100,0,10,2,203,30,4,33,4
306,crush-claw,"Crush Claw","ブレイククロー","Break Claw",3,1,75,10,95,0,10,2,70,50,1,4,5
307,blast-burn,"Blast Burn","ブラストバーン","Blast Burn",3,10,150,5,90,0,10,3,81,"",2,6,22
308,hydro-cannon,"Hydro Cannon","ハイドロカノン","Hydro Cannon",3,11,150,5,90,0,10,3,81,"",2,6,22
309,meteor-mash,"Meteor Mash","コメットパンチ","Comet Punch",3,9,100,10,85,0,10,2,140,20,1,12,18
310,astonish,Astonish,"おどろかす",Astonish,3,8,30,15,100,0,10,2,32,30,4,9,5
311,weather-ball,"Weather Ball","ウェザーボール","Weather Ball",3,1,50,10,100,0,10,3,204,"",4,1,4
312,aromatherapy,Aromatherapy,"アロマセラピー",Aromatherapy,3,12,0,5,"",0,4,1,103,"",4,28,8
313,fake-tears,"Fake Tears","うそなき","Fake Crying",3,17,0,20,100,0,10,1,63,"",4,28,19
314,air-cutter,"Air Cutter","エアカッター","Air Cutter",3,3,55,25,95,0,11,3,44,"",1,23,5
315,overheat,Overheat,"オーバーヒート",Overheat,3,10,140,5,90,0,10,3,205,100,2,3,22
316,odor-sleuth,"Odor Sleuth","かぎわける","Find Scent",3,1,0,40,"",0,10,1,114,"",4,33,20
317,rock-tomb,"Rock Tomb","がんせきふうじ","Rock Trap",3,6,50,10,80,0,10,2,71,100,4,24,2
318,silver-wind,"Silver Wind","ぎんいろのかぜ","Silver Wind",3,7,60,5,100,0,10,3,141,10,2,32,4
319,metal-sound,"Metal Sound","きんぞくおん","Metal Sound",3,9,0,40,85,0,10,1,63,"",4,5,10
320,grasswhistle,GrassWhistle,"くさぶえ","Grass Flute",3,12,0,15,55,0,10,1,2,"",4,5,19
321,tickle,Tickle,"くすぐる",Tickle,3,1,0,20,100,0,10,1,206,"",3,33,19
322,cosmic-power,"Cosmic Power","コスモパワー","Cosmos Power",3,14,0,20,"",0,7,1,207,"",1,32,11
323,water-spout,"Water Spout","しおふき","Whale Spout",3,11,150,5,100,0,11,3,191,"",2,26,22
324,signal-beam,"Signal Beam","シグナルビーム","Signal Beam",3,7,75,15,100,0,10,3,77,10,2,21,4
325,shadow-punch,"Shadow Punch","シャドーパンチ","Shadow Punch",3,8,60,20,"",0,10,2,18,"",4,27,17
326,extrasensory,Extrasensory,"じんつうりき","Supernatural Power",3,14,80,30,100,0,10,3,32,10,1,4,17
327,sky-uppercut,"Sky Uppercut","スカイアッパー","Sky Upper",3,2,85,15,90,0,10,2,208,"",1,23,17
328,sand-tomb,"Sand Tomb","すなじごく","Sand Hell",3,5,35,15,85,0,10,2,43,100,4,24,21
329,sheer-cold,"Sheer Cold","ぜったいれいど","Absolute Zero",3,15,1,5,30,0,10,3,39,"",2,14,9
330,muddy-water,"Muddy Water","だくりゅう","Muddy River",3,11,95,10,85,0,11,3,74,30,5,10,18
331,bullet-seed,"Bullet Seed","タネマシンガン","Seed Machine Gun",3,12,25,30,100,0,10,2,30,"",1,14,7
332,aerial-ace,"Aerial Ace","つばめがえし","Swallow Return",3,3,60,20,"",0,10,2,18,"",1,27,17
333,icicle-spear,"Icicle Spear","つららばり","Icicle Needle",3,15,25,30,100,0,10,2,30,"",2,23,7
334,iron-defense,"Iron Defense","てっぺき","Iron Wall",3,9,0,15,"",0,7,1,52,"",5,15,13
335,block,Block,"とおせんぼう",Block,3,1,0,5,"",0,10,1,107,"",3,18,13
336,howl,Howl,"とおぼえ",Howl,3,1,0,40,"",0,7,1,11,"",1,32,11
337,dragon-claw,"Dragon Claw","ドラゴンクロー","Dragon Claw",3,16,80,15,100,0,10,2,1,"",1,23,17
338,frenzy-plant,"Frenzy Plant","ハードプラント","Hard Plant",3,12,150,5,90,0,10,3,81,"",1,6,22
339,bulk-up,"Bulk Up","ビルドアップ",Build-up,3,2,0,20,"",0,7,1,209,"",2,32,11
340,bounce,Bounce,"とびはねる",Bounce,3,3,85,5,85,0,10,2,264,30,3,15,6
341,mud-shot,"Mud Shot","マッドショット","Mud Shot",3,5,55,15,95,0,10,3,71,100,5,5,2
342,poison-tail,"Poison Tail","ポイズンテール","Poison Tail",3,4,50,25,100,0,10,2,210,10,4,33,4
343,covet,Covet,"ほしがる",Covet,3,1,60,40,100,0,10,2,106,"",3,20,12
344,volt-tackle,"Volt Tackle","ボルテッカー",Volteccer,3,13,120,15,100,0,10,2,263,10,1,3,22
345,magical-leaf,"Magical Leaf","マジカルリーフ","Magical Leaf",3,12,60,20,"",0,10,3,18,"",2,27,17
346,water-sport,"Water Sport","みずあそび","Water Game",3,11,0,15,"",0,12,1,211,"",3,1,13
347,calm-mind,"Calm Mind","めいそう",Meditation,3,14,0,20,"",0,7,1,212,"",4,16,11
348,leaf-blade,"Leaf Blade","リーフブレード","Leaf Blade",3,12,90,15,100,0,10,2,44,"",1,2,17
349,dragon-dance,"Dragon Dance","りゅうのまい","Dragon Dance",3,16,0,20,"",0,7,1,213,"",1,32,11
350,rock-blast,"Rock Blast","ロックブラスト","Rock Blast",3,6,25,10,90,0,10,2,30,"",5,12,7
351,shock-wave,"Shock Wave","でんげきは","Electric Shock Wave",3,13,60,20,"",0,10,3,18,"",1,27,17
352,water-pulse,"Water Pulse","みずのはどう","Water Pulse",3,11,60,20,100,0,10,3,77,20,2,21,17
353,doom-desire,"Doom Desire","はめつのねがい","Doom Desire",3,9,140,5,100,0,10,3,149,"",1,24,17
354,psycho-boost,"Psycho Boost","サイコブースト",Psychoboost,3,14,140,5,90,0,10,3,205,100,4,3,22
355,roost,Roost,"はねやすめ","Feather Rest",4,3,0,10,"",0,7,1,215,"",1,"",8
356,gravity,Gravity,"じゅうりょく",Gravity,4,14,0,5,"",0,12,1,216,"",2,"",13
357,miracle-eye,"Miracle Eye","ミラクルアイ","Miracle Eye",4,14,0,40,"",0,10,1,217,"",3,"",20
358,wake-up-slap,"Wake-Up Slap","めざましビンタ","Awakening Slap",4,2,60,10,100,0,10,2,218,"",4,"",16
359,hammer-arm,"Hammer Arm","アームハンマー","Arm Hammer",4,2,100,10,90,0,10,2,219,100,1,"",2
360,gyro-ball,"Gyro Ball","ジャイロボール","Gyro Ball",4,9,1,5,100,0,10,2,220,"",2,"",15
361,healing-wish,"Healing Wish","いやしのねがい","Healing Wish",4,14,0,10,"",0,7,1,221,"",3,"",8
362,brine,Brine,"しおみず","Salt Water",4,11,65,10,100,0,10,3,222,"",4,"",4
363,natural-gift,"Natural Gift","しぜんのめぐみ","Nature's Blessing",4,1,1,15,100,0,10,2,223,"",1,"",18
364,feint,Feint,"フェイント",Feint,4,1,50,10,100,2,10,2,224,"",2,"",16
365,pluck,Pluck,"ついばむ",Pick,4,3,60,20,100,0,10,2,225,"",3,"",12
366,tailwind,Tailwind,"おいかぜ",Tailwind,4,3,0,30,"",0,4,1,226,"",4,"",1
367,acupressure,Acupressure,"つぼをつく","Point Strike",4,1,0,30,"",0,5,1,227,"",1,"",11
368,metal-burst,"Metal Burst","メタルバースト","Metal Burst",4,9,1,10,100,0,1,2,228,"",2,"",15
369,u-turn,U-turn,"とんぼがえり",Round-trip,4,7,70,20,100,0,10,2,229,"",3,"",16
370,close-combat,"Close Combat","インファイト",Infight,4,2,120,5,100,0,10,2,230,100,4,"",22
371,payback,Payback,"しっぺがえし",Retribution,4,17,50,10,100,0,10,2,231,"",1,"",6
372,assurance,Assurance,"ダメおし","Make Sure",4,17,50,10,100,0,10,2,232,"",2,"",15
373,embargo,Embargo,"さしおさえ",Seize,4,17,0,15,100,0,10,1,233,"",3,"",13
374,fling,Fling,"なげつける",Throw,4,17,1,10,100,0,10,2,234,"",5,"",23
375,psycho-shift,"Psycho Shift","サイコシフト",Psychoshift,4,14,0,10,90,0,10,1,235,"",1,"",16
376,trump-card,"Trump Card","きりふだ","Trump Card",4,1,1,5,"",0,10,3,236,"",1,"",21
377,heal-block,"Heal Block","かいふくふうじ","Restore Seal",4,14,0,15,100,0,11,1,237,"",3,"",13
378,wring-out,"Wring Out","しぼりとる","Wring Out",4,1,1,5,100,0,10,3,238,"",4,"",22
379,power-trick,"Power Trick","パワートリック","Power Trick",4,14,0,10,"",0,7,1,239,"",1,"",16
380,gastro-acid,"Gastro Acid","いえき","Gastric Juice",4,4,0,10,100,0,10,1,240,"",2,"",13
381,lucky-chant,"Lucky Chant","おまじない","Good Luck Charm",4,1,0,30,"",0,4,1,241,"",3,"",13
382,me-first,"Me First","さきどり","Take in Advance",4,1,1,20,"",0,2,1,242,"",3,"",1
