id,identifier,name,name_jp,name_jp_tm,generation_id,type_id,power,pp,accuracy,priority,target_id,category_id,effect_id,effect_chance,contest_type_id,contest_effect_id,super_contest_effect_id
383,copycat,Copycat,"まねっこ",Imitate,4,1,0,20,"",0,7,1,243,"",1,"",12
384,power-swap,"Power Swap","パワースワップ","Power Swap",4,14,0,10,"",0,10,1,244,"",2,"",16
385,guard-swap,"Guard Swap","ガードスワップ","Guard Swap",4,14,0,10,"",0,10,1,245,"",3,"",16
386,punishment,Punishment,"おしおき",Punishment,4,17,1,5,100,0,10,2,246,"",4,"",23
387,last-resort,"Last Resort","とっておき","The Best",4,1,140,5,100,0,10,2,247,"",3,"",21
388,worry-seed,"Worry Seed","なやみのタネ","Worry Seed",4,12,0,10,100,0,10,1,248,"",2,"",19
389,sucker-punch,"Sucker Punch","ふいうち","Surprise Attack",4,17,80,5,100,1,10,2,249,"",4,"",1
390,toxic-spikes,"Toxic Spikes","どくびし","Toxic Spikes",4,4,0,20,"",0,6,1,250,"",4,"",13
391,heart-swap,"Heart Swap","ハートスワップ","Heart Swap",4,14,0,10,"",0,10,1,251,"",1,"",16
392,aqua-ring,"Aqua Ring","アクアリング","Aqua Ring",4,11,0,20,"",0,7,1,252,"",2,"",8
393,magnet-rise,"Magnet Rise","でんじふゆう","Electromagnetic Levitation",4,13,0,10,"",0,7,1,253,"",3,"",13
394,flare-blitz,"Flare Blitz","フレアドライブ","Flare Drive",4,10,120,15,100,0,10,2,254,10,4,"",22
395,force-palm,"Force Palm","はっけい","Force Exert",4,2,60,10,100,0,10,2,7,30,1,"",18
396,aura-sphere,"Aura Sphere","はどうだん","Wave Bomb",4,2,90,20,"",0,10,3,18,"",2,"",17
397,rock-polish,"Rock Polish","ロックカット","Rock Cut",4,6,0,20,"",0,7,1,53,"",5,"",1
398,poison-jab,"Poison Jab","どくづき","Poison Stab",4,4,80,20,100,0,10,2,3,30,4,"",4
399,dark-pulse,"Dark Pulse","あくのはどう","Evil Pulse",4,17,80,15,100,0,10,3,32,20,1,"",17
400,night-slash,"Night Slash","つじぎり","Blade Testing",4,17,70,15,100,0,10,2,44,"",2,"",5
401,aqua-tail,"Aqua Tail","アクアテール","Aqua Tail",4,11,90,10,90,0,10,2,1,"",3,"",5
402,seed-bomb,"Seed Bomb","タネばくだん","Seed Bomb",4,12,80,15,100,0,10,2,1,"",4,"",5
403,air-slash,"Air Slash","エアスラッシュ","Air Slash",4,3,75,20,95,0,10,3,32,30,1,"",17
404,x-scissor,X-Scissor,"シザークロス","Scissor Cross",4,7,80,15,100,0,10,2,1,"",2,"",17
405,bug-buzz,"Bug Buzz","むしのさざめき","Insect Noise",4,7,90,10,100,0,10,3,73,10,3,"",4
406,dragon-pulse,"Dragon Pulse","りゅうのはどう","Dragon Pulse",4,16,90,10,100,0,10,3,1,"",4,"",4
407,dragon-rush,"Dragon Rush","ドラゴンダイブ","Dragon Dive",4,16,100,10,75,0,10,2,32,20,1,"",18
408,power-gem,"Power Gem","パワージェム","Power Gem",4,6,70,20,100,0,10,3,1,"",2,"",5
409,drain-punch,"Drain Punch","ドレインパンチ","Drain Punch",4,2,75,10,100,0,10,2,4,"",2,"",20
410,vacuum-wave,"Vacuum Wave","しんくうは","Vacuum Wave",4,2,40,30,100,1,10,3,104,"",4,"",1
411,focus-blast,"Focus Blast","きあいだま","Fighting Spirit Bullet",4,2,120,5,70,0,10,3,73,10,1,"",17
412,energy-ball,"Energy Ball","エナジーボール","Energy Ball",4,12,80,10,100,0,10,3,73,10,2,"",17
413,brave-bird,"Brave Bird","ブレイブバード","Brave Bird",4,3,120,15,100,0,10,2,199,"",3,"",18
414,earth-power,"Earth Power","だいちのちから","Earth Power",4,5,90,10,100,0,10,3,73,10,4,"",18
415,switcheroo,Switcheroo,"すりかえ","Secret Switch",4,17,0,10,100,0,10,1,178,"",1,"",12
416,giga-impact,"Giga Impact","ギガインパクト","Giga Impact",4,1,150,5,90,0,10,2,81,"",2,"",22
417,nasty-plot,"Nasty Plot","わるだくみ","Sinister Plot",4,17,0,20,"",0,7,1,54,"",3,"",11
418,bullet-punch,"Bullet Punch","バレットパンチ","Bullet Punch",4,9,40,30,100,1,10,2,104,"",4,"",1
419,avalanche,Avalanche,"ゆきなだれ","Snow Avalanche",4,15,60,10,100,-4,10,2,186,"",1,"",15
420,ice-shard,"Ice Shard","こおりのつぶて","Ice Throwing Stone",4,15,40,30,100,1,10,2,104,"",2,"",1
421,shadow-claw,"Shadow Claw","シャドークロー","Shadow Claw",4,8,70,15,100,0,10,2,44,"",3,"",17
422,thunder-fang,"Thunder Fang","かみなりのキバ","Thunder Fang",4,13,65,15,95,0,10,2,276,10,4,"",5
423,ice-fang,"Ice Fang","こおりのキバ","Ice Fang",4,15,65,15,95,0,10,2,275,10,1,"",5
424,fire-fang,"Fire Fang","ほのおのキバ","Fire Fang",4,10,65,15,95,0,10,2,274,10,2,"",5
425,shadow-sneak,"Shadow Sneak","かげうち","Shadow Strike",4,8,40,30,100,1,10,2,104,"",4,"",1
426,mud-bomb,"Mud Bomb","どろばくだん","Mud Bomb",4,5,65,10,85,0,10,3,74,30,4,"",18
427,psycho-cut,"Psycho Cut","サイコカッター",Psychocutter,4,14,70,20,100,0,10,2,44,"",1,"",17
428,zen-headbutt,"Zen Headbutt","しねんのずつき","Thought Headbutt",4,14,80,15,90,0,10,2,32,20,2,"",18
429,mirror-shot,"Mirror Shot","ミラーショット","Mirror Shot",4,9,65,10,85,0,10,3,74,30,3,"",17
430,flash-cannon,"Flash Cannon","ラスターカノン","Luster Cannon",4,9,80,10,100,0,10,3,73,10,4,"",17
431,rock-climb,"Rock Climb","ロッククライム","Rock Climb",4,1,90,20,85,0,10,2,77,20,1,"",18
432,defog,Defog,"きりばらい","Fog Wipe",4,3,0,15,"",0,10,1,259,"",2,"",13
433,trick-room,"Trick Room","トリックルーム","Trick Room",4,14,0,5,"",-7,12,1,260,"",3,"",14
434,draco-meteor,"Draco Meteor","りゅうせいぐん","Dragon Meteor Shower",4,16,140,5,90,0,10,3,205,100,4,"",22
435,discharge,Discharge,"ほうでん","Electrical Discharge",4,13,80,15,100,0,9,3,7,30,1,"",17
436,lava-plume,"Lava Plume","ふんえん","Smoke Burst",4,10,80,15,100,0,9,3,5,30,5,"",17
437,leaf-storm,"Leaf Storm","リーフストーム","Leaf Storm",4,12,140,5,90,0,10,3,205,100,3,"",22
438,power-whip,"Power Whip","パワーウィップ","Power Whip",4,12,120,10,85,0,10,2,1,"",2,"",5
439,rock-wrecker,"Rock Wrecker","がんせきほう","Rock Cannon",4,6,150,5,90,0,10,2,81,"",5,"",22
440,cross-poison,"Cross Poison","クロスポイズン","Cross Poison",4,4,70,20,100,0,10,2,210,10,1,"",5
441,gunk-shot,"Gunk Shot","ダストシュート","Dust Shoot",4,4,120,5,70,0,10,2,3,30,1,"",5
442,iron-head,"Iron Head","アイアンヘッド","Iron Head",4,9,80,15,100,0,10,2,32,30,5,"",18
443,magnet-bomb,"Magnet Bomb","マグネットボム","Magnet Bomb",4,9,60,20,"",0,10,2,18,"",1,"",5
444,stone-edge,"Stone Edge","ストーンエッジ","Stone Edge",4,6,100,5,80,0,10,2,44,"",5,"",4
445,captivate,Captivate,"ゆうわく",Allure,4,1,0,20,100,0,11,1,266,"",2,"",19
446,stealth-rock,"Stealth Rock","ステルスロック","Stealth Rock",4,6,0,20,"",0,6,1,267,"",1,"",13
447,grass-knot,"Grass Knot","くさむすび","Grass Rope",4,12,1,20,100,0,10,3,197,"",4,"",4
448,chatter,Chatter,"おしゃべり",Chatter,4,3,60,20,100,0,10,3,268,"",4,"",23
449,judgment,Judgment,"さばきのつぶて","Judgment Strike",4,1,100,10,100,0,10,3,269,"",4,"",14
450,bug-bite,"Bug Bite","むしくい","Bug Bite",4,7,60,20,100,0,10,2,225,"",5,"",12
451,charge-beam,"Charge Beam","チャージビーム","Charge Beam",4,13,50,10,90,0,10,3,277,70,2,"",17
452,wood-hammer,"Wood Hammer","ウッドハンマー","Wood Hammer",4,12,120,15,100,0,10,2,199,"",5,"",18
453,aqua-jet,"Aqua Jet","アクアジェット","Aqua Jet",4,11,40,20,100,1,10,2,104,"",2,"",1
454,attack-order,"Attack Order","こうげきしれい","Attack Order",4,7,90,15,100,0,10,2,44,"",4,"",4
455,defend-order,"Defend Order","ぼうぎょしれい","Defend Order",4,7,0,10,"",0,7,1,207,"",4,"",11
456,heal-order,"Heal Order","かいふくしれい","Heal Order",4,7,0,10,"",0,7,1,33,"",4,"",8
457,head-smash,"Head Smash","もろはのずつき","Double-Edged Headbutt",4,6,150,5,80,0,10,2,270,"",5,"",22
458,double-hit,"Double Hit","ダブルアタック","Double Attack",4,1,35,10,90,0,10,2,45,"",4,"",7
459,roar-of-time,"Roar of Time","ときのほうこう","Roar of Time",4,16,150,5,90,0,10,3,81,"",1,"",22
460,spacial-rend,"Spacial Rend","あくうせつだん","Subspace Tear",4,16,100,5,95,0,10,3,44,"",5,"",4
461,lunar-dance,"Lunar Dance","みかづきのまい","Crescent Moon Dance",4,14,0,10,"",0,7,1,271,"",2,"",8
462,crush-grip,"Crush Grip","にぎりつぶす","Grip Crush",4,1,1,5,100,0,10,2,238,"",5,"",15
463,magma-storm,"Magma Storm","マグマストーム","Magma Storm",4,10,120,5,75,0,10,3,43,100,5,"",7
464,dark-void,"Dark Void","ダークホール","Dark Hole",4,17,0,10,80,0,11,1,2,"",4,"",19
465,seed-flare,"Seed Flare","シードフレア","Seed Flare",4,12,120,5,85,0,10,3,272,40,1,"",22
466,ominous-wind,"Ominous Wind","あやしいかぜ","Suspicious Wind",4,8,60,5,100,0,10,3,141,10,4,"",11
467,shadow-force,"Shadow Force","シャドーダイブ","Shadow Dive",4,8,120,5,100,0,10,2,273,"",4,"",22
468,hone-claws,"Hone Claws","つめとぎ","Claw Sharpen",5,17,0,15,"",0,7,1,278,"","","",""
469,wide-guard,"Wide Guard","ワイドガード","Wide Guard",5,6,0,10,"",3,4,1,279,"","","",""
470,guard-split,"Guard Split","ガードシェア","Guard Share",5,14,0,10,"",0,10,1,280,"","","",""
471,power-split,"Power Split","パワーシェア","Power Share",5,14,0,10,"",0,10,1,281,"","","",""
472,wonder-room,"Wonder Room","ワンダールーム","Wonder Room",5,14,0,10,"",-7,12,1,282,"","","",""
473,psyshock,Psyshock,"サイコショック","Psycho Shock",5,14,80,10,100,0,10,3,283,"","","",""
474,venoshock,Venoshock,"ベノムショック","Venom Shock",5,4,65,10,100,0,10,3,284,"","","",""
475,autotomize,Autotomize,"ボディパージ","Body Purge",5,9,0,15,"",0,7,1,285,"","","",""
476,rage-powder,"Rage Powder","いかりのこな","Rage Powder",5,7,0,20,"",3,7,1,173,"","","",""
477,telekinesis,Telekinesis,"テレキネシス",Telekinesis,5,14,0,15,"",0,10,1,286,"","","",""
478,magic-room,"Magic Room","マジックルーム","Magic Room",5,14,0,10,"",-7,12,1,287,"","","",""
479,smack-down,"Smack Down","うちおとす","Knock Down",5,6,50,15,100,0,10,2,288,100,"","",""
480,storm-throw,"Storm Throw","やまあらし","Mountain Storm",5,2,40,10,100,0,10,2,289,"","","",""
481,flame-burst,"Flame Burst","はじけるほのお","Flame Burst",5,10,70,15,100,0,10,3,290,"","","",""
482,sludge-wave,"Sludge Wave","ヘドロウェーブ","Sludge Wave",5,4,95,10,100,0,9,3,3,10,"","",""
483,quiver-dance,"Quiver Dance","ちょうのまい","Butterfly Dance",5,7,0,20,"",0,7,1,291,"","","",""
484,heavy-slam,"Heavy Slam","ヘビーボンバー","Heavy Bomber",5,9,1,10,100,0,10,2,292,"","","",""
485,synchronoise,Synchronoise,"シンクロノイズ","Synchro Noise",5,14,70,15,100,0,9,3,293,"","","",""
486,electro-ball,"Electro Ball","エレキボール",Elecball,5,13,1,10,100,0,10,3,294,"","","",""
487,soak,Soak,"みずびたし",Waterlog,5,11,0,20,100,0,10,1,295,"","","",""
488,flame-charge,"Flame Charge","ニトロチャージ","Nitro Charge",5,10,50,20,100,0,10,2,296,100,"","",""
489,coil,Coil,"とぐろをまく","Coil Around",5,4,0,20,"",0,7,1,323,"","","",""
490,low-sweep,"Low Sweep","ローキック","Low Kick",5,2,60,20,100,0,10,2,21,100,"","",""
491,acid-spray,"Acid Spray","アシッドボム","Acid Bomb",5,4,40,20,100,0,10,3,297,100,"","",""
492,foul-play,"Foul Play","イカサマ",Trickery,5,17,95,15,100,0,10,2,298,"","","",""
493,simple-beam,"Simple Beam","シンプルビーム","Simple Beam",5,1,0,15,100,0,10,1,299,"","","",""
494,entrainment,Entrainment,"なかまづくり",Befriend,5,1,0,15,100,0,10,1,300,"","","",""
495,after-you,"After You","おさきにどうぞ","Go Ahead",5,1,0,15,"",0,10,1,301,"","","",""
496,round,Round,"りんしょう",Canon,5,1,60,15,100,0,10,3,302,"","","",""
497,echoed-voice,"Echoed Voice","エコーボイス","Echo Voice",5,1,40,15,100,0,10,3,303,"","","",""
498,chip-away,"Chip Away","なしくずし","Little by Little",5,1,70,20,100,0,10,2,304,"","","",""
499,clear-smog,"Clear Smog","クリアスモッグ","Clear Smog",5,4,50,15,"",0,10,3,305,"","","",""
500,stored-power,"Stored Power","アシストパワー","Assist Power",5,14,20,10,100,0,10,3,306,"","","",""
501,quick-guard,"Quick Guard","ファストガード","Fast Guard",5,2,0,15,"",3,4,1,307,"","","",""
502,ally-switch,"Ally Switch","サイドチェンジ","Side Change",5,14,0,15,"",1,7,1,308,"","","",""
503,scald,Scald,"ねっとう","Boiling Water",5,11,80,15,100,0,10,3,5,30,"","",""
504,shell-smash,"Shell Smash","からをやぶる","Shell Break",5,1,0,15,"",0,7,1,309,"","","",""
505,heal-pulse,"Heal Pulse","いやしのはどう","Healing Wave",5,14,0,10,"",0,10,1,310,"","","",""
506,hex,Hex,"たたりめ","Evil Eye",5,8,50,10,100,0,10,3,311,"","","",""
507,sky-drop,"Sky Drop","フリーフォール",Freefall,5,3,60,10,100,0,10,2,312,"","","",""
508,shift-gear,"Shift Gear","ギアチェンジ","Gear Change",5,9,0,10,"",0,7,1,313,"","","",""
509,circle-throw,"Circle Throw","ともえなげ","Overhead Throw",5,2,60,10,90,-6,10,2,314,"","","",""
510,incinerate,Incinerate,"やきつくす","Complete Burn",5,10,30,15,100,0,11,3,315,"","","",""
511,quash,Quash,"さきおくり",Postpone,5,17,0,15,100,0,10,1,316,"","","",""
512,acrobatics,Acrobatics,"アクロバット",Acrobat,5,3,55,15,100,0,10,2,318,"","","",""
513,reflect-type,"Reflect Type","ミラータイプ","Mirror Type",5,1,0,15,"",0,10,1,319,"","","",""
514,retaliate,Retaliate,"かたきうち",Retaliation,5,1,70,5,100,0,10,2,320,"","","",""
515,final-gambit,"Final Gambit","いのちがけ","Extreme Risk",5,2,1,5,100,0,10,3,321,"","","",""
516,bestow,Bestow,"ギフトパス","Gift Pass",5,1,0,15,"",0,10,1,324,"","","",""
517,inferno,Inferno,"れんごく",Purgatory,5,10,100,5,50,0,10,3,5,100,"","",""
518,water-pledge,"Water Pledge","みずのちかい","Water Oath",5,11,50,10,100,0,10,3,325,"","","",""
519,fire-pledge,"Fire Pledge","ほのおのちかい","Fire Oath",5,10,50,10,100,0,10,3,326,"","","",""
520,grass-pledge,"Grass Pledge","くさのちかい","Grass Oath",5,12,50,10,100,0,10,3,327,"","","",""
521,volt-switch,"Volt Switch","ボルトチェンジ","Volt Change",5,13,70,20,100,0,10,3,229,"","","",""
522,struggle-bug,"Struggle Bug","むしのていこう","Insect Opposition",5,7,30,20,100,0,11,3,72,100,"","",""
523,bulldoze,Bulldoze,"じならし","Smooth Over",5,5,60,20,100,0,9,2,71,100,"","",""
524,frost-breath,"Frost Breath","こおりのいぶき","Ice Breath",5,15,40,10,90,0,10,3,289,100,"","",""
525,dragon-tail,"Dragon Tail","ドラゴンテール","Dragon Tail",5,16,60,10,90,-6,10,2,314,"","","",""
526,work-up,"Work Up","ふるいたてる","Cheer Up",5,1,0,30,"",0,7,1,328,"","","",""
527,electroweb,Electroweb,"エレキネット",ElecNet,5,13,55,15,95,0,11,3,21,100,"","",""
528,wild-charge,"Wild Charge","ワイルドボルト","Wild Bolt",5,13,90,15,100,0,10,2,49,"","","",""
529,drill-run,"Drill Run","ドリルライナー","Drill Liner",5,5,80,10,95,0,10,2,44,"","","",""
530,dual-chop,"Dual Chop","ダブルチョップ","Double Chop",5,16,40,15,90,0,10,2,45,"","","",""
531,heart-stamp,"Heart Stamp","ハートスタンプ","Heart Stamp",5,14,60,25,100,0,10,2,32,30,"","",""
532,horn-leech,"Horn Leech","ウッドホーン","Wood Horn",5,12,75,10,100,0,10,2,4,"","","",""
533,sacred-sword,"Sacred Sword","せいなるつるぎ","Sacred Sword",5,2,90,20,100,0,10,2,304,"","","",""
534,razor-shell,"Razor Shell","シェルブレード","Shell Blade",5,11,75,10,95,0,10,2,70,50,"","",""
535,heat-crash,"Heat Crash","ヒートスタンプ","Heat Stamp",5,10,1,10,100,0,10,2,292,"","","",""
536,leaf-tornado,"Leaf Tornado","グラスミキサー","Grass Mixer",5,12,65,10,90,0,10,3,74,50,"","",""
537,steamroller,Steamroller,"ハードローラー","Hard Roller",5,7,65,20,100,0,10,2,151,30,"","",""
538,cotton-guard,"Cotton Guard","コットンガード","Cotton Guard",5,12,0,10,"",0,7,1,329,"","","",""
539,night-daze,"Night Daze","ナイトバースト","Night Burst",5,17,85,10,95,0,10,3,74,40,"","",""
540,psystrike,Psystrike,"サイコブレイク","Psycho Break",5,14,100,10,100,0,10,3,283,"","","",""
541,tail-slap,"Tail Slap","スイープビンタ","Sweep Slap",5,1,25,10,85,0,10,2,30,"","","",""
542,hurricane,Hurricane,"ぼうふう",Windstorm,5,3,120,10,70,0,10,3,338,30,"","",""
543,head-charge,"Head Charge","アフロブレイク","Afro Break",5,1,120,15,100,0,10,2,49,"","","",""
544,gear-grind,"Gear Grind","ギアソーサー","Gear Saucer",5,9,50,15,85,0,10,2,45,"","","",""
545,searing-shot,"Searing Shot","かえんだん","Flame Bomb",5,10,100,5,100,0,9,3,5,30,"","",""
546,techno-blast,"Techno Blast","テクノバスター","Techno Buster",5,1,85,5,100,0,10,3,269,"","","",""
547,relic-song,"Relic Song","いにしえのうた","Ancient Song",5,1,75,10,100,0,11,3,330,10,"","",""
548,secret-sword,"Secret Sword","しんぴのつるぎ","Sword of Mystery",5,2,85,10,100,0,10,3,283,"","","",""
549,glaciate,Glaciate,"こごえるせかい","Frozen World",5,15,65,10,95,0,11,3,331,100,"","",""
550,bolt-strike,"Bolt Strike","らいげき","Lightning Strike",5,13,130,5,85,0,10,2,7,20,"","",""
551,blue-flare,"Blue Flare","あおいほのお","Blue Fire",5,10,130,5,85,0,10,3,5,20,"","",""
552,fiery-dance,"Fiery Dance","ほのおのまい","Fire Dance",5,10,80,10,100,0,10,3,277,50,"","",""
553,freeze-shock,"Freeze Shock","フリーズボルト","Freeze Bolt",5,15,140,5,90,0,10,2,332,30,"","",""
554,ice-burn,"Ice Burn","コールドフレア","Cold Flare",5,15,140,5,90,0,10,3,333,30,"","",""
555,snarl,Snarl,"バークアウト","Bark Out",5,17,55,15,95,0,11,3,72,100,"","",""
556,icicle-crash,"Icicle Crash","つららおとし","Icicle Drop",5,15,85,10,90,0,10,2,32,30,"","",""
557,v-create,V-create,"Ｖジェネレート",V-generate,5,10,180,5,95,0,10,2,335,"","","",""
558,fusion-flare,"Fusion Flare","クロスフレイム","Cross Flame",5,10,100,5,100,0,10,3,336,"","","",""
559,fusion-bolt,"Fusion Bolt","クロスサンダー","Cross Thunder",5,13,100,5,100,0,10,2,337,"","","",""
