ndex,version_id,flavor_text_id
1,1,1
1,2,1
1,3,2
1,4,3
1,5,4
1,6,5
1,7,6
1,8,6
1,9,6
1,10,7
1,11,1
1,12,8
1,13,8
1,14,8
1,15,3
1,16,4
1,17,8
1,18,8
2,1,9
2,2,9
2,3,10
2,4,11
2,5,12
2,6,13
2,7,14
2,8,14
2,9,15
2,10,16
2,11,9
2,12,17
2,13,17
2,14,17
2,15,18
2,16,12
2,17,19
2,18,19
3,1,20
3,2,20
3,3,21
3,4,22
3,5,23
3,6,24
3,7,25
3,8,25
3,9,26
3,10,27
3,11,28
3,12,29
3,13,29
3,14,29
3,15,30
3,16,31
3,17,29
3,18,29
4,1,32
4,2,32
4,3,33
4,4,34
4,5,35
4,6,36
4,7,37
4,8,37
4,9,38
4,10,39
4,11,40
4,12,41
4,13,41
4,14,41
4,15,34
4,16,42
4,17,41
4,18,41
5,1,43
5,2,43
5,3,44
5,4,45
5,5,46
5,6,47
5,7,48
5,8,48
5,9,49
5,10,50
5,11,51
5,12,52
5,13,52
5,14,52
5,15,53
5,16,46
5,17,54
5,18,54
6,1,55
6,2,55
6,3,56
6,4,57
6,5,58
6,6,59
6,7,60
6,8,60
6,9,61
6,10,62
6,11,63
6,12,64
6,13,64
6,14,64
6,15,65
6,16,66
6,17,67
6,18,67
7,1,68
7,2,68
7,3,69
7,4,70
7,5,71
7,6,72
7,7,73
7,8,73
7,9,74
7,10,75
7,11,76
7,12,77
7,13,77
7,14,77
7,15,78
7,16,71
7,17,77
7,18,77
8,1,79
8,2,79
8,3,80
8,4,81
8,5,82
8,6,83
8,7,84
8,8,84
8,9,85
8,10,86
8,11,87
8,12,88
8,13,88
8,14,88
8,15,89
8,16,90
8,17,88
8,18,88
9,1,91
9,2,91
9,3,92
9,4,93
9,5,94
9,6,95
9,7,96
9,8,96
9,9,97
9,10,98
9,11,99
9,12,100
9,13,100
9,14,100
9,15,101
9,16,102
9,17,100
9,18,100
10,1,103
10,2,103
10,3,104
10,4,105
10,5,106
10,6,107
10,7,108
10,8,108
10,9,109
10,10,110
10,11,103
10,12,111
10,13,111
10,14,111
10,15,112
10,16,106
10,17,111
10,18,111
11,1,113
11,2,113
11,3,114
11,4,115
11,5,116
11,6,117
11,7,118
11,8,118
11,9,119
11,10,120
11,11,113
11,12,121
11,13,121
11,14,121
11,15,122
11,16,123
11,17,121
11,18,121
12,1,124
12,2,124
12,3,125
12,4,126
12,5,127
12,6,128
12,7,129
12,8,129
12,9,130
12,10,131
12,11,132
12,12,133
12,13,133
12,14,133
12,15,126
12,16,134
12,17,133
12,18,133
13,1,135
13,2,135
13,3,136
13,4,137
13,5,138
13,6,139
13,7,140
13,8,140
13,9,141
13,10,142
13,11,143
13,12,144
13,13,144
13,14,144
13,15,137
13,16,138
13,17,144
13,18,144
14,1,145
14,2,145
14,3,146
14,4,147
14,5,148
14,6,149
14,7,150
14,8,150
14,9,151
14,10,152
14,11,153
14,12,154
14,13,154
14,14,154
14,15,147
14,16,155
14,17,154
14,18,154
15,1,156
15,2,156
15,3,157
15,4,158
15,5,159
15,6,160
15,7,161
15,8,161
15,9,162
15,10,163
15,11,164
15,12,165
15,13,165
15,14,165
15,15,166
15,16,159
15,17,165
15,18,165
16,1,167
16,2,167
16,3,168
16,4,169
16,5,170
16,6,171
16,7,172
16,8,172
16,9,173
16,10,174
16,11,167
16,12,175
16,13,175
16,14,175
16,15,176
16,16,177
16,17,175
16,18,175
17,1,178
17,2,178
17,3,179
17,4,180
17,5,181
17,6,182
17,7,183
17,8,183
17,9,184
17,10,185
17,11,178
17,12,186
17,13,186
17,14,186
17,15,187
17,16,188
17,17,186
17,18,186
18,1,189
18,2,189
18,3,190
18,4,191
18,5,192
18,6,193
18,7,194
18,8,194
18,9,195
18,10,196
18,11,189
18,12,197
18,13,197
18,14,197
18,15,191
18,16,192
18,17,198
18,18,198
19,1,199
19,2,199
19,3,200
19,4,201
19,5,202
19,6,203
19,7,204
19,8,204
19,9,205
19,10,206
19,11,199
19,12,207
19,13,207
19,14,207
19,15,201
19,16,208
19,17,207
19,18,207
20,1,209
20,2,209
20,3,210
20,4,211
20,5,212
20,6,213
20,7,214
20,8,214
20,9,215
20,10,216
20,11,217
20,12,218
20,13,218
20,14,218
20,15,219
20,16,220
20,17,218
20,18,218
21,1,221
21,2,221
21,3,222
21,4,223
21,5,224
21,6,225
21,7,226
21,8,226
21,9,227
21,10,228
21,11,221
21,12,229
21,13,229
21,14,229
21,15,223
21,16,224
21,17,229
21,18,229
22,1,230
22,2,230
22,3,231
22,4,232
22,5,233
22,6,234
22,7,235
22,8,235
22,9,236
22,10,237
22,11,230
22,12,238
22,13,239
22,14,238
22,15,232
22,16,233
22,17,238
22,18,238
23,1,240
23,2,240
23,3,241
23,4,242
23,5,243
23,6,244
23,7,245
23,8,245
23,9,246
23,10,247
23,11,248
23,12,249
23,13,249
23,14,249
23,15,250
23,16,243
23,17,249
23,18,249
24,1,251
24,2,251
24,3,252
24,4,253
24,5,254
24,6,255
24,7,256
24,8,256
24,9,257
24,10,258
24,11,251
24,12,259
24,13,259
24,14,259
24,15,253
24,16,260
24,17,259
24,18,259
25,1,261
25,2,261
25,3,262
25,4,263
25,5,264
25,6,265
25,7,266
25,8,267
25,9,268
25,10,269
25,11,270
25,12,271
25,13,272
25,14,273
25,15,274
25,16,275
25,17,276
25,18,276
26,1,277
26,2,277
26,3,278
26,4,279
26,5,280
26,6,281
26,7,282
26,8,283
26,9,284
26,10,285
26,11,286
26,12,287
26,13,288
26,14,289
26,15,290
26,16,280
26,17,289
26,18,289
27,1,291
27,2,291
27,3,292
27,4,293
27,5,294
27,6,295
27,7,296
27,8,297
27,9,298
27,10,299
27,11,300
27,12,301
27,13,301
27,14,301
27,15,302
27,16,294
27,17,301
27,18,301
28,1,303
28,2,303
28,3,304
28,4,305
28,5,306
28,6,307
28,7,308
28,8,309
28,9,310
28,10,311
28,11,303
28,12,312
28,13,312
28,14,312
28,15,305
28,16,306
28,17,312
28,18,312
29,1,313
29,2,313
29,3,314
29,4,315
29,5,316
29,6,317
29,7,318
29,8,318
29,9,319
29,10,320
29,11,313
29,12,321
29,13,321
29,14,321
29,15,322
29,16,323
29,17,321
29,18,321
30,1,324
30,2,324
30,3,325
30,4,326
30,5,327
30,6,328
30,7,329
30,8,329
30,9,330
30,10,331
30,11,332
30,12,333
30,13,333
30,14,333
30,15,334
30,16,327
30,17,335
30,18,335
31,1,336
31,2,336
31,3,337
31,4,338
31,5,339
31,6,340
31,7,341
31,8,341
31,9,342
31,10,343
31,11,336
31,12,344
31,13,344
31,14,344
31,15,345
31,16,339
31,17,344
31,18,344
32,1,346
32,2,346
32,3,347
32,4,348
32,5,349
32,6,350
32,7,351
32,8,351
32,9,352
32,10,353
32,11,354
32,12,355
32,13,355
32,14,355
32,15,348
32,16,349
32,17,355
32,18,355
33,1,356
33,2,356
33,3,357
33,4,358
33,5,359
33,6,360
33,7,361
33,8,361
33,9,362
33,10,363
33,11,356
33,12,364
33,13,364
33,14,364
33,15,365
33,16,359
33,17,364
33,18,364
34,1,366
34,2,366
34,3,367
34,4,368
34,5,369
34,6,370
34,7,371
34,8,371
34,9,372
34,10,373
34,11,374
34,12,375
34,13,375
34,14,375
34,15,368
34,16,376
34,17,375
34,18,375
35,1,377
35,2,377
35,3,378
35,4,379
35,5,380
35,6,381
35,7,382
35,8,382
35,9,383
35,10,384
35,11,385
35,12,386
35,13,387
35,14,388
35,15,379
35,16,389
35,17,390
35,18,390
36,1,391
36,2,391
36,3,392
36,4,393
36,5,394
36,6,395
36,7,396
36,8,396
36,9,397
36,10,398
36,11,399
36,12,400
36,13,401
36,14,402
36,15,393
36,16,403
36,17,402
36,18,402
37,1,404
37,2,404
37,3,405
37,4,406
37,5,407
37,6,408
37,7,409
37,8,410
37,9,411
37,10,412
37,11,413
37,12,414
37,13,414
37,14,414
37,15,415
37,16,407
37,17,414
37,18,414
38,1,416
38,2,416
38,3,417
38,4,418
38,5,419
38,6,420
38,7,421
38,8,422
38,9,423
38,10,424
38,11,425
38,12,426
38,13,426
38,14,426
38,15,418
38,16,419
38,17,426
38,18,426
39,1,427
39,2,427
39,3,428
39,4,429
39,5,430
39,6,431
39,7,432
39,8,433
39,9,434
39,10,435
39,11,436
39,12,437
39,13,437
39,14,437
39,15,438
39,16,430
39,17,437
39,18,437
40,1,439
40,2,439
40,3,440
40,4,441
40,5,442
40,6,443
40,7,444
40,8,445
40,9,446
40,10,447
40,11,439
40,12,448
40,13,448
40,14,448
40,15,449
40,16,450
40,17,448
40,18,448
41,1,451
41,2,451
41,3,452
41,4,453
41,5,454
41,6,455
41,7,456
41,8,457
41,9,458
41,10,459
41,11,460
41,12,461
41,13,462
41,14,463
41,15,464
41,16,454
41,17,463
41,18,463
42,1,465
42,2,465
42,3,466
42,4,467
42,5,468
42,6,469
42,7,470
42,8,471
42,9,472
42,10,473
42,11,474
42,12,475
42,13,476
42,14,477
42,15,478
42,16,468
42,17,477
42,18,477
43,1,479
43,2,479
43,3,480
43,4,481
43,5,482
43,6,483
43,7,484
43,8,485
43,9,486
43,10,487
43,11,479
43,12,488
43,13,488
43,14,488
43,15,489
43,16,482
43,17,488
43,18,488
44,1,490
44,2,490
44,3,491
44,4,492
44,5,493
44,6,494
44,7,495
44,8,496
44,9,497
44,10,498
44,11,499
44,12,500
44,13,500
44,14,500
44,15,492
44,16,493
44,17,500
44,18,500
45,1,501
45,2,501
45,3,502
45,4,503
45,5,504
45,6,505
45,7,506
45,8,507
45,9,508
45,10,509
45,11,501
45,12,510
45,13,510
45,14,510
45,15,511
45,16,512
45,17,510
45,18,510
46,1,513
46,2,513
46,3,514
46,4,515
46,5,516
46,6,517
46,7,518
46,8,519
46,9,520
46,10,521
46,11,522
46,12,523
46,13,523
46,14,523
46,15,515
46,16,524
46,17,525
46,18,525
47,1,526
47,2,526
47,3,527
47,4,528
47,5,529
47,6,530
47,7,531
47,8,531
47,9,532
47,10,533
47,11,534
47,12,535
47,13,536
47,14,535
47,15,537
47,16,538
47,17,539
47,18,539
48,1,540
48,2,540
48,3,541
48,4,542
48,5,543
48,6,544
48,7,545
48,8,545
48,9,546
48,10,547
48,11,548
48,12,549
48,13,549
48,14,549
48,15,542
48,16,550
48,17,549
48,18,549
49,1,551
49,2,551
49,3,552
49,4,553
49,5,554
49,6,555
49,7,556
49,8,556
49,9,557
49,10,558
49,11,559
49,12,560
49,13,560
49,14,560
49,15,561
49,16,562
49,17,560
49,18,560
50,1,563
50,2,563
50,3,564
50,4,565
50,5,566
50,6,567
50,7,568
50,8,568
50,9,569
50,10,570
50,11,571
50,12,572
50,13,572
50,14,572
50,15,565
50,16,573
50,17,572
50,18,572
51,1,574
51,2,574
51,3,575
51,4,576
51,5,577
51,6,578
51,7,579
51,8,579
51,9,580
51,10,581
51,11,574
51,12,582
51,13,582
51,14,582
51,15,576
51,16,583
51,17,582
51,18,582
52,1,584
52,2,584
52,3,585
52,4,586
52,5,587
52,6,588
52,7,589
52,8,589
52,9,590
52,10,591
52,11,592
52,12,593
52,13,593
52,14,593
52,15,594
52,16,595
52,17,593
52,18,593
53,1,596
53,2,596
53,3,597
53,4,598
53,5,599
53,6,600
53,7,601
53,8,601
53,9,602
53,10,603
53,11,596
53,12,604
53,13,604
53,14,604
53,15,598
53,16,599
53,17,604
53,18,604
54,1,605
54,2,605
54,3,606
54,4,607
54,5,608
54,6,609
54,7,610
54,8,611
54,9,612
54,10,613
54,11,605
54,12,614
54,13,615
54,14,616
54,15,617
54,16,608
54,17,616
54,18,616
55,1,618
55,2,618
55,3,619
55,4,620
55,5,621
55,6,622
55,7,623
55,8,624
55,9,625
55,10,626
55,11,627
55,12,628
55,13,629
55,14,630
55,15,631
55,16,632
55,17,630
55,18,630
56,1,633
56,2,633
56,3,634
56,4,635
56,5,636
56,6,637
56,7,638
56,8,638
56,9,639
56,10,640
56,11,641
56,12,642
56,13,642
56,14,642
56,15,635
56,16,643
56,17,642
56,18,642
57,1,644
57,2,644
57,3,645
57,4,646
57,5,647
57,6,648
57,7,649
57,8,649
57,9,650
57,10,651
57,11,652
57,12,653
57,13,653
57,14,653
57,15,646
57,16,647
57,17,653
57,18,653
58,1,654
58,2,654
58,3,655
58,4,656
58,5,657
58,6,658
58,7,659
58,8,659
58,9,660
58,10,661
58,11,662
58,12,663
58,13,663
58,14,663
58,15,664
58,16,665
58,17,663
58,18,663
59,1,666
59,2,666
59,3,667
59,4,668
59,5,669
59,6,670
59,7,671
59,8,671
59,9,672
59,10,673
59,11,674
59,12,675
59,13,675
59,14,675
59,15,676
59,16,677
59,17,675
59,18,675
60,1,678
60,2,678
60,3,679
60,4,680
60,5,681
60,6,682
60,7,683
60,8,683
60,9,684
60,10,685
60,11,686
60,12,687
60,13,687
60,14,687
60,15,688
60,16,681
60,17,687
60,18,687
61,1,689
61,2,689
61,3,690
61,4,691
61,5,692
61,6,693
61,7,694
61,8,694
61,9,695
61,10,696
61,11,697
61,12,698
61,13,698
61,14,698
61,15,699
61,16,692
61,17,698
61,18,698
62,1,700
62,2,700
62,3,701
62,4,702
62,5,703
62,6,704
62,7,705
62,8,705
62,9,706
62,10,707
62,11,708
62,12,709
62,13,709
62,14,709
62,15,702
62,16,710
62,17,709
62,18,709
63,1,711
63,2,711
63,3,712
63,4,713
63,5,714
63,6,715
63,7,716
63,8,717
63,9,718
63,10,719
63,11,720
63,12,721
63,13,722
63,14,723
63,15,724
63,16,725
63,17,723
63,18,723
64,1,726
64,2,726
64,3,727
64,4,728
64,5,729
64,6,730
64,7,731
64,8,732
64,9,733
64,10,734
64,11,735
64,12,736
64,13,737
64,14,738
64,15,728
64,16,729
64,17,738
64,18,738
65,1,739
65,2,739
65,3,740
65,4,741
65,5,742
65,6,743
65,7,744
65,8,745
65,9,746
65,10,747
65,11,748
65,12,749
65,13,750
65,14,751
65,15,741
65,16,752
65,17,751
65,18,751
66,1,753
66,2,753
66,3,754
66,4,755
66,5,756
66,6,757
66,7,758
66,8,759
66,9,760
66,10,761
66,11,753
66,12,762
66,13,763
66,14,764
66,15,755
66,16,756
66,17,765
66,18,765
67,1,766
67,2,766
67,3,767
67,4,768
67,5,769
67,6,770
67,7,771
67,8,772
67,9,773
67,10,774
67,11,775
67,12,776
67,13,777
67,14,778
67,15,779
67,16,780
67,17,778
67,18,778
68,1,781
68,2,781
68,3,782
68,4,783
68,5,784
68,6,785
68,7,786
68,8,787
68,9,788
68,10,789
68,11,790
68,12,791
68,13,792
68,14,793
68,15,783
68,16,784
68,17,793
68,18,793
69,1,794
69,2,794
69,3,795
69,4,796
69,5,797
69,6,798
69,7,799
69,8,799
69,9,800
69,10,801
69,11,802
69,12,803
69,13,803
69,14,803
69,15,796
69,16,804
69,17,803
69,18,803
70,1,805
70,2,805
70,3,806
70,4,807
70,5,808
70,6,809
70,7,810
70,8,810
70,9,811
70,10,812
70,11,805
70,12,813
70,13,813
70,14,813
70,15,814
70,16,808
70,17,813
70,18,813
71,1,815
71,2,815
71,3,816
71,4,817
71,5,818
71,6,819
71,7,820
71,8,820
71,9,821
71,10,822
71,11,815
71,12,823
71,13,823
71,14,823
71,15,824
71,16,825
71,17,823
71,18,823
72,1,826
72,2,826
72,3,827
72,4,828
72,5,829
72,6,830
72,7,831
72,8,832
72,9,833
72,10,834
72,11,835
72,12,836
72,13,837
72,14,838
72,15,828
72,16,839
72,17,838
72,18,838
73,1,840
73,2,840
73,3,841
73,4,842
73,5,843
73,6,844
73,7,845
73,8,846
73,9,847
73,10,848
73,11,840
73,12,849
73,13,850
73,14,851
73,15,852
73,16,853
73,17,851
73,18,851
74,1,854
74,2,854
74,3,855
74,4,856
74,5,857
74,6,858
74,7,859
74,8,860
74,9,861
74,10,862
74,11,854
74,12,863
74,13,864
74,14,865
74,15,856
74,16,857
74,17,865
74,18,865
75,1,866
75,2,866
75,3,867
75,4,868
75,5,869
75,6,870
75,7,871
75,8,872
75,9,873
75,10,874
75,11,866
75,12,875
75,13,876
75,14,877
75,15,878
75,16,869
75,17,877
75,18,877
76,1,879
76,2,879
76,3,880
76,4,881
76,5,882
76,6,883
76,7,884
76,8,885
76,9,886
76,10,887
76,11,888
76,12,889
76,13,890
76,14,891
76,15,892
76,16,882
76,17,893
76,18,893
77,1,894
77,2,894
77,3,895
77,4,896
77,5,897
77,6,898
77,7,899
77,8,899
77,9,900
77,10,901
77,11,902
77,12,903
77,13,904
77,14,905
77,15,906
77,16,907
77,17,905
77,18,905
78,1,908
78,2,908
78,3,909
78,4,910
78,5,911
78,6,912
78,7,913
78,8,913
78,9,914
78,10,915
78,11,908
78,12,916
78,13,917
78,14,918
78,15,919
78,16,920
78,17,918
78,18,918
79,1,921
79,2,921
79,3,922
79,4,923
79,5,924
79,6,925
79,7,926
79,8,926
79,9,927
79,10,928
79,11,929
79,12,930
79,13,930
79,14,930
79,15,931
79,16,932
79,17,930
79,18,930
80,1,933
80,2,933
80,3,934
80,4,935
80,5,936
80,6,937
80,7,938
80,8,938
80,9,939
80,10,940
80,11,941
80,12,942
80,13,942
80,14,942
80,15,943
80,16,944
80,17,945
80,18,945
81,1,946
81,2,946
81,3,947
81,4,948
81,5,949
81,6,950
81,7,951
81,8,952
81,9,953
81,10,954
81,11,955
81,12,956
81,13,956
81,14,957
81,15,958
81,16,959
81,17,957
81,18,957
82,1,960
82,2,960
82,3,961
82,4,962
82,5,963
82,6,964
82,7,965
82,8,966
82,9,967
82,10,968
82,11,969
82,12,970
82,13,970
82,14,971
82,15,962
82,16,972
82,17,971
82,18,971
83,1,973
83,2,973
83,3,974
83,4,975
83,5,976
83,6,977
83,7,978
83,8,978
83,9,979
83,10,980
83,11,981
83,12,982
83,13,982
83,14,982
83,15,983
83,16,984
83,17,985
83,18,985
84,1,986
84,2,986
84,3,987
84,4,988
84,5,989
84,6,990
84,7,991
84,8,992
84,9,993
84,10,994
84,11,986
84,12,995
84,13,995
84,14,995
84,15,996
84,16,989
84,17,995
84,18,995
85,1,997
85,2,997
85,3,998
85,4,999
85,5,1000
85,6,1001
85,7,1002
85,8,1003
85,9,1004
85,10,1005
85,11,1006
85,12,1007
85,13,1007
85,14,1007
85,15,1008
85,16,1000
85,17,1009
85,18,1009
86,1,1010
86,2,1010
86,3,1011
86,4,1012
86,5,1013
86,6,1014
86,7,1015
86,8,1015
86,9,1016
86,10,1017
86,11,1018
86,12,1019
86,13,1019
86,14,1019
86,15,1020
86,16,1013
86,17,1019
86,18,1019
87,1,1021
87,2,1021
87,3,1022
87,4,1023
87,5,1024
87,6,1025
87,7,1026
87,8,1026
87,9,1027
87,10,1028
87,11,1029
87,12,1030
87,13,1030
87,14,1030
87,15,1023
87,16,1024
87,17,1030
87,18,1030
88,1,1031
88,2,1031
88,3,1032
88,4,1033
88,5,1034
88,6,1035
88,7,1036
88,8,1037
88,9,1038
88,10,1039
88,11,1040
88,12,1041
88,13,1041
88,14,1041
88,15,1042
88,16,1034
88,17,1043
88,18,1043
89,1,1044
89,2,1044
89,3,1045
89,4,1046
89,5,1047
89,6,1048
89,7,1049
89,8,1050
89,9,1051
89,10,1052
89,11,1044
89,12,1053
89,13,1053
89,14,1053
89,15,1054
89,16,1055
89,17,1053
89,18,1053
90,1,1056
90,2,1056
90,3,1057
90,4,1058
90,5,1059
90,6,1060
90,7,1061
90,8,1061
90,9,1062
90,10,1063
90,11,1056
90,12,1064
90,13,1064
90,14,1064
90,15,1065
90,16,1059
90,17,1064
90,18,1064
91,1,1066
91,2,1066
91,3,1067
91,4,1068
91,5,1069
91,6,1070
91,7,1071
91,8,1071
91,9,1072
91,10,1073
91,11,1066
91,12,1074
91,13,1074
91,14,1074
91,15,1075
91,16,1069
91,17,1074
91,18,1074
92,1,1076
92,2,1076
92,3,1077
92,4,1078
92,5,1079
92,6,1080
92,7,1081
92,8,1081
92,9,1082
92,10,1083
92,11,1076
92,12,1084
92,13,1085
92,14,1086
92,15,1078
92,16,1087
92,17,1086
92,18,1086
93,1,1088
93,2,1088
93,3,1089
93,4,1090
93,5,1091
93,6,1092
93,7,1093
93,8,1093
93,9,1094
93,10,1095
93,11,1096
93,12,1097
93,13,1098
93,14,1099
93,15,1090
93,16,1100
93,17,1099
93,18,1099
94,1,1101
94,2,1101
94,3,1102
94,4,1103
94,5,1104
94,6,1105
94,7,1106
94,8,1106
94,9,1107
94,10,1108
94,11,1109
94,12,1110
94,13,1111
94,14,1112
94,15,1113
94,16,1114
94,17,1115
94,18,1115
95,1,1116
95,2,1116
95,3,1117
95,4,1118
95,5,1119
95,6,1120
95,7,1121
95,8,1121
95,9,1122
95,10,1123
95,11,1124
95,12,1125
95,13,1126
95,14,1127
95,15,1118
95,16,1128
95,17,1129
95,18,1129
96,1,1130
96,2,1130
96,3,1131
96,4,1132
96,5,1133
96,6,1134
96,7,1135
96,8,1135
96,9,1136
96,10,1137
96,11,1138
96,12,1139
96,13,1139
96,14,1139
96,15,1140
96,16,1141
96,17,1139
96,18,1139
97,1,1142
97,2,1142
97,3,1143
97,4,1144
97,5,1145
97,6,1146
97,7,1147
97,8,1147
97,9,1148
97,10,1149
97,11,1142
97,12,1150
97,13,1150
97,14,1150
97,15,1144
97,16,1151
97,17,1150
97,18,1150
98,1,1152
98,2,1152
98,3,1153
98,4,1154
98,5,1155
98,6,1156
98,7,1157
98,8,1157
98,9,1158
98,10,1159
98,11,1152
98,12,1160
98,13,1160
98,14,1160
98,15,1161
98,16,1162
98,17,1160
98,18,1160
99,1,1163
99,2,1163
99,3,1164
99,4,1165
99,5,1166
99,6,1167
99,7,1168
99,8,1168
99,9,1169
99,10,1170
99,11,1171
99,12,1172
99,13,1172
99,14,1172
99,15,1173
99,16,1174
99,17,1172
99,18,1172
100,1,1175
100,2,1175
100,3,1176
100,4,1177
100,5,1178
100,6,1179
100,7,1180
100,8,1181
100,9,1182
100,10,1183
100,11,1184
100,12,1185
100,13,1185
100,14,1185
100,15,1177
100,16,1186
100,17,1185
100,18,1185
101,1,1187
101,2,1187
101,3,1188
101,4,1189
101,5,1190
101,6,1191
101,7,1192
101,8,1193
101,9,1194
101,10,1195
101,11,1187
101,12,1196
101,13,1196
101,14,1196
101,15,1189
101,16,1197
101,17,1196
101,18,1196
102,1,1198
102,2,1198
102,3,1199
102,4,1200
102,5,1201
102,6,1202
102,7,1203
102,8,1203
102,9,1204
102,10,1205
102,11,1206
102,12,1207
102,13,1207
102,14,1207
102,15,1208
102,16,1209
102,17,1207
102,18,1207
103,1,1210
103,2,1210
103,3,1211
103,4,1212
103,5,1213
103,6,1214
103,7,1215
103,8,1215
103,9,1216
103,10,1217
103,11,1218
103,12,1219
103,13,1219
103,14,1219
103,15,1220
103,16,1213
103,17,1221
103,18,1221
104,1,1222
104,2,1222
104,3,1223
104,4,1224
104,5,1225
104,6,1226
104,7,1227
104,8,1227
104,9,1228
104,10,1229
104,11,1230
104,12,1231
104,13,1231
104,14,1231
104,15,1232
104,16,1225
104,17,1231
104,18,1231
105,1,1233
105,2,1233
105,3,1234
105,4,1235
105,5,1236
105,6,1237
105,7,1238
105,8,1238
105,9,1239
105,10,1240
105,11,1233
105,12,1241
105,13,1241
105,14,1241
105,15,1242
105,16,1243
105,17,1241
105,18,1241
106,1,1244
106,2,1244
106,3,1245
106,4,1246
106,5,1247
106,6,1248
106,7,1249
106,8,1249
106,9,1250
106,10,1251
106,11,1252
106,12,1253
106,13,1253
106,14,1253
106,15,1254
106,16,1255
106,17,1253
106,18,1253
107,1,1256
107,2,1256
107,3,1257
107,4,1258
107,5,1259
107,6,1260
107,7,1261
107,8,1261
107,9,1262
107,10,1263
107,11,1264
107,12,1265
107,13,1265
107,14,1265
107,15,1258
107,16,1259
107,17,1265
107,18,1265
108,1,1266
108,2,1266
108,3,1267
108,4,1268
108,5,1269
108,6,1270
108,7,1271
108,8,1271
108,9,1272
108,10,1273
108,11,1274
108,12,1275
108,13,1275
108,14,1276
108,15,1277
108,16,1278
108,17,1276
108,18,1276
109,1,1279
109,2,1279
109,3,1280
109,4,1281
109,5,1282
109,6,1283
109,7,1284
109,8,1285
109,9,1286
109,10,1287
109,11,1279
109,12,1288
109,13,1288
109,14,1288
109,15,1281
109,16,1289
109,17,1288
109,18,1288
110,1,1290
110,2,1290
110,3,1291
110,4,1292
110,5,1293
110,6,1294
110,7,1295
110,8,1296
110,9,1297
110,10,1298
110,11,1299
110,12,1300
110,13,1300
110,14,1300
110,15,1301
110,16,1302
110,17,1300
110,18,1300
111,1,1303
111,2,1303
111,3,1304
