ndex,version_id,flavor_text_id
213,16,2338
213,17,2336
213,18,2336
214,4,2339
214,5,2340
214,6,2341
214,7,2342
214,8,2343
214,9,2344
214,10,2340
214,11,2345
214,12,2346
214,13,2347
214,14,2348
214,15,2349
214,16,2350
214,17,2348
214,18,2348
215,4,2351
215,5,2352
215,6,2353
215,7,2354
215,8,2354
215,9,2355
215,10,2352
215,11,2356
215,12,2357
215,13,2358
215,14,2359
215,15,2356
215,16,2360
215,17,2359
215,18,2359
216,4,2361
216,5,2362
216,6,2363
216,7,2364
216,8,2364
216,9,2365
216,10,2366
216,11,2361
216,12,2367
216,13,2367
216,14,2367
216,15,2368
216,16,2366
216,17,2367
216,18,2367
217,4,2369
217,5,2370
217,6,2371
217,7,2372
217,8,2372
217,9,2373
217,10,2374
217,11,2375
217,12,2376
217,13,2376
217,14,2376
217,15,2377
217,16,2378
217,17,2376
217,18,2376
218,4,2379
218,5,2380
218,6,2381
218,7,2382
218,8,2383
218,9,2384
218,10,2385
218,11,2379
218,12,2386
218,13,2386
218,14,2386
218,15,2379
218,16,2385
218,17,2387
218,18,2387
219,4,2388
219,5,2389
219,6,2390
219,7,2391
219,8,2392
219,9,2393
219,10,2394
219,11,2388
219,12,2395
219,13,2395
219,14,2395
219,15,2388
219,16,2396
219,17,2395
219,18,2395
220,4,2397
220,5,2398
220,6,2399
220,7,2400
220,8,2400
220,9,2401
220,10,2402
220,11,2397
220,12,2403
220,13,2403
220,14,2404
220,15,2397
220,16,2402
220,17,2404
220,18,2404
221,4,2405
221,5,2406
221,6,2407
221,7,2408
221,8,2408
221,9,2409
221,10,2410
221,11,2405
221,12,2411
221,13,2411
221,14,2412
221,15,2405
221,16,2410
221,17,2412
221,18,2412
222,4,2413
222,5,2414
222,6,2415
222,7,2416
222,8,2417
222,9,2418
222,10,2419
222,11,2413
222,12,2420
222,13,2420
222,14,2420
222,15,2421
222,16,2422
222,17,2423
222,18,2423
223,4,2424
223,5,2425
223,6,2426
223,7,2427
223,8,2427
223,9,2428
223,10,2429
223,11,2430
223,12,2431
223,13,2432
223,14,2433
223,15,2434
223,16,2435
223,17,2436
223,18,2436
224,4,2437
224,5,2438
224,6,2439
224,7,2440
224,8,2440
224,9,2441
224,10,2442
224,11,2443
224,12,2444
224,13,2445
224,14,2446
224,15,2447
224,16,2442
224,17,2446
224,18,2446
225,4,2448
225,5,2449
225,6,2450
225,7,2451
225,8,2451
225,9,2452
225,10,2453
225,11,2448
225,12,2454
225,13,2454
225,14,2454
225,15,2455
225,16,2453
225,17,2454
225,18,2454
226,4,2456
226,5,2457
226,6,2458
226,7,2459
226,8,2459
226,9,2460
226,10,2457
226,11,2461
226,12,2462
226,13,2463
226,14,2464
226,15,2465
226,16,2466
226,17,2467
226,18,2467
227,4,2468
227,5,2469
227,6,2470
227,7,2471
227,8,2472
227,9,2473
227,10,2469
227,11,2474
227,12,2475
227,13,2475
227,14,2475
227,15,2468
227,16,2469
227,17,2475
227,18,2475
228,4,2476
228,5,2477
228,6,2478
228,7,2479
228,8,2479
228,9,2480
228,10,2481
228,11,2482
228,12,2483
228,13,2483
228,14,2484
228,15,2476
228,16,2481
228,17,2484
228,18,2484
229,4,2485
229,5,2486
229,6,2487
229,7,2488
229,8,2488
229,9,2489
229,10,2486
229,11,2485
229,12,2490
229,13,2490
229,14,2491
229,15,2485
229,16,2492
229,17,2491
229,18,2491
230,4,2493
230,5,2494
230,6,2495
230,7,2496
230,8,2497
230,9,2498
230,10,2494
230,11,2493
230,12,2499
230,13,2499
230,14,2499
230,15,2493
230,16,2494
230,17,2499
230,18,2499
231,4,2500
231,5,2501
231,6,2502
231,7,2503
231,8,2504
231,9,2505
231,10,2506
231,11,2507
231,12,2508
231,13,2508
231,14,2508
231,15,2509
231,16,2506
231,17,2508
231,18,2508
232,4,2510
232,5,2511
232,6,2512
232,7,2513
232,8,2514
232,9,2515
232,10,2516
232,11,2510
232,12,2517
232,13,2517
232,14,2517
232,15,2518
232,16,2511
232,17,2517
232,18,2517
233,4,2519
233,5,2520
233,6,2521
233,7,2522
233,8,2522
233,9,2523
233,10,2524
233,11,2525
233,12,2526
233,13,2526
233,14,2527
233,15,2528
233,16,2529
233,17,2527
233,18,2527
234,4,2530
234,5,2531
234,6,2532
234,7,2533
234,8,2533
234,9,2534
234,10,2531
234,11,2535
234,12,2536
234,13,2536
234,14,2536
234,15,2537
234,16,2531
234,17,2536
234,18,2536
235,4,2538
235,5,2539
235,6,2540
235,7,2541
235,8,2541
235,9,2542
235,10,2539
235,11,2538
235,12,2543
235,13,2543
235,14,2543
235,15,2538
235,16,2539
235,17,2543
235,18,2543
236,4,2544
236,5,2545
236,6,2546
236,7,2547
236,8,2547
236,9,2548
236,10,2549
236,11,2550
236,12,2551
236,13,2551
236,14,2551
236,15,2550
236,16,2549
236,17,2551
236,18,2551
237,4,2552
237,5,2553
237,6,2554
237,7,2555
237,8,2555
237,9,2556
237,10,2553
237,11,2552
237,12,2557
237,13,2557
237,14,2557
237,15,2558
237,16,2553
237,17,2557
237,18,2557
238,4,2559
238,5,2560
238,6,2561
238,7,2562
238,8,2562
238,9,2563
238,10,2564
238,11,2559
238,12,2565
238,13,2565
238,14,2565
238,15,2566
238,16,2564
238,17,2565
238,18,2565
239,4,2567
239,5,2568
239,6,2569
239,7,2570
239,8,2570
239,9,2571
239,10,2568
239,11,2567
239,12,2572
239,13,2572
239,14,2573
239,15,2574
239,16,2575
239,17,2573
239,18,2573
240,4,2576
240,5,2577
240,6,2578
240,7,2579
240,8,2579
240,9,2580
240,10,2581
240,11,2576
240,12,2582
240,13,2582
240,14,2583
240,15,2584
240,16,2585
240,17,2586
240,18,2586
241,4,2587
241,5,2588
241,6,2589
241,7,2590
241,8,2590
241,9,2591
241,10,2592
241,11,2587
241,12,2593
241,13,2593
241,14,2593
241,15,2587
241,16,2594
241,17,2595
241,18,2595
242,4,2596
242,5,2597
242,6,2598
242,7,2599
242,8,2599
242,9,2600
242,10,2601
242,11,2602
242,12,2603
242,13,2604
242,14,2605
242,15,2606
242,16,2607
242,17,2605
242,18,2605
243,4,2608
243,5,2609
243,6,2610
243,7,2611
243,8,2611
243,9,2612
243,10,2613
243,11,2608
243,12,2614
243,13,2614
243,14,2614
243,15,2608
243,16,2615
243,17,2614
243,18,2614
244,4,2616
244,5,2617
244,6,2618
244,7,2619
244,8,2619
244,9,2620
244,10,2617
244,11,2621
244,12,2622
244,13,2622
244,14,2622
244,15,2623
244,16,2624
244,17,2622
244,18,2622
245,4,2625
245,5,2626
245,6,2627
245,7,2628
245,8,2628
245,9,2629
245,10,2630
245,11,2625
245,12,2631
245,13,2631
245,14,2631
245,15,2632
245,16,2633
245,17,2631
245,18,2631
246,4,2634
246,5,2635
246,6,2636
246,7,2637
246,8,2637
246,9,2638
246,10,2639
246,11,2634
246,12,2640
246,13,2640
246,14,2640
246,15,2641
246,16,2639
246,17,2640
246,18,2640
247,4,2642
247,5,2643
247,6,2644
247,7,2645
247,8,2645
247,9,2646
247,10,2647
247,11,2642
247,12,2648
247,13,2648
247,14,2648
247,15,2649
247,16,2647
247,17,2648
247,18,2648
248,4,2650
248,5,2651
248,6,2652
248,7,2653
248,8,2653
248,9,2654
248,10,2655
248,11,2655
248,12,2656
248,13,2656
248,14,2656
248,15,2655
248,16,2651
248,17,2656
248,18,2656
249,4,2657
249,5,2658
249,6,2659
249,7,2660
249,8,2660
249,9,2661
249,10,2658
249,11,2657
249,12,2662
249,13,2662
249,14,2662
249,15,2657
249,16,2658
249,17,2662
249,18,2662
250,4,2663
250,5,2664
250,6,2665
250,7,2666
250,8,2666
250,9,2667
250,10,2664
250,11,2668
250,12,2669
250,13,2669
250,14,2669
250,15,2670
250,16,2664
250,17,2669
250,18,2669
251,4,2671
251,5,2672
251,6,2673
251,7,2674
251,8,2674
251,9,2674
251,10,2675
251,11,2676
251,12,2677
251,13,2677
251,14,2677
251,15,2678
251,16,2675
251,17,2677
251,18,2677
252,7,2679
252,8,2680
252,9,2681
252,10,2682
252,11,2682
252,12,2683
252,13,2683
252,14,2683
252,15,2684
252,16,2684
252,17,2683
252,18,2683
253,7,2685
253,8,2686
253,9,2687
253,10,2688
253,11,2688
253,12,2689
253,13,2689
253,14,2689
253,15,2690
253,16,2690
253,17,2689
253,18,2689
254,7,2691
254,8,2692
254,9,2693
254,10,2694
254,11,2694
254,12,2695
254,13,2695
254,14,2695
254,15,2696
254,16,2696
254,17,2695
254,18,2695
255,7,2697
255,8,2698
255,9,2699
255,10,2700
255,11,2700
255,12,2701
255,13,2701
255,14,2701
255,15,2702
255,16,2702
255,17,2701
255,18,2701
256,7,2703
256,8,2704
256,9,2705
256,10,2706
256,11,2706
256,12,2707
256,13,2707
256,14,2707
256,15,2708
256,16,2708
256,17,2707
256,18,2707
257,7,2709
257,8,2710
257,9,2711
257,10,2712
257,11,2712
257,12,2713
257,13,2713
257,14,2713
257,15,2714
257,16,2714
257,17,2713
257,18,2713
258,7,2715
258,8,2716
258,9,2717
258,10,2718
258,11,2718
258,12,2719
258,13,2719
258,14,2719
258,15,2720
258,16,2720
258,17,2719
258,18,2719
259,7,2721
259,8,2722
259,9,2723
259,10,2724
259,11,2724
259,12,2725
259,13,2725
259,14,2725
259,15,2726
259,16,2726
259,17,2725
259,18,2725
260,7,2727
260,8,2728
260,9,2729
260,10,2730
260,11,2730
260,12,2731
260,13,2731
260,14,2731
260,15,2732
260,16,2732
260,17,2731
260,18,2731
261,7,2733
261,8,2734
261,9,2735
261,10,2736
261,11,2736
261,12,2737
261,13,2737
261,14,2737
261,15,2738
261,16,2738
261,17,2737
261,18,2737
262,7,2739
262,8,2740
262,9,2741
262,10,2742
262,11,2742
262,12,2743
262,13,2743
262,14,2743
262,15,2744
262,16,2744
262,17,2743
262,18,2743
263,7,2745
263,8,2746
263,9,2747
263,10,2748
263,11,2748
263,12,2749
263,13,2749
263,14,2749
263,15,2750
263,16,2750
263,17,2749
263,18,2749
264,7,2751
264,8,2752
264,9,2753
264,10,2754
264,11,2754
264,12,2755
264,13,2755
264,14,2755
264,15,2756
264,16,2756
264,17,2755
264,18,2755
265,7,2757
265,8,2758
265,9,2759
265,10,2760
265,11,2760
265,12,2761
265,13,2762
265,14,2763
265,15,2764
265,16,2764
265,17,2763
265,18,2763
266,7,2765
266,8,2766
266,9,2767
266,10,2768
266,11,2768
266,12,2769
266,13,2770
266,14,2771
266,15,2772
266,16,2772
266,17,2771
266,18,2771
267,7,2773
267,8,2774
267,9,2775
267,10,2776
267,11,2776
267,12,2777
267,13,2778
267,14,2779
267,15,2780
267,16,2780
267,17,2779
267,18,2779
268,7,2781
268,8,2782
268,9,2783
268,10,2784
268,11,2784
268,12,2785
268,13,2786
268,14,2787
268,15,2788
268,16,2788
268,17,2787
268,18,2787
269,7,2789
269,8,2790
269,9,2791
269,10,2792
269,11,2792
269,12,2793
269,13,2794
269,14,2795
269,15,2796
269,16,2796
269,17,2795
269,18,2795
270,7,2797
270,8,2798
270,9,2799
270,10,2800
270,11,2800
270,12,2801
270,13,2801
270,14,2801
270,15,2802
270,16,2802
270,17,2803
270,18,2803
271,7,2804
271,8,2805
271,9,2806
271,10,2807
271,11,2807
271,12,2808
271,13,2808
271,14,2808
271,15,2809
271,16,2809
271,17,2808
271,18,2808
272,7,2810
272,8,2811
272,9,2812
272,10,2813
272,11,2813
272,12,2814
272,13,2814
272,14,2814
272,15,2815
272,16,2815
272,17,2816
272,18,2816
273,7,2817
273,8,2818
273,9,2819
273,10,2820
273,11,2820
273,12,2821
273,13,2821
273,14,2821
273,15,2822
273,16,2822
273,17,2821
273,18,2821
274,7,2823
274,8,2824
274,9,2825
274,10,2826
274,11,2826
274,12,2827
274,13,2827
274,14,2827
274,15,2828
274,16,2828
274,17,2827
274,18,2827
275,7,2829
275,8,2830
275,9,2831
275,10,2832
275,11,2832
275,12,2833
275,13,2833
275,14,2833
275,15,2834
275,16,2834
275,17,2833
275,18,2833
276,7,2835
276,8,2836
276,9,2837
276,10,2838
276,11,2838
276,12,2839
276,13,2839
276,14,2839
276,15,2840
276,16,2840
276,17,2839
276,18,2839
277,7,2841
277,8,2842
277,9,2843
277,10,2844
277,11,2844
277,12,2845
277,13,2845
277,14,2845
277,15,2846
277,16,2846
277,17,2845
277,18,2845
278,7,2847
278,8,2848
278,9,2849
278,10,2850
278,11,2850
278,12,2851
278,13,2852
278,14,2853
278,15,2854
278,16,2854
278,17,2853
278,18,2853
279,7,2855
279,8,2856
279,9,2857
279,10,2858
279,11,2858
279,12,2859
279,13,2860
279,14,2861
279,15,2862
279,16,2862
279,17,2861
279,18,2861
280,7,2863
280,8,2864
280,9,2865
280,10,2866
280,11,2866
280,12,2867
280,13,2867
280,14,2868
280,15,2869
280,16,2869
280,17,2868
280,18,2868
281,7,2870
281,8,2871
281,9,2872
281,10,2873
281,11,2873
281,12,2874
281,13,2874
281,14,2875
281,15,2876
281,16,2876
281,17,2875
281,18,2875
282,7,2877
282,8,2878
282,9,2879
282,10,2880
282,11,2880
282,12,2881
282,13,2881
282,14,2882
282,15,2883
282,16,2883
282,17,2882
282,18,2882
283,7,2884
283,8,2885
283,9,2886
283,10,2887
283,11,2887
283,12,2888
283,13,2888
283,14,2888
283,15,2889
283,16,2889
283,17,2888
283,18,2888
284,7,2890
284,8,2891
284,9,2892
284,10,2893
284,11,2893
284,12,2894
284,13,2894
284,14,2894
284,15,2895
284,16,2895
284,17,2894
284,18,2894
285,7,2896
285,8,2897
285,9,2898
285,10,2899
285,11,2899
285,12,2900
285,13,2900
285,14,2900
285,15,2901
285,16,2901
285,17,2900
285,18,2900
286,7,2902
286,8,2903
286,9,2904
286,10,2905
286,11,2905
286,12,2906
286,13,2906
286,14,2906
286,15,2907
286,16,2907
286,17,2906
286,18,2906
287,7,2908
287,8,2909
287,9,2910
287,10,2911
287,11,2911
287,12,2912
287,13,2912
287,14,2912
287,15,2913
287,16,2913
287,17,2912
287,18,2912
288,7,2914
288,8,2915
288,9,2916
288,10,2917
288,11,2917
288,12,2918
288,13,2918
288,14,2918
288,15,2919
288,16,2919
288,17,2918
288,18,2918
289,7,2920
289,8,2921
289,9,2922
289,10,2923
289,11,2923
289,12,2924
289,13,2924
289,14,2924
289,15,2925
289,16,2925
289,17,2926
289,18,2926
290,7,2927
290,8,2928
290,9,2929
290,10,2930
290,11,2930
290,12,2931
290,13,2931
290,14,2931
290,15,2932
290,16,2932
290,17,2931
290,18,2931
291,7,2933
291,8,2934
291,9,2935
291,10,2936
291,11,2936
291,12,2937
291,13,2937
291,14,2937
291,15,2938
291,16,2938
291,17,2937
291,18,2937
292,7,2939
292,8,2940
292,9,2941
292,10,2942
292,11,2942
292,12,2943
292,13,2943
292,14,2943
292,15,2944
292,16,2944
292,17,2945
292,18,2945
293,7,2946
293,8,2947
293,9,2948
293,10,2949
293,11,2949
293,12,2950
293,13,2950
293,14,2950
293,15,2951
293,16,2951
293,17,2950
293,18,2950
294,7,2952
294,8,2953
294,9,2954
294,10,2955
294,11,2955
294,12,2956
294,13,2956
294,14,2956
294,15,2957
294,16,2957
294,17,2956
294,18,2956
295,7,2958
295,8,2959
295,9,2960
295,10,2961
295,11,2961
295,12,2962
295,13,2962
295,14,2962
295,15,2963
295,16,2963
295,17,2962
295,18,2962
296,7,2964
296,8,2965
296,9,2966
296,10,2967
296,11,2967
296,12,2968
296,13,2968
296,14,2968
296,15,2969
296,16,2969
296,17,2968
296,18,2968
297,7,2970
297,8,2971
297,9,2972
297,10,2973
297,11,2973
297,12,2974
297,13,2974
297,14,2974
297,15,2975
297,16,2975
297,17,2974
297,18,2974
298,7,2976
298,8,2977
298,9,2978
298,10,2979
298,11,2979
298,12,2980
298,13,2981
298,14,2982
298,15,2983
298,16,2983
298,17,2982
298,18,2982
299,7,2984
299,8,2985
299,9,2986
299,10,2987
299,11,2987
299,12,2988
299,13,2988
299,14,2989
299,15,2990
299,16,2990
299,17,2989
299,18,2989
300,7,2991
300,8,2992
300,9,2993
300,10,2994
300,11,2994
300,12,2995
300,13,2995
300,14,2995
300,15,2996
300,16,2996
300,17,2997
300,18,2997
301,7,2998
301,8,2999
301,9,3000
301,10,3001
301,11,3001
301,12,3002
301,13,3002
301,14,3002
301,15,3003
301,16,3003
301,17,3002
301,18,3002
302,7,3004
302,8,3005
302,9,3006
302,10,3007
302,11,3007
302,12,3008
302,13,3008
302,14,3008
302,15,3009
302,16,3009
302,17,3008
302,18,3008
303,7,3010
303,8,3011
303,9,3012
303,10,3013
303,11,3013
303,12,3014
303,13,3014
303,14,3014
303,15,3015
303,16,3015
303,17,3014
303,18,3014
304,7,3016
304,8,3017
304,9,3018
304,10,3019
304,11,3019
304,12,3020
304,13,3020
304,14,3020
304,15,3021
304,16,3021
304,17,3020
304,18,3020
305,7,3022
305,8,3023
305,9,3024
305,10,3025
305,11,3025
305,12,3026
305,13,3026
305,14,3026
305,15,3027
305,16,3027
305,17,3026
305,18,3026
306,7,3028
306,8,3029
306,9,3030
306,10,3031
306,11,3031
306,12,3032
306,13,3032
306,14,3032
306,15,3033
306,16,3033
306,17,3032
306,18,3032
307,7,3034
307,8,3035
307,9,3036
307,10,3037
307,11,3037
307,12,3038
307,13,3039
307,14,3040
307,15,3041
307,16,3041
307,17,3040
307,18,3040
308,7,3042
308,8,3043
308,9,3044
308,10,3045
308,11,3045
308,12,3046
308,13,3047
308,14,3048
308,15,3049
308,16,3049
308,17,3048
308,18,3048
309,7,3050
309,8,3051
309,9,3052
309,10,3053
309,11,3053
309,12,3054
309,13,3054
309,14,3054
309,15,3055
309,16,3055
309,17,3054
309,18,3054
310,7,3056
310,8,3057
310,9,3058
310,10,3059
310,11,3059
310,12,3060
310,13,3060
310,14,3060
310,15,3061
310,16,3061
310,17,3060
310,18,3060
311,7,3062
311,8,3063
311,9,3064
311,10,3065
311,11,3065
311,12,3066
311,13,3066
311,14,3066
311,15,3067
311,16,3067
311,17,3066
311,18,3066
312,7,3068
312,8,3069
312,9,3070
312,10,3071
312,11,3071
312,12,3072
312,13,3072
312,14,3072
312,15,3073
312,16,3073
312,17,3072
312,18,3072
313,7,3074
313,8,3075
313,9,3076
313,10,3077
313,11,3077
313,12,3078
313,13,3078
313,14,3078
313,15,3079
313,16,3079
313,17,3080
313,18,3080
314,7,3081
314,8,3082
314,9,3083
314,10,3084
314,11,3084
314,12,3085
314,13,3085
314,14,3085
314,15,3086
314,16,3086
314,17,3087
314,18,3087
315,7,3088
315,8,3089
315,9,3090
315,10,3091
315,11,3091
315,12,3092
315,13,3093
315,14,3094
315,15,3095
315,16,3095
315,17,3096
315,18,3096
316,7,3097
316,8,3098
316,9,3099
316,10,3100
316,11,3100
316,12,3101
316,13,3101
316,14,3101
316,15,3102
316,16,3102
316,17,3101
316,18,3101
317,7,3103
317,8,3104
317,9,3105
317,10,3106
317,11,3106
317,12,3107
317,13,3107
317,14,3107
317,15,3108
317,16,3108
317,17,3107
317,18,3107
318,7,3109
318,8,3110
318,9,3111
318,10,3112
318,11,3112
318,12,3113
318,13,3113
318,14,3113
318,15,3114
318,16,3114
318,17,3113
318,18,3113
319,7,3115
319,8,3116
319,9,3117
319,10,3118
319,11,3118
319,12,3119
319,13,3119
319,14,3119
319,15,3120
319,16,3120
319,17,3121
319,18,3121
320,7,3122
320,8,3123
320,9,3124
320,10,3125
320,11,3125
320,12,3126
320,13,3126
320,14,3126
320,15,3127
320,16,3127
320,17,3126
320,18,3126
321,7,3128
321,8,3129
321,9,3130
321,10,3131
321,11,3131
321,12,3132
321,13,3132
321,14,3132
321,15,3133
321,16,3133
321,17,3132
321,18,3132
322,7,3134
322,8,3135
322,9,3136
322,10,3137
322,11,3137
322,12,3138
322,13,3138
322,14,3138
322,15,3139
322,16,3139
322,17,3138
322,18,3138
323,7,3140
323,8,3141
323,9,3142
323,10,3143
323,11,3143
323,12,3144
323,13,3144
323,14,3144
323,15,3145
323,16,3145
323,17,3144
323,18,3144
324,7,3146
324,8,3147
324,9,3148
324,10,3149
324,11,3149
324,12,3150
324,13,3150
324,14,3150
324,15,3151
324,16,3151
324,17,3150
324,18,3150
325,7,3152
325,8,3153
325,9,3154
325,10,3155
325,11,3155
325,12,3156
325,13,3156
325,14,3156
325,15,3157
325,16,3157
325,17,3156
325,18,3156
326,7,3158
326,8,3159
326,9,3160
326,10,3161
326,11,3161
326,12,3162
326,13,3162
326,14,3162
326,15,3163
326,16,3163
326,17,3162
326,18,3162
327,7,3164
327,8,3165
327,9,3166
327,10,3167
327,11,3167
327,12,3168
327,13,3168
327,14,3168
327,15,3169
327,16,3169
327,17,3170
327,18,3170
328,7,3171
328,8,3172
328,9,3173
328,10,3174
328,11,3174
328,12,3175
328,13,3175
328,14,3175
328,15,3176
328,16,3176
328,17,3175
328,18,3175
329,7,3177
329,8,3178
329,9,3179
329,10,3180
329,11,3180
329,12,3181
329,13,3181
329,14,3181
329,15,3182
329,16,3182
329,17,3181
329,18,3181
330,7,3183
330,8,3184
330,9,3185
330,10,3186
330,11,3186
330,12,3187
330,13,3187
330,14,3187
330,15,3188
330,16,3188
330,17,3189
330,18,3189
331,7,3190
331,8,3191
331,9,3192
331,10,3193
331,11,3193
331,12,3194
331,13,3194
331,14,3194
331,15,3195
331,16,3195
331,17,3194
331,18,3194
332,7,3196
332,8,3197
332,9,3198
332,10,3199
332,11,3199
332,12,3200
332,13,3200
332,14,3200
332,15,3201
332,16,3201
332,17,3202
332,18,3202
333,7,3203
333,8,3204
333,9,3205
333,10,3206
333,11,3206
333,12,3207
333,13,3207
333,14,3208
333,15,3209
333,16,3209
333,17,3210
333,18,3210
334,7,3211
334,8,3212
334,9,3213
334,10,3214
334,11,3214
334,12,3215
334,13,3215
334,14,3216
334,15,3217
334,16,3217
334,17,3216
334,18,3216
335,7,3218
335,8,3219
335,9,3220
335,10,3221
335,11,3221
335,12,3222
335,13,3222
335,14,3222
335,15,3223
335,16,3223
335,17,3224
335,18,3224
336,7,3225
336,8,3226
336,9,3227
336,10,3228
336,11,3228
336,12,3229
336,13,3229
336,14,3229
336,15,3230
336,16,3230
336,17,3231
336,18,3231
337,7,3232
337,8,3233
337,9,3234
337,10,3235
337,11,3235
337,12,3236
337,13,3236
337,14,3236
337,15,3237
337,16,3237
337,17,3236
337,18,3236
338,7,3238
338,8,3239
338,9,3240
338,10,3241
338,11,3241
338,12,3242
338,13,3242
338,14,3242
338,15,3243
338,16,3243
338,17,3242
338,18,3242
339,7,3244
339,8,3245
339,9,3246
339,10,3247
339,11,3247
339,12,3248
339,13,3249
339,14,3250
339,15,3251
339,16,3251
339,17,3250
339,18,3250
340,7,3252
340,8,3253
340,9,3254
340,10,3255
340,11,3255
340,12,3256
340,13,3257
340,14,3258
340,15,3259
340,16,3259
340,17,3258
340,18,3258
341,7,3260
