ndex,version_id,flavor_text_id
341,8,3261
341,9,3262
341,10,3263
341,11,3263
341,12,3264
341,13,3264
341,14,3264
341,15,3265
341,16,3265
341,17,3264
341,18,3264
342,7,3266
342,8,3267
342,9,3268
342,10,3269
342,11,3269
342,12,3270
342,13,3270
342,14,3270
342,15,3271
342,16,3271
342,17,3270
342,18,3270
343,7,3272
343,8,3273
343,9,3274
343,10,3275
343,11,3275
343,12,3276
343,13,3276
343,14,3276
343,15,3277
343,16,3277
343,17,3276
343,18,3276
344,7,3278
344,8,3279
344,9,3280
344,10,3281
344,11,3281
344,12,3282
344,13,3282
344,14,3282
344,15,3283
344,16,3283
344,17,3282
344,18,3282
345,7,3284
345,8,3285
345,9,3286
345,10,3287
345,11,3287
345,12,3288
345,13,3288
345,14,3288
345,15,3289
345,16,3289
345,17,3288
345,18,3288
346,7,3290
346,8,3291
346,9,3292
346,10,3293
346,11,3293
346,12,3294
346,13,3294
346,14,3294
346,15,3295
346,16,3295
346,17,3294
346,18,3294
347,7,3296
347,8,3297
347,9,3298
347,10,3299
347,11,3299
347,12,3300
347,13,3300
347,14,3300
347,15,3301
347,16,3301
347,17,3300
347,18,3300
348,7,3302
348,8,3303
348,9,3304
348,10,3305
348,11,3305
348,12,3306
348,13,3306
348,14,3306
348,15,3307
348,16,3307
348,17,3306
348,18,3306
349,7,3308
349,8,3309
349,9,3310
349,10,3311
349,11,3311
349,12,3312
349,13,3313
349,14,3314
349,15,3315
349,16,3315
349,17,3314
349,18,3314
350,7,3316
350,8,3317
350,9,3318
350,10,3319
350,11,3319
350,12,3320
350,13,3321
350,14,3322
350,15,3323
350,16,3323
350,17,3322
350,18,3322
351,7,3324
351,8,3325
351,9,3326
351,10,3327
351,11,3327
351,12,3328
351,13,3328
351,14,3328
351,15,3329
351,16,3329
351,17,3328
351,18,3328
352,7,3330
352,8,3331
352,9,3332
352,10,3333
352,11,3333
352,12,3334
352,13,3334
352,14,3334
352,15,3335
352,16,3335
352,17,3336
352,18,3336
353,7,3337
353,8,3338
353,9,3339
353,10,3340
353,11,3340
353,12,3341
353,13,3341
353,14,3341
353,15,3342
353,16,3342
353,17,3341
353,18,3341
354,7,3343
354,8,3344
354,9,3345
354,10,3346
354,11,3346
354,12,3347
354,13,3347
354,14,3347
354,15,3348
354,16,3348
354,17,3347
354,18,3347
355,7,3349
355,8,3350
355,9,3351
355,10,3352
355,11,3352
355,12,3353
355,13,3353
355,14,3354
355,15,3355
355,16,3355
355,17,3354
355,18,3354
356,7,3356
356,8,3357
356,9,3358
356,10,3359
356,11,3359
356,12,3360
356,13,3360
356,14,3361
356,15,3362
356,16,3362
356,17,3363
356,18,3363
357,7,3364
357,8,3365
357,9,3366
357,10,3367
357,11,3367
357,12,3368
357,13,3368
357,14,3369
357,15,3370
357,16,3370
357,17,3369
357,18,3369
358,7,3371
358,8,3372
358,9,3373
358,10,3374
358,11,3374
358,12,3375
358,13,3376
358,14,3377
358,15,3378
358,16,3378
358,17,3377
358,18,3377
359,7,3379
359,8,3380
359,9,3381
359,10,3382
359,11,3382
359,12,3383
359,13,3383
359,14,3384
359,15,3385
359,16,3385
359,17,3384
359,18,3384
360,7,3386
360,8,3387
360,9,3388
360,10,3389
360,11,3389
360,12,3390
360,13,3390
360,14,3390
360,15,3391
360,16,3391
360,17,3390
360,18,3390
361,7,3392
361,8,3393
361,9,3394
361,10,3395
361,11,3395
361,12,3396
361,13,3396
361,14,3397
361,15,3398
361,16,3398
361,17,3399
361,18,3399
362,7,3400
362,8,3401
362,9,3402
362,10,3403
362,11,3403
362,12,3404
362,13,3404
362,14,3405
362,15,3406
362,16,3406
362,17,3405
362,18,3405
363,7,3407
363,8,3408
363,9,3409
363,10,3410
363,11,3410
363,12,3411
363,13,3411
363,14,3411
363,15,3412
363,16,3412
363,17,3411
363,18,3411
364,7,3413
364,8,3414
364,9,3415
364,10,3416
364,11,3416
364,12,3417
364,13,3417
364,14,3417
364,15,3418
364,16,3418
364,17,3417
364,18,3417
365,7,3419
365,8,3420
365,9,3421
365,10,3422
365,11,3422
365,12,3423
365,13,3423
365,14,3423
365,15,3424
365,16,3424
365,17,3423
365,18,3423
366,7,3425
366,8,3426
366,9,3427
366,10,3428
366,11,3428
366,12,3429
366,13,3429
366,14,3429
366,15,3430
366,16,3430
366,17,3429
366,18,3429
367,7,3431
367,8,3432
367,9,3433
367,10,3434
367,11,3434
367,12,3435
367,13,3435
367,14,3435
367,15,3436
367,16,3436
367,17,3435
367,18,3435
368,7,3437
368,8,3438
368,9,3439
368,10,3440
368,11,3440
368,12,3441
368,13,3441
368,14,3441
368,15,3442
368,16,3442
368,17,3441
368,18,3441
369,7,3443
369,8,3444
369,9,3445
369,10,3446
369,11,3446
369,12,3447
369,13,3447
369,14,3447
369,15,3448
369,16,3448
369,17,3447
369,18,3447
370,7,3449
370,8,3450
370,9,3451
370,10,3452
370,11,3452
370,12,3453
370,13,3453
370,14,3453
370,15,3454
370,16,3454
370,17,3453
370,18,3453
371,7,3455
371,8,3456
371,9,3457
371,10,3458
371,11,3458
371,12,3459
371,13,3459
371,14,3459
371,15,3460
371,16,3460
371,17,3459
371,18,3459
372,7,3461
372,8,3462
372,9,3463
372,10,3464
372,11,3464
372,12,3465
372,13,3465
372,14,3465
372,15,3466
372,16,3466
372,17,3465
372,18,3465
373,7,3467
373,8,3468
373,9,3469
373,10,3470
373,11,3470
373,12,3471
373,13,3471
373,14,3471
373,15,3472
373,16,3472
373,17,3471
373,18,3471
374,7,3473
374,8,3474
374,9,3475
374,10,3476
374,11,3476
374,12,3477
374,13,3477
374,14,3477
374,15,3478
374,16,3478
374,17,3477
374,18,3477
375,7,3479
375,8,3480
375,9,3481
375,10,3482
375,11,3482
375,12,3483
375,13,3483
375,14,3483
375,15,3484
375,16,3484
375,17,3485
375,18,3485
376,7,3486
376,8,3487
376,9,3488
376,10,3489
376,11,3489
376,12,3490
376,13,3490
376,14,3490
376,15,3491
376,16,3491
376,17,3492
376,18,3492
377,7,3493
377,8,3494
377,9,3495
377,10,3496
377,11,3496
377,12,3497
377,13,3497
377,14,3497
377,15,3498
377,16,3498
377,17,3497
377,18,3497
378,7,3499
378,8,3500
378,9,3501
378,10,3502
378,11,3502
378,12,3503
378,13,3503
378,14,3503
378,15,3504
378,16,3504
378,17,3503
378,18,3503
379,7,3505
379,8,3506
379,9,3507
379,10,3508
379,11,3508
379,12,3509
379,13,3509
379,14,3509
379,15,3510
379,16,3510
379,17,3509
379,18,3509
380,7,3511
380,8,3512
380,9,3513
380,10,3514
380,11,3514
380,12,3515
380,13,3515
380,14,3515
380,15,3516
380,16,3516
380,17,3515
380,18,3515
381,7,3517
381,8,3518
381,9,3519
381,10,3520
381,11,3520
381,12,3521
381,13,3521
381,14,3521
381,15,3522
381,16,3522
381,17,3521
381,18,3521
382,7,3523
382,8,3524
382,9,3525
382,10,3526
382,11,3526
382,12,3527
382,13,3527
382,14,3527
382,15,3528
382,16,3528
382,17,3527
382,18,3527
383,7,3529
383,8,3530
383,9,3531
383,10,3532
383,11,3532
383,12,3533
383,13,3533
383,14,3533
383,15,3534
383,16,3534
383,17,3535
383,18,3535
384,7,3536
384,8,3537
384,9,3538
384,10,3539
384,11,3539
384,12,3540
384,13,3540
384,14,3540
384,15,3541
384,16,3541
384,17,3540
384,18,3540
385,7,3542
385,8,3543
385,9,3544
385,10,3545
385,11,3545
385,12,3546
385,13,3546
385,14,3546
385,15,3547
385,16,3547
385,17,3546
385,18,3546
386,7,3548
386,8,3549
386,9,3550
386,10,3551
386,11,3552
386,12,3553
386,13,3553
386,14,3553
386,15,3554
386,16,3554
386,17,3553
386,18,3553
387,12,3555
387,13,3556
387,14,3557
387,15,3558
387,16,3558
387,17,3559
387,18,3559
388,12,3560
388,13,3561
388,14,3562
388,15,3563
388,16,3563
388,17,3562
388,18,3562
389,12,3564
389,13,3565
389,14,3566
389,15,3567
389,16,3567
389,17,3568
389,18,3568
390,12,3569
390,13,3570
390,14,3571
390,15,3572
390,16,3572
390,17,3571
390,18,3571
391,12,3573
391,13,3574
391,14,3575
391,15,3576
391,16,3576
391,17,3575
391,18,3575
392,12,3577
392,13,3578
392,14,3579
392,15,3580
392,16,3580
392,17,3579
392,18,3579
393,12,3581
393,13,3582
393,14,3583
393,15,3584
393,16,3584
393,17,3583
393,18,3583
394,12,3585
394,13,3586
394,14,3587
394,15,3588
394,16,3588
394,17,3589
394,18,3589
395,12,3590
395,13,3591
395,14,3592
395,15,3593
395,16,3593
395,17,3592
395,18,3592
396,12,3594
396,13,3595
396,14,3596
396,15,3597
396,16,3597
396,17,3596
396,18,3596
397,12,3598
397,13,3599
397,14,3600
397,15,3601
397,16,3601
397,17,3602
397,18,3602
398,12,3603
398,13,3604
398,14,3605
398,15,3606
398,16,3606
398,17,3605
398,18,3605
399,12,3607
399,13,3608
399,14,3609
399,15,3610
399,16,3610
399,17,3611
399,18,3611
400,12,3612
400,13,3613
400,14,3614
400,15,3615
400,16,3615
400,17,3616
400,18,3616
401,12,3617
401,13,3618
401,14,3619
401,15,3620
401,16,3620
401,17,3619
401,18,3619
402,12,3621
402,13,3622
402,14,3623
402,15,3624
402,16,3624
402,17,3623
402,18,3623
403,12,3625
403,13,3626
403,14,3627
403,15,3628
403,16,3628
403,17,3627
403,18,3627
404,12,3629
404,13,3630
404,14,3631
404,15,3632
404,16,3632
404,17,3631
404,18,3631
405,12,3633
405,13,3634
405,14,3635
405,15,3636
405,16,3636
405,17,3635
405,18,3635
406,12,3637
406,13,3638
406,14,3639
406,15,3640
406,16,3640
406,17,3641
406,18,3641
407,12,3642
407,13,3643
407,14,3644
407,15,3645
407,16,3645
407,17,3644
407,18,3644
408,12,3646
408,13,3647
408,14,3648
408,15,3649
408,16,3649
408,17,3648
408,18,3648
409,12,3650
409,13,3651
409,14,3652
409,15,3653
409,16,3653
409,17,3652
409,18,3652
410,12,3654
410,13,3655
410,14,3656
410,15,3657
410,16,3657
410,17,3656
410,18,3656
411,12,3658
411,13,3659
411,14,3660
411,15,3661
411,16,3661
411,17,3660
411,18,3660
412,12,3662
412,13,3663
412,14,3664
412,15,3665
412,16,3665
412,17,3664
412,18,3664
413,12,3666
413,13,3667
413,14,3668
413,15,3669
413,16,3669
413,17,3668
413,18,3668
414,12,3670
414,13,3671
414,14,3672
414,15,3673
414,16,3673
414,17,3674
414,18,3674
415,12,3675
415,13,3676
415,14,3677
415,15,3678
415,16,3678
415,17,3679
415,18,3679
416,12,3680
416,13,3681
416,14,3682
416,15,3683
416,16,3683
416,17,3682
416,18,3682
417,12,3684
417,13,3685
417,14,3686
417,15,3687
417,16,3687
417,17,3686
417,18,3686
418,12,3688
418,13,3689
418,14,3690
418,15,3691
418,16,3691
418,17,3690
418,18,3690
419,12,3692
419,13,3693
419,14,3694
419,15,3695
419,16,3695
419,17,3694
419,18,3694
420,12,3696
420,13,3697
420,14,3698
420,15,3699
420,16,3699
420,17,3700
420,18,3700
421,12,3701
421,13,3702
421,14,3703
421,15,3704
421,16,3704
421,17,3705
421,18,3705
422,12,3706
422,13,3707
422,14,3708
422,15,3709
422,16,3709
422,17,3708
422,18,3708
423,12,3710
423,13,3711
423,14,3712
423,15,3713
423,16,3713
423,17,3712
423,18,3712
424,12,3714
424,13,3715
424,14,3716
424,15,3717
424,16,3718
424,17,3719
424,18,3719
425,12,3720
425,13,3721
425,14,3722
425,15,3723
425,16,3723
425,17,3724
425,18,3724
426,12,3725
426,13,3726
426,14,3727
426,15,3728
426,16,3728
426,17,3727
426,18,3727
427,12,3729
427,13,3730
427,14,3731
427,15,3732
427,16,3732
427,17,3731
427,18,3731
428,12,3733
428,13,3734
428,14,3735
428,15,3736
428,16,3736
428,17,3735
428,18,3735
429,12,3737
429,13,3738
429,14,3739
429,15,3740
429,16,3740
429,17,3739
429,18,3739
430,12,3741
430,13,3742
430,14,3743
430,15,3744
430,16,3744
430,17,3745
430,18,3745
431,12,3746
431,13,3747
431,14,3748
431,15,3749
431,16,3749
431,17,3750
431,18,3750
432,12,3751
432,13,3752
432,14,3753
432,15,3754
432,16,3754
432,17,3753
432,18,3753
433,12,3755
433,13,3756
433,14,3757
433,15,3758
433,16,3758
433,17,3757
433,18,3757
434,12,3759
434,13,3760
434,14,3761
434,15,3762
434,16,3762
434,17,3761
434,18,3761
435,12,3763
435,13,3764
435,14,3765
435,15,3766
435,16,3766
435,17,3765
435,18,3765
436,12,3767
436,13,3768
436,14,3769
436,15,3770
436,16,3770
436,17,3769
436,18,3769
437,12,3771
437,13,3772
437,14,3773
437,15,3774
437,16,3774
437,17,3773
437,18,3773
438,12,3775
438,13,3776
438,14,3777
438,15,3778
438,16,3778
438,17,3777
438,18,3777
439,12,3779
439,13,3780
439,14,3781
439,15,3782
439,16,3782
439,17,3781
439,18,3781
440,12,3783
440,13,3784
440,14,3785
440,15,3786
440,16,3786
440,17,3787
440,18,3787
441,12,3788
441,13,3789
441,14,3790
441,15,3791
441,16,3791
441,17,3792
441,18,3792
442,12,3793
442,13,3794
442,14,3795
442,15,3796
442,16,3796
442,17,3795
442,18,3795
443,12,3797
443,13,3798
443,14,3799
443,15,3800
443,16,3800
443,17,3799
443,18,3799
444,12,3801
444,13,3802
444,14,3803
444,15,3804
444,16,3804
444,17,3803
444,18,3803
445,12,3805
445,13,3806
445,14,3807
445,15,3808
445,16,3808
445,17,3807
445,18,3807
446,12,3809
446,13,3810
446,14,3811
446,15,3812
446,16,3812
446,17,3811
446,18,3811
447,12,3813
447,13,3814
447,14,3815
447,15,3816
447,16,3816
447,17,3815
447,18,3815
448,12,3817
448,13,3818
448,14,3819
448,15,3820
448,16,3820
448,17,3819
448,18,3819
449,12,3821
449,13,3822
449,14,3823
449,15,3824
449,16,3824
449,17,3823
449,18,3823
450,12,3825
450,13,3826
450,14,3827
450,15,3828
450,16,3828
450,17,3827
450,18,3827
451,12,3829
451,13,3830
451,14,3831
451,15,3832
451,16,3832
451,17,3831
451,18,3831
452,12,3833
452,13,3834
452,14,3835
452,15,3836
452,16,3836
452,17,3835
452,18,3835
453,12,3837
453,13,3838
453,14,3839
453,15,3840
453,16,3841
453,17,3839
453,18,3839
454,12,3842
454,13,3843
454,14,3844
454,15,3845
454,16,3845
454,17,3844
454,18,3844
455,12,3846
455,13,3847
455,14,3848
455,15,3849
455,16,3849
455,17,3848
455,18,3848
456,12,3850
456,13,3851
456,14,3852
456,15,3853
456,16,3853
456,17,3852
456,18,3852
457,12,3854
457,13,3855
457,14,3856
457,15,3857
457,16,3857
457,17,3858
457,18,3858
458,12,3859
458,13,3860
458,14,3861
458,15,3862
458,16,3862
458,17,3863
458,18,3863
459,12,3864
459,13,3865
459,14,3866
459,15,3867
459,16,3867
459,17,3866
459,18,3866
460,12,3868
460,13,3869
460,14,3870
460,15,3871
460,16,3871
460,17,3870
460,18,3870
461,12,3872
461,13,3873
461,14,3874
461,15,3875
461,16,3875
461,17,3874
461,18,3874
462,12,3876
462,13,3876
462,14,3877
462,15,3878
462,16,3878
462,17,3879
462,18,3879
463,12,3880
463,13,3880
463,14,3881
463,15,3882
463,16,3883
463,17,3881
463,18,3881
464,12,3884
464,13,3884
464,14,3885
464,15,3886
464,16,3886
464,17,3885
464,18,3885
465,12,3887
465,13,3887
465,14,3888
465,15,3889
465,16,3890
465,17,3888
465,18,3888
466,12,3891
466,13,3891
466,14,3892
466,15,3893
466,16,3893
466,17,3892
466,18,3892
467,12,3894
467,13,3894
467,14,3895
467,15,3896
467,16,3896
467,17,3895
467,18,3895
468,12,3897
468,13,3897
468,14,3898
468,15,3899
468,16,3899
468,17,3900
468,18,3900
469,12,3901
469,13,3901
469,14,3902
469,15,3903
469,16,3904
469,17,3902
469,18,3902
470,12,3905
470,13,3905
470,14,3906
470,15,3907
470,16,3907
470,17,3906
470,18,3906
471,12,3908
471,13,3908
471,14,3909
471,15,3910
471,16,3910
471,17,3909
471,18,3909
472,12,3911
472,13,3911
472,14,3912
472,15,3913
472,16,3913
472,17,3912
472,18,3912
473,12,3914
473,13,3914
473,14,3915
473,15,3916
473,16,3917
473,17,3915
473,18,3915
474,12,3918
474,13,3918
474,14,3919
474,15,3920
474,16,3920
474,17,3919
474,18,3919
475,12,3921
475,13,3921
475,14,3922
475,15,3923
475,16,3923
475,17,3922
475,18,3922
476,12,3924
476,13,3924
476,14,3925
476,15,3926
476,16,3926
476,17,3925
476,18,3925
477,12,3927
477,13,3927
477,14,3928
477,15,3929
477,16,3929
477,17,3928
477,18,3928
478,12,3930
478,13,3930
478,14,3931
478,15,3932
478,16,3933
478,17,3931
478,18,3931
479,12,3934
479,13,3934
479,14,3935
479,15,3936
479,16,3936
479,17,3935
479,18,3935
480,12,3937
480,13,3938
480,14,3939
480,15,3940
480,16,3940
480,17,3941
480,18,3941
481,12,3942
481,13,3943
481,14,3944
481,15,3945
481,16,3945
481,17,3946
481,18,3946
482,12,3947
482,13,3948
482,14,3949
482,15,3950
482,16,3950
482,17,3951
482,18,3951
483,12,3952
483,13,3953
483,14,3954
483,15,3955
483,16,3955
483,17,3956
483,18,3956
484,12,3957
484,13,3958
484,14,3959
484,15,3960
484,16,3960
484,17,3961
484,18,3961
485,12,3962
485,13,3962
485,14,3963
485,15,3964
485,16,3964
485,17,3963
485,18,3963
486,12,3965
486,13,3965
486,14,3966
486,15,3967
486,16,3967
486,17,3966
486,18,3966
487,12,3968
487,13,3968
487,14,3969
487,15,3970
487,16,3970
487,17,3969
487,18,3969
488,12,3971
488,13,3971
488,14,3972
488,15,3973
488,16,3973
488,17,3972
488,18,3972
489,12,3974
489,13,3974
489,14,3975
489,15,3976
489,16,3976
489,17,3975
489,18,3975
490,12,3977
490,13,3978
490,14,3979
490,15,3980
490,16,3980
490,17,3979
490,18,3979
491,12,3981
491,13,3982
491,14,3983
491,15,3984
491,16,3984
491,17,3983
491,18,3983
492,12,3985
492,13,3986
492,14,3987
492,15,3988
492,16,3988
492,17,3987
492,18,3987
493,12,3989
493,13,3990
493,14,3991
493,15,3992
493,16,3992
493,17,3991
493,18,3991
494,17,3993
494,18,3994
495,17,3995
495,18,3996
496,17,3997
496,18,3998
497,17,3999
497,18,4000
498,17,4001
498,18,4002
499,17,4003
499,18,4004
500,17,4005
500,18,4006
501,17,4007
501,18,4008
502,17,4009
502,18,4010
503,17,4011
503,18,4012
504,17,4013
504,18,4014
505,17,4015
505,18,4016
506,17,4017
506,18,4018
507,17,4019
507,18,4020
508,17,4021
508,18,4022
509,17,4023
509,18,4024
510,17,4025
510,18,4026
511,17,4027
511,18,4028
512,17,4029
512,18,4030
513,17,4031
513,18,4032
514,17,4033
514,18,4034
515,17,4035
515,18,4036
516,17,4037
516,18,4038
517,17,4039
517,18,4040
518,17,4041
518,18,4042
519,17,4043
519,18,4044
520,17,4045
520,18,4046
521,17,4047
521,18,4048
522,17,4049
522,18,4050
523,17,4051
523,18,4052
524,17,4053
524,18,4054
525,17,4055
525,18,4056
526,17,4057
526,18,4058
527,17,4059
527,18,4060
528,17,4061
528,18,4062
529,17,4063
529,18,4064
530,17,4065
530,18,4066
531,17,4067
531,18,4068
532,17,4069
532,18,4070
533,17,4071
533,18,4072
534,17,4073
534,18,4074
535,17,4075
535,18,4076
536,17,4077
536,18,4078
537,17,4079
537,18,4080
538,17,4081
538,18,4082
539,17,4083
539,18,4084
540,17,4085
540,18,4086
541,17,4087
541,18,4088
542,17,4089
542,18,4090
543,17,4091
543,18,4092
544,17,4093
544,18,4094
545,17,4095
545,18,4096
546,17,4097
546,18,4098
547,17,4099
547,18,4100
548,17,4101
548,18,4102
549,17,4103
549,18,4104
550,17,4105
550,18,4106
551,17,4107
551,18,4108
552,17,4109
552,18,4110
553,17,4111
553,18,4112
554,17,4113
554,18,4114
555,17,4115
555,18,4116
556,17,4117
556,18,4118
557,17,4119
557,18,4120
558,17,4121
558,18,4122
559,17,4123
559,18,4124
560,17,4125
560,18,4126
561,17,4127
561,18,4128
562,17,4129
562,18,4130
563,17,4131
563,18,4132
564,17,4133
564,18,4134
565,17,4135
565,18,4136
566,17,4137
566,18,4138
567,17,4139
567,18,4140
568,17,4141
568,18,4142
569,17,4143
569,18,4144
570,17,4145
570,18,4146
571,17,4147
571,18,4148
572,17,4149
572,18,4150
573,17,4151
573,18,4152
574,17,4153
574,18,4154
575,17,4155
575,18,4156
576,17,4157
576,18,4158
577,17,4159
577,18,4160
578,17,4161
578,18,4162
579,17,4163
579,18,4164
580,17,4165
580,18,4166
581,17,4167
581,18,4168
582,17,4169
582,18,4170
583,17,4171
583,18,4172
584,17,4173
584,18,4174
585,17,4175
585,18,4176
586,17,4177
586,18,4178
587,17,4179
587,18,4180
588,17,4181
588,18,4182
589,17,4183
589,18,4184
590,17,4185
590,18,4186
591,17,4187
591,18,4188
592,17,4189
592,18,4190
593,17,4191
593,18,4192
594,17,4193
594,18,4194
595,17,4195
595,18,4196
596,17,4197
596,18,4198
597,17,4199
597,18,4200
598,17,4201
598,18,4202
599,17,4203
599,18,4204
600,17,4205
600,18,4206
601,17,4207
601,18,4208
602,17,4209
602,18,4210
603,17,4211
603,18,4212
604,17,4213
604,18,4214
605,17,4215
605,18,4216
606,17,4217
606,18,4218
607,17,4219
607,18,4220
608,17,4221
608,18,4222
609,17,4223
609,18,4224
610,17,4225
610,18,4226
611,17,4227
611,18,4228
612,17,4229
612,18,4230
613,17,4231
613,18,4232
614,17,4233
614,18,4234
615,17,4235
615,18,4236
616,17,4237
616,18,4238
617,17,4239
617,18,4240
618,17,4241
618,18,4242
619,17,4243
619,18,4244
620,17,4245
620,18,4246
621,17,4247
621,18,4248
622,17,4249
622,18,4250
623,17,4251
623,18,4252
624,17,4253
624,18,4254
625,17,4255
625,18,4256
626,17,4257
626,18,4258
627,17,4259
627,18,4260
628,17,4261
628,18,4262
629,17,4263
629,18,4264
630,17,4265
630,18,4266
631,17,4267
631,18,4268
632,17,4269
632,18,4270
633,17,4271
633,18,4272
634,17,4273
634,18,4274
635,17,4275
635,18,4276
636,17,4277
636,18,4278
637,17,4279
637,18,4280
638,17,4281
638,18,4282
639,17,4283
639,18,4284
640,17,4285
640,18,4286
641,17,4287
641,18,4288
642,17,4289
642,18,4290
643,17,4291
643,18,4292
644,17,4293
644,18,4294
645,17,4295
645,18,4296
646,17,4297
646,18,4298
647,17,4299
647,18,4300
648,17,4301
648,18,4302
649,17,4303
649,18,4304
