id,identifier,generation_id,version_group_id,color,name,acronym,name_jp,acronym_jp
1,red,1,1,#A60B0B,Red,R,"赤","赤"
2,blue,1,1,#0B0BA6,Blue,B,"青","青"
3,yellow,1,2,#A68C21,Yellow,Y,"ピカチュウ","黄"
4,gold,2,3,#8E6B15,Gold,G,"金","金"
5,silver,2,3,#7D7D7D,Silver,S,"銀","銀"
6,crystal,2,4,#338DA6,Crystal,C,"クリスタル",C
7,ruby,3,5,#A00000,Ruby,R,"ルビー",R
8,sapphire,3,5,#0000A0,Sapphire,S,"サファイア",S
9,emerald,3,6,#00A000,Emerald,E,"エメラルド",E
10,firered,3,7,#FF7327,FireRed,FR,"ファイアレッド",FR
11,leafgreen,3,7,#00DD00,LeafGreen,LG,"リーフグリーン",LG
12,diamond,4,8,#6F6FA6,Diamond,D,"ダイヤモンド",D
13,pearl,4,8,#A66F6F,Pearl,P,"パール",P
14,platinum,4,9,#646464,Platinum,Pt,"プラチナ",Pt
15,heartgold,4,10,#766700,HeartGold,HG,"ハートゴールド",HG
16,soulsilver,4,10,#929292,SoulSilver,SS,"ソウルシルバー",SS
17,black,5,11,#444444,Black,B,"ブラック",B
18,white,5,11,#C3C3C3,White,W,"ホワイト",W
